tempo_arduino_micro_s,valor_ADC
500,11
1004,13
1504,18
2000,16
2508,13
3000,11
3508,13
4000,12
4508,17
5000,23
5500,18
6000,11
6500,22
7004,33
7500,35
8000,39
8500,44
9000,40
9500,24
10000,14
10516,12
11036,15
11564,19
12084,17
12612,13
13132,11
13660,16
14180,25
14708,26
15228,19
15756,11
16276,10
16796,14
17316,14
17836,13
18356,10
18876,15
19396,20
19916,17
20436,16
20956,15
21476,15
21996,10
22516,10
23036,10
23564,10
24084,22
24612,33
25132,37
25660,36
26180,30
26708,24
27228,17
27756,13
28276,14
28804,17
29324,14
29852,13
30372,12
30900,12
31420,11
31948,10
32472,11
32996,13
33516,20
34044,22
34564,27
35092,28
35612,21
36140,12
36660,14
37188,20
37708,19
38236,16
38760,15
39284,16
39804,20
40332,21
40852,19
41372,14
41892,14
42412,14
42932,11
43452,10
43972,13
44492,19
45012,20
45532,18
46052,16
46572,13
47092,10
47612,11
48140,14
48660,14
49188,15
49708,20
50236,21
50756,21
51284,21
51804,22
52332,23
52852,15
53380,12
53900,13
54428,14
54948,13
55476,13
55996,20
56524,27
57044,29
57572,34
58096,37
58620,33
59140,25
59668,20
60188,12
60716,12
61240,16
61764,12
62284,11
62812,11
63332,10
63860,11
64384,11
64908,10
65428,11
65948,10
66468,11
66988,12
67508,17
68028,20
68548,16
69068,13
69588,12
70108,12
70628,12
71148,12
71668,12
72192,18
72716,11
73236,12
73764,26
74284,35
74812,38
75332,34
75860,26
76380,23
76908,18
77428,14
77956,12
78476,12
79004,12
79528,14
80052,15
80572,11
81100,12
81620,12
82148,16
82668,19
83196,22
83716,23
84244,16
84764,16
85292,18
85812,17
86340,12
86860,11
87388,12
87908,12
88436,12
88956,19
89484,24
90004,25
90524,25
91044,24
91564,23
92084,23
92604,25
93124,22
93644,16
94164,14
94684,11
95208,12
95724,12
96248,12
96764,12
97292,13
97812,11
98340,10
98860,11
99388,11
99908,11
100436,14
101000,16
101584,16
102156,20
102736,16
103304,13
103880,12
104456,12
105024,11
105600,16
106168,21
106744,21
107312,22
107896,17
108464,15
109040,19
109624,16
110192,11
110768,12
111336,11
111920,11
112492,12
113072,11
113640,10
114216,11
114800,10
115368,11
115952,10
116520,12
117104,12
117676,14
118252,17
118832,20
119400,18
119984,16
120556,17
121136,13
121704,13
122288,17
122856,19
123436,22
124016,27
124584,30
125168,25
125736,21
126320,15
126888,12
127464,19
128048,26
128616,22
129192,15
129760,12
130344,14
130912,18
131496,27
132064,23
132640,17
133216,16
133784,16
134360,13
134928,11
135512,17
136084,15
136656,12
137232,12
137800,11
138384,13
138952,14
139536,17
140104,22
140688,23
141260,19
141832,19
142416,17
142984,14
143568,11
144136,12
144720,11
145288,12
145864,12
146440,11
147008,11
147592,11
148160,11
148744,12
149312,12
149896,10
150464,16
151040,20
151624,17
152196,14
152776,12
153348,12
153928,11
154504,12
155088,11
155664,13
156232,18
156816,27
157384,30
157968,25
158540,17
159120,16
159692,11
160268,11
160848,11
161416,12
161992,14
162560,11
163144,11
163716,10
164296,12
164872,11
165440,10
166016,11
166584,10
167168,12
167736,18
168320,18
168888,24
169456,23
170032,18
170600,12
171184,13
171756,15
172336,19
172904,22
173488,24
174056,19
174636,18
175216,15
175784,18
176368,12
176936,11
177520,11
178088,11
178664,13
179248,21
179816,17
180392,18
180960,11
181544,11
182112,13
182696,11
183264,16
183840,29
184424,42
184992,33
185568,13
186136,20
186720,29
187288,26
187864,17
188448,11
189016,12
189600,19
190168,24
190752,23
191324,24
191904,17
192476,13
193048,13
193632,13
194200,14
194784,13
195352,12
195936,11
196504,13
197080,14
197664,11
198236,11
198816,11
199384,11
199968,11
200540,12
201120,18
201688,23
202264,19
202848,14
203420,12
204000,12
204568,14
205152,13
205720,11
206288,16
206864,24
207432,31
208008,33
208576,26
209152,19
209720,14
210304,21
210872,24
211448,18
212032,16
212600,11
213176,14
213744,15
214328,17
214900,15
215480,11
216048,14
216624,16
217208,18
217776,19
218360,16
218928,18
219512,16
220084,19
220656,18
221240,12
221808,14
222392,27
222964,34
223544,37
224116,29
224696,26
225264,24
225844,17
226424,16
226992,21
227576,25
228144,17
228728,12
229296,11
229872,11
230456,11
231024,11
231608,11
232176,11
232760,11
233332,15
233912,22
234484,25
235056,24
235640,20
236208,15
236792,11
237364,11
237944,11
238516,14
239092,18
239672,24
240244,26
240824,25
241392,17
241976,13
242544,11
243128,11
243700,14
244272,20
244856,19
245424,16
246008,11
246576,11
247160,11
247728,11
248304,11
248888,11
249456,15
250040,12
250608,13
251192,19
251764,19
252344,15
252916,13
253492,13
254072,13
254644,11
255224,15
255796,16
256376,19
256952,19
257520,15
258104,18
258672,18
259248,13
259816,9
260340,12
260912,12
261496,13
262064,11
262640,14
263224,15
263792,13
264376,14
264944,11
265528,11
266100,10
266680,15
267248,27
267824,32
268408,27
268976,18
269560,12
270128,18
270712,23
271284,19
271856,24
272440,26
273008,26
273592,25
274164,15
274744,13
275316,22
275896,16
276468,13
277044,11
277624,13
278196,13
278776,11
279348,12
279928,15
280500,16
281072,11
281656,11
282224,12
282800,11
283368,16
283952,21
284524,28
285104,25
285676,19
286252,12
286832,13
287400,13
287984,12
288556,14
289136,21
289704,29
290280,30
290864,28
291436,30
292016,22
292584,19
293168,17
293736,14
294320,11
294892,11
295464,12
296048,13
296616,11
297200,11
297768,17
298352,17
298924,11
299496,14
300080,24
300652,28
301232,19
301804,11
302384,11
302956,13
303536,20
304116,20
304692,17
305272,21
305844,26
306424,23
306996,21
307576,15
308152,20
308732,17
309312,10
309884,14
310464,18
311032,13
311616,14
312196,14
312776,13
313352,11
313924,11
314504,11
315076,11
315656,13
316228,18
316808,21
317380,24
317956,24
318536,18
319108,12
319688,14
320260,15
320840,12
321408,12
321984,15
322552,19
323132,22
323712,19
324284,17
324864,17
325432,16
326016,11
326588,11
327160,13
327744,15
328312,13
328896,14
329464,15
330040,15
330608,11
331192,11
331764,14
332336,19
332920,18
333488,18
334064,17
334632,20
335216,21
335784,18
336360,15
336944,11
337512,12
338096,19
338664,24
339248,29
339816,25
340392,17
340964,14
341536,15
342120,16
342688,20
343272,20
343844,17
344424,11
344992,11
345568,15
346152,15
346724,15
347304,11
347876,11
348456,12
349024,14
349608,12
350176,18
350756,19
351336,18
351908,22
352488,26
353064,19
353648,15
354216,15
354796,12
355376,11
355948,11
356528,13
357096,14
357680,17
358252,26
358832,31
359408,34
359984,37
360568,27
361136,14
361720,12
362288,15
362872,15
363444,14
364020,11
364600,11
365172,12
365752,14
366324,15
366904,17
367476,15
368056,16
368624,17
369204,15
369784,13
370352,12
370936,13
371508,15
372088,27
372656,26
373236,19
373816,12
374384,11
374968,10
375540,15
376120,17
376692,20
377272,20
377844,18
378420,17
379000,12
379572,11
380152,11
380724,11
381304,14
381884,11
382460,10
383040,15
383612,18
