tempo_arduino_micro_s,valor_ADC
500,15
1004,15
1504,18
2000,18
2508,20
3000,20
3508,18
4000,16
4508,17
5000,17
5500,14
6000,12
6500,10
7004,10
7500,10
8000,11
8500,15
9000,14
9500,14
10000,15
10516,15
11036,13
11564,11
12084,11
12612,10
13132,10
13660,12
14180,12
14708,13
15228,11
15756,10
16276,11
16796,16
17316,16
17836,15
18356,15
18876,15
19396,18
19916,19
20436,16
20956,13
21476,13
21996,14
22516,14
23036,11
23564,10
24084,12
24612,12
25132,15
25660,15
26180,19
26708,18
27228,15
27756,13
28276,10
28804,11
29324,10
29852,11
30372,11
30900,10
31420,11
31948,13
32472,17
32996,16
33516,17
34044,15
34564,16
35092,18
35612,16
36140,12
36660,10
37188,11
37708,14
38236,13
38760,12
39284,12
39804,12
40332,10
40852,10
41372,10
41892,15
42412,14
42932,14
43452,15
43972,16
44492,12
45012,10
45532,12
46052,10
46572,11
47092,14
47612,11
48140,11
48660,11
49188,11
49708,10
50236,15
50756,14
51284,15
51804,17
52332,20
52852,16
53380,13
53900,13
54428,14
54948,12
55476,11
55996,10
56524,11
57044,11
57572,10
58096,11
58620,14
59140,15
59668,16
60188,15
60716,15
61240,10
61764,10
62284,10
62812,10
63332,11
63860,12
64384,10
64908,15
65428,16
65948,16
66468,14
66988,14
67508,18
68028,22
68548,23
69068,23
69588,17
70108,12
70628,11
71148,10
71668,10
72192,10
72716,10
73236,11
73764,10
74284,10
74812,13
75332,14
75860,14
76384,14
76908,15
77428,15
77956,11
78476,11
79004,11
79528,11
80052,11
80572,10
81100,10
81620,11
82148,11
82668,11
83196,14
83720,16
84244,17
84764,17
85292,18
85812,20
86340,14
86860,10
87388,10
87908,10
88436,10
88956,10
89484,11
90004,12
90524,13
91044,11
91564,15
92084,14
92604,14
93124,15
93644,15
94164,15
94684,13
95204,14
95724,12
96248,10
96764,10
97292,11
97812,13
98340,14
98860,16
99388,13
99908,15
100436,15
101000,15
101584,16
102156,16
102736,16
103304,17
103880,16
104456,14
105024,12
105600,18
106168,23
106744,17
107312,13
107896,11
108464,15
109040,15
109624,15
110192,15
110768,17
111336,13
111920,11
112492,12
113072,10
113640,11
114216,9
114740,13
115312,18
115896,18
116464,18
117048,15
117616,19
118200,21
118768,19
119344,18
119928,17
120500,19
121080,17
121648,13
122232,12
122804,13
123376,11
123960,11
124528,13
125112,16
125684,15
126264,15
126832,15
127416,16
127988,13
128564,11
129144,11
129712,9
130236,10
130808,11
131392,12
131960,12
132544,11
133112,14
133692,15
134272,16
134840,17
135424,18
135992,14
136576,12
137144,14
137720,14
138304,13
138872,11
139456,11
140024,11
140608,11
141180,12
141760,16
142328,15
142904,15
143488,16
144056,16
144640,12
145208,11
145784,11
146352,11
146928,11
147512,11
148080,13
148664,13
149232,11
149816,14
150384,16
150968,17
151540,17
152116,16
152696,14
153268,15
153848,16
154416,16
155000,15
155568,16
156144,15
156728,11
157300,11
157880,11
158448,15
159032,14
159604,15
160184,15
160752,15
161320,11
161904,13
162472,12
163056,11
163624,15
164208,17
164776,21
165344,17
165928,11
166496,15
167072,18
167640,15
168216,16
168784,17
169360,21
169928,19
170496,23
171072,21
171640,11
172224,12
172792,15
173376,12
173944,11
174528,11
175096,16
175672,16
176256,15
176824,16
177408,15
177976,11
178560,10
179128,11
179708,14
180288,19
180856,14
181440,12
182008,11
182592,12
183160,19
183744,23
184316,25
184892,18
185472,19
186040,18
186624,15
187192,15
187776,12
188348,10
188920,10
189504,11
190072,11
190656,11
191228,11
191808,13
192380,15
192960,17
193528,17
194096,15
194680,11
195248,11
195832,13
196404,13
196984,13
197552,10
198132,11
198712,10
199284,11
199864,16
200432,16
201016,16
201584,18
202168,16
202740,11
203316,11
203896,14
204468,20
205048,17
205616,13
206192,11
206760,11
207328,11
207904,13
208472,16
209056,15
209624,15
210200,16
210768,14
211352,10
211920,11
212496,12
213080,11
213648,11
214232,10
214804,11
215384,12
215952,17
216532,15
217112,16
217684,17
218264,19
218832,19
219416,15
219984,13
220568,11
221136,15
221712,16
222296,14
222868,11
223448,10
224020,11
224600,12
225168,14
225748,16
226328,16
226896,15
227480,14
228048,11
228632,10
229204,11
229784,10
230352,11
230932,11
231512,18
232084,18
232664,15
233232,16
233816,17
234384,16
234964,16
235544,15
236112,18
236696,21
237268,20
237848,17
238420,15
239000,13
239572,11
240148,10
240728,13
241296,15
241880,15
242452,16
243032,15
243604,14
244176,13
244760,11
245332,11
245912,11
246480,14
247064,12
247632,11
248216,11
248784,12
249360,14
249944,16
250512,15
251096,16
251668,18
252248,21
252816,22
253392,19
253976,15
254548,14
255128,12
255700,10
256280,11
256856,9
257380,12
257952,11
258520,14
259104,15
259672,16
260256,15
260824,13
261408,11
261976,11
262560,11
263128,10
263696,10
264280,11
264848,14
265432,14
266004,11
266584,15
267152,16
267728,18
268304,25
268872,25
269456,19
270024,12
270608,9
271124,10
271704,11
272272,10
272848,11
273432,13
274004,11
274584,11
275152,15
275736,15
276308,15
276888,16
277456,20
278032,22
278616,19
279184,13
279768,11
280340,11
280920,12
281492,12
282068,13
282648,12
283216,15
283800,15
284372,15
284952,15
285524,15
286104,13
286676,18
287252,15
287832,13
288404,11
288984,10
289552,10
290136,10
290704,12
291280,16
291864,15
292432,15
293016,15
293588,15
294168,16
294740,17
295320,13
295892,11
296468,14
297048,12
297616,11
298200,11
298772,12
299352,12
299924,16
300500,18
301080,17
301652,17
302232,19
302804,13
303384,12
303956,11
304536,12
305116,11
305692,11
306272,14
306844,14
307424,15
308000,15
308584,13
309152,15
309732,15
310312,16
310884,12
311464,10
312036,10
312616,11
313188,11
313768,11
314336,12
314916,12
315496,12
316068,12
316648,16
317220,15
317800,16
318380,21
318956,26
319536,17
320108,12
320688,14
321256,11
321832,10
322400,11
322984,10
323552,11
324128,13
324712,15
325284,14
325864,14
326432,16
327016,15
327588,12
328164,11
328744,11
329312,11
329896,11
330464,11
331048,12
331616,11
332200,11
332768,11
333348,15
333928,15
334496,15
335080,15
335648,18
336232,21
336800,21
337376,17
337952,13
338520,11
339104,11
339676,10
340256,11
340824,11
341408,14
341976,14
342556,16
343136,16
343704,15
344288,11
344856,11
345440,10
346012,10
346584,11
347168,13
347740,15
348320,11
348888,11
349472,11
350040,15
350624,16
351196,18
351772,20
352352,23
352920,24
353504,18
354076,12
354656,9
355176,10
355752,11
356332,11
356908,11
357488,10
358060,15
358640,15
359216,15
359800,14
360368,15
360944,11
361528,11
362096,11
362680,11
363248,11
363832,11
364404,12
364984,13
365552,14
366132,15
366712,18
367284,17
367864,17
368436,16
369016,13
369584,11
370164,13
370744,14
371316,14
371896,14
372464,10
373048,11
373620,11
374200,9
374720,14
375288,15
375872,15
376444,15
377024,16
377596,13
378176,12
378756,11
379336,11
379920,10
380492,10
381072,11
381644,11
382224,11
382796,12
383376,18
383956,16
384532,15
385112,17
385684,15
386264,11
386836,11
387416,17
387988,18
388564,17
389144,18
389712,11
390296,10
390868,11
391448,14
392020,15
392600,15
393172,15
393748,16
394328,14
394896,14
395480,11
396052,10
396632,11
397204,11
397780,11
398360,12
398932,12
399512,12
400084,16
400664,17
401232,18
401816,17
402388,15
402964,14
403544,14
404116,14
404696,9
405216,10
405792,10
406364,11
406944,12
407516,11
408092,15
408672,15
409244,15
409824,16
410400,16
410976,11
411544,9
412060,11
412632,11
413208,11
413792,11
414360,13
414944,13
415512,12
416096,12
416664,14
417232,15
417808,16
418376,17
418960,14
419528,13
420112,14
420680,15
421264,16
421832,17
422412,14
422992,13
423560,11
424144,9
424660,14
425240,15
425808,16
426392,17
426964,18
427536,14
428120,11
428688,11
429272,10
429844,11
430424,11
430992,11
431572,11
432152,11
432720,11
433304,20
433872,22
434456,25
435028,24
435608,20
436176,15
436752,14
437336,14
437908,11
438488,11
439056,11
439640,9
440160,10
440736,10
441304,15
441884,15
442464,14
443036,15
443616,15
444184,12
444768,11
445340,12
445916,11
446496,11
447068,11
447648,11
448220,11
448800,11
449368,14
449952,15
450524,15
451100,15
451680,16
452248,15
452832,17
453400,20
453984,22
454556,16
455128,12
455712,14
456284,14
456864,16
457436,13
458016,16
458596,14
