tempo_arduino_micro_s,valor_ADC
500,11
1004,12
1504,12
2000,12
2508,11
3000,10
3508,13
4000,16
4508,17
5000,18
5500,20
6000,18
6500,16
7004,15
7500,15
8000,17
8500,18
9000,20
9500,21
10000,23
10516,24
11036,23
11564,18
12084,19
12612,18
13132,17
13660,14
14180,15
14708,14
15228,15
15756,14
16276,14
16796,11
17316,11
17836,10
18356,12
18876,15
19396,17
19916,14
20436,14
20956,13
21476,16
21996,18
22516,17
23036,16
23564,15
24084,15
24612,15
25132,16
25660,21
26180,24
26708,21
27228,19
27756,18
28276,20
28804,18
29324,14
29852,11
30372,11
30900,15
31420,15
31948,16
32472,16
32996,16
33516,13
34044,12
34564,11
35092,10
35612,11
36140,10
36660,12
37188,12
37708,20
38236,22
38760,17
39284,16
39804,17
40332,14
40852,17
41372,18
41892,18
42412,17
42932,17
43452,16
43972,13
44492,13
45012,12
45532,11
46052,11
46572,13
47092,16
47612,16
48140,15
48660,16
49188,16
49708,14
50236,12
50756,13
51284,10
51804,11
52332,12
52852,17
53380,14
53900,15
54428,15
54948,16
55476,15
55996,14
56524,14
57044,15
57572,16
58096,18
58620,20
59140,20
59668,21
60188,20
60716,16
61240,19
61764,19
62284,14
62812,12
63332,11
63860,14
64384,14
64908,14
65428,14
65948,15
66468,15
66988,12
67508,10
68028,14
68548,13
69068,11
69588,13
70108,16
70628,19
71148,19
71668,20
72192,17
72716,14
73236,16
73764,18
74284,18
74812,20
75332,16
75860,11
76384,11
76908,15
77428,21
77956,23
78476,16
79004,13
79528,12
80052,11
80572,15
81100,14
81620,15
82148,15
82668,14
83196,14
83720,11
84244,10
84764,12
85292,12
85812,13
86340,13
86860,15
87388,18
87908,15
88436,15
88956,18
89484,14
90004,15
90524,16
91044,18
91564,17
92084,17
92604,17
93124,19
93644,20
94164,19
94684,18
95204,17
95724,13
96248,12
96764,13
97292,15
97812,14
98340,16
98860,15
99388,15
99908,13
100436,12
101000,11
101584,10
102156,11
102736,11
103304,14
103880,18
104456,18
105024,13
105600,14
106168,14
106744,17
107312,17
107896,16
108464,17
109040,19
109624,24
110192,27
110768,30
111336,24
111920,20
112492,16
113072,11
113640,13
114216,15
114792,14
115364,15
115944,14
116512,14
117096,13
117664,11
118240,11
118824,10
119392,14
119976,15
120548,17
121128,17
121696,16
122280,15
122848,14
123428,15
124008,15
124576,15
125152,13
125720,13
126304,16
126876,19
127452,15
128032,14
128600,16
129176,17
129744,14
130320,15
130888,17
131472,14
132040,14
132616,13
133192,14
133760,11
134344,11
134912,11
135496,9
136016,13
136592,16
137160,19
137736,17
138320,13
138888,16
139472,15
140044,15
140624,14
141196,16
141776,18
142352,20
142924,24
143504,26
144072,23
144656,21
145224,21
145800,13
146368,11
146944,11
147528,14
148096,15
148680,15
149248,16
149832,13
150400,11
150984,10
151560,12
152132,10
152712,11
153284,11
153864,13
154432,11
155016,13
155584,18
156164,16
156744,16
157316,15
157896,16
158468,17
159048,21
159620,24
160200,23
160776,18
161344,17
161920,22
162488,17
163064,14
163632,15
164216,15
164784,13
165352,16
165936,15
166504,15
167088,11
167656,11
168232,11
168800,11
169376,12
169944,14
170520,15
171096,14
171664,15
172248,16
172816,15
173400,15
173968,15
174548,16
175128,14
175696,19
176280,21
176848,20
177432,13
178000,11
178584,9
179100,10
179676,11
180256,15
180824,14
181408,15
181976,14
182560,15
183128,14
183712,11
184284,11
184856,10
185440,11
186008,11
186592,14
187160,17
187744,15
188312,14
188888,17
189472,14
190040,15
190624,15
191196,16
191776,14
192356,13
192936,18
193504,21
194080,19
194664,15
195232,14
195816,16
196388,18
196968,17
197536,19
198116,18
198696,15
199268,15
199848,11
200416,10
201000,10
201568,10
202152,11
202724,13
203296,15
203880,16
204452,16
205032,13
205600,15
206176,14
206744,15
207312,15
207888,15
208456,11
209040,13
209608,14
210184,17
210752,18
211336,19
211904,19
212480,17
213064,15
213632,15
214216,15
214788,14
215368,15
215936,17
216520,13
217096,11
217664,11
218248,11
218816,11
219392,14
219960,17
220544,15
221112,13
221692,16
222272,15
222844,15
223424,16
223996,17
224576,16
225152,14
225736,17
226312,16
226880,15
227464,19
228032,27
228616,23
229184,15
229768,11
230336,14
230916,15
231496,16
232064,17
232648,18
233216,11
233800,12
234368,14
234952,14
235528,13
236096,11
236680,13
237252,15
237832,17
238404,15
238984,14
239556,15
240132,14
240712,17
241280,16
241864,14
242436,15
243016,17
243588,18
244168,15
244744,18
245316,18
245896,15
246464,14
247048,15
247616,19
248200,17
248768,15
249344,15
249928,13
250496,14
251080,14
251652,12
252232,13
252804,16
253384,19
253960,21
254532,18
255112,13
255684,14
256264,16
256840,16
257416,17
257984,16
258552,19
259128,24
259696,20
260280,17
260848,16
261432,14
262000,11
262584,11
263152,9
263672,13
264248,14
264816,15
265400,18
265968,15
266552,12
267120,10
267704,11
268272,11
268848,11
269432,14
270000,16
270584,17
271152,14
271736,12
272308,14
272880,16
273464,18
274032,16
274616,15
275184,16
275768,19
276348,25
276928,21
277496,18
278076,14
278656,12
279224,12
279808,11
280380,15
280960,13
281528,15
282108,15
282688,15
283256,12
283840,10
284408,11
284992,12
285560,14
286144,13
286716,16
287292,19
287872,19
288444,15
289024,14
289592,15
290176,15
290744,18
291320,19
291904,24
292472,22
293056,20
293628,19
294208,15
294780,14
295360,13
295928,12
