tempo_arduino_micro_s,valor_ADC
500,14
1004,14
1504,14
2000,14
2508,13
3000,10
3508,10
4000,10
4508,13
5000,14
5500,10
6000,10
6500,14
7004,15
7500,17
8000,15
8500,14
9000,14
9500,15
10000,19
10516,20
11036,17
11564,19
12084,22
12612,22
13132,23
13660,20
14180,16
14708,10
15228,15
15756,18
16276,16
16796,17
17316,13
17836,15
18356,15
18876,20
19396,18
19916,14
20436,10
20956,11
21476,10
21996,12
22516,13
23036,15
23564,17
24084,21
24612,15
25132,14
25660,15
26180,16
26708,19
27228,17
27756,13
28276,16
28804,18
29324,23
29852,21
30372,17
30900,15
31420,18
31948,12
32472,10
32996,10
33516,14
34044,14
34564,14
35092,14
35612,15
36140,13
36660,11
37188,10
37708,10
38236,10
38760,11
39284,10
39804,13
40332,14
40852,14
41372,16
41892,15
42412,14
42932,14
43452,15
43972,15
44492,12
45012,12
45532,15
46052,21
46572,21
47092,15
47612,13
48140,11
48660,11
49188,14
49708,16
50236,15
50756,14
51284,15
51804,14
52332,14
52852,10
53380,11
53900,11
54428,11
54948,10
55476,13
55996,12
56524,16
57044,17
57572,20
58096,22
58620,17
59140,17
59668,18
60188,19
60716,15
61240,12
61764,23
62284,31
62812,34
63332,37
63860,30
64384,25
64908,16
65428,11
65948,10
66468,12
66988,15
67508,15
68028,16
68548,14
69068,16
69588,13
70108,13
70628,12
71148,12
71672,11
72192,12
72716,14
73236,22
73764,24
74284,23
74812,19
75332,14
75860,14
76384,14
76908,17
77428,19
77956,23
78476,22
79004,20
79528,21
80052,19
80572,18
81100,17
81620,14
82148,11
82668,10
83196,14
83720,17
84244,16
84764,16
85292,16
85812,14
86340,11
86860,12
87388,11
87908,10
88436,10
88956,11
89484,12
90004,14
90524,18
91044,20
91564,19
92084,16
92604,15
93124,15
93644,15
94164,15
94684,12
95204,14
95724,21
96248,28
96764,26
97292,24
97812,22
98340,15
98860,10
99388,11
99908,14
100436,15
101000,16
101584,15
102156,15
102736,11
103304,11
103880,12
104456,13
105024,11
105600,13
106168,12
106744,12
107312,12
107896,13
108464,15
109040,16
109624,14
110192,14
110768,15
111336,11
111920,13
112492,22
113072,27
113640,26
114216,24
114792,24
115364,12
115944,11
116512,12
117096,16
117664,15
118240,16
118824,16
119392,13
119976,13
120548,12
121128,11
121696,11
122280,11
122848,13
123428,15
124008,16
124576,20
125160,19
125728,19
126312,16
126884,15
127456,15
128040,14
128608,15
129184,18
129752,20
130328,17
130896,18
131480,19
132048,18
132624,13
133200,15
133768,15
134344,15
134912,15
135496,18
136064,18
136648,12
137224,10
137792,10
138376,13
138944,11
139528,13
140096,18
140680,21
141252,27
141824,19
142408,14
142976,19
143560,18
144128,18
144712,20
145280,16
145864,18
146440,17
147008,11
147592,10
148160,10
148744,10
149312,12
149896,15
150464,14
151040,14
151624,15
152196,14
152776,12
153348,14
153928,15
154496,19
155080,20
155656,18
156224,14
156808,12
157376,12
157952,13
158524,15
159104,17
159676,17
160252,15
160832,15
161400,15
161976,16
162544,20
163128,26
163700,22
164280,18
164848,13
165416,10
165992,11
166560,14
167144,15
167712,16
168296,14
168864,16
169432,12
170008,14
170576,12
171152,12
171724,13
172304,15
172872,19
173456,19
174024,21
174600,20
175184,17
175756,15
176336,15
176904,15
177488,15
178056,13
178640,15
179216,22
179784,29
180360,30
180928,22
181512,15
182080,11
182664,13
183232,16
183808,15
184392,15
184960,15
185544,15
186116,11
186696,9
187212,11
187792,11
188364,11
188936,11
189520,14
190088,23
190672,25
191244,23
191824,15
192396,15
192976,15
193552,16
194124,17
194704,18
195272,18
195856,19
196424,22
197008,16
197576,14
198156,15
198736,13
199304,11
199888,13
200460,19
201040,17
201608,15
202192,15
202768,14
203336,15
203920,18
204492,11
205072,17
205640,19
206216,18
206784,21
207352,23
207928,18
208496,16
209080,17
209648,17
210224,16
210792,18
211376,19
211944,22
212520,24
213104,26
213672,22
214256,16
214824,14
215408,12
215976,14
216556,17
217136,17
217704,19
218288,17
218856,16
219440,11
220008,11
220592,11
221160,10
221736,12
222320,10
222892,13
223472,16
224044,15
224624,15
225192,16
225772,15
226352,17
226920,15
227504,14
228076,12
228656,16
229224,25
229808,25
230380,26
230956,19
231536,13
232108,12
232688,13
233256,18
233840,15
234408,14
234984,15
235568,17
236136,14
236720,11
237292,10
237872,9
238392,10
238968,11
239548,16
240124,17
240704,21
241272,20
241856,15
242428,16
243008,14
243580,15
244160,16
244728,11
245308,12
245888,15
246456,19
247040,20
247608,22
248192,20
248760,13
249336,12
249920,16
250488,19
251072,18
251640,15
252224,15
252792,13
253376,17
253948,21
254524,14
255104,13
255676,19
256256,31
256832,21
257408,19
257976,19
258544,15
259128,15
259696,21
260280,26
260848,26
261432,27
262000,31
262584,30
263152,29
263728,22
264312,24
264880,22
265464,13
266032,11
266616,13
267184,14
267760,15
268344,16
268912,17
269496,17
270064,14
270648,12
271216,11
271800,10
272372,10
272944,15
273528,19
274100,27
274680,24
275248,19
275832,15
276404,15
276980,14
277560,15
278132,18
278712,16
279284,15
279864,17
280436,23
281016,25
281588,19
282164,14
282744,14
283312,17
283896,16
284468,17
285048,17
285616,15
286196,11
286776,11
287344,11
287928,11
288500,11
289080,15
289648,15
290232,15
290804,23
291376,22
291960,16
292528,15
293112,14
293684,15
294264,12
294836,11
295408,18
295992,27
296564,27
297144,22
297712,15
298296,12
298864,14
299448,13
300020,18
300596,19
301176,17
301748,15
302328,15
302900,11
303480,12
304052,11
304628,11
305208,11
305780,11
306360,15
306932,19
307512,23
308092,25
308672,20
309240,16
309816,14
310400,16
310968,13
311552,12
312124,17
312704,22
313276,25
313852,23
314432,18
315004,13
315584,14
316156,18
316736,20
317316,20
317896,18
318480,15
319052,15
319632,11
320204,11
320784,11
321352,12
321936,12
322504,15
323084,19
323664,21
324232,23
324816,20
325384,16
325968,14
326540,15
327120,16
327696,14
328264,18
328840,23
329408,17
329984,11
330552,10
331136,11
331708,11
332280,13
332864,14
333432,20
334008,23
334576,19
335160,13
335732,15
336312,10
336880,11
337456,11
338032,13
338600,11
339184,12
339756,20
340336,19
340904,19
341480,19
342064,16
342632,15
343216,15
343784,15
344368,13
344936,14
345520,19
346092,24
346664,19
347248,11
347816,11
348400,11
348968,13
349552,15
350124,18
350700,17
351280,15
351852,15
352432,15
353000,11
353584,10
354156,11
354736,13
355308,11
355884,14
356464,22
357036,24
357616,25
358188,19
358768,16
359344,16
359924,15
360504,15
361072,13
361656,17
362224,20
362808,21
363376,21
363960,21
364532,25
365108,19
365688,14
366256,16
366840,19
367412,15
367992,13
368564,16
369140,15
369720,14
370288,11
370872,11
371444,14
372024,24
372592,27
373176,24
373748,18
374324,14
374904,14
375476,16
376056,15
376624,15
377208,16
377780,16
378352,19
378936,19
379504,22
380088,26
380660,19
381240,15
381812,11
382392,9
382912,11
383484,17
384064,25
384636,22
385216,16
385784,15
386368,10
386940,11
387520,12
388088,10
388664,15
389248,21
389816,27
390400,25
390968,23
391552,22
392124,15
392696,14
393280,16
393852,16
394432,15
395004,19
395584,22
396156,23
396736,22
397320,19
397892,16
398472,11
399044,11
399624,11
400196,13
400776,15
401344,15
401924,15
402504,15
403076,10
403656,14
404228,12
404808,12
405376,13
405960,12
406536,15
407108,11
407688,11
408260,14
408840,15
409412,16
409992,17
410568,15
411136,11
411712,11
412280,14
412864,15
413432,13
414008,17
414576,21
415160,17
415728,15
416304,12
416888,16
417456,13
418032,15
418600,15
419184,14
419756,11
420332,11
420912,11
421480,11
422064,11
422636,12
423216,20
423784,24
424368,26
424936,23
425516,15
426096,15
426664,20
427248,20
427816,19
428400,23
428968,25
429544,22
430128,18
430696,11
431280,10
431852,11
432432,10
433000,16
433584,19
434156,19
434732,15
435312,14
435880,14
436464,10
437036,10
437616,11
438184,11
438764,11
439344,11
439916,15
440496,21
441068,23
441648,22
442216,20
442800,17
443368,15
443944,24
444528,29
445100,31
445680,29
446248,23
446832,13
447404,10
447980,14
448560,13
449132,12
449712,16
450284,18
450864,16
451432,16
452016,16
452584,13
453160,12
453744,18
454316,22
454896,22
455472,19
456056,13
456624,14
457204,16
457784,18
458356,17
458936,15
459508,15
460088,15
460668,15
461248,14
461832,15
462404,15
462984,18
463556,24
464136,28
464704,27
465288,19
465856,16
466436,20
467016,18
467588,15
468168,14
468740,15
469320,13
469892,14
470472,18
471056,14
471628,15
472208,17
472780,17
473360,19
473932,18
474512,13
475084,14
475660,15
476240,15
476812,15
477392,15
477964,18
478544,20
479124,21
479700,22
480280,16
480852,14
481432,17
482004,11
482584,11
483152,15
483736,21
484308,18
484884,14
485464,18
486036,14
486616,11
487192,15
487776,17
488348,24
488920,14
489504,11
490076,12
490656,16
491228,21
491808,17
492380,16
492960,15
493528,15
494108,14
494688,11
495260,14
495840,17
496412,20
496992,22
497560,19
498140,15
498720,11
499292,11
499872,14
500444,14
501024,15
501596,14
502176,16
