tempo_arduino_micro_s,valor_ADC
500,19
1004,20
1504,22
2000,18
2508,17
3000,18
3508,19
4000,14
4508,10
5000,10
5500,10
6000,10
6500,10
7004,11
7500,14
8000,15
8500,14
9000,15
9500,15
10000,14
10516,11
11036,11
11564,11
12084,10
12612,10
13132,10
13660,12
14180,12
14708,10
15228,10
15756,14
16276,16
16796,18
17316,16
17836,16
18356,12
18876,11
19396,14
19916,14
20436,13
20956,10
21476,10
21996,10
22516,11
23036,11
23564,11
24084,15
24612,15
25132,15
25660,15
26180,16
26708,12
27228,10
27756,13
28276,13
28804,11
29324,10
29852,11
30372,13
30900,12
31420,10
31948,10
32472,15
32996,14
33516,15
34044,15
34564,16
35092,12
35612,12
36140,12
36660,12
37188,11
37708,11
38236,11
38760,11
39284,10
39804,12
40332,12
40852,14
41372,15
41892,15
42412,15
42932,14
43452,11
43972,11
44492,12
45012,14
45532,15
46052,15
46572,15
47092,12
47612,11
48140,15
48660,17
49188,17
49708,15
50236,15
50756,16
51284,17
51804,16
52332,14
52852,11
53380,11
53900,12
54428,11
54948,10
55476,10
55996,10
56524,11
57044,16
57572,17
58096,15
58620,15
59140,15
59668,15
60188,13
60716,12
61240,11
61764,10
62284,10
62812,10
63332,10
63860,12
64384,11
64908,10
65428,11
65948,14
66468,15
66988,14
67508,16
68028,16
68548,16
69068,16
69588,14
70108,14
70628,12
71148,14
71668,14
72192,13
72716,11
73236,11
73764,12
74284,16
74812,15
75332,14
75860,14
76384,15
76908,12
77428,12
77956,14
78476,12
79004,14
79528,14
80052,11
80572,11
81100,11
81620,11
82148,11
82668,14
83196,15
83720,16
84244,20
84764,23
85292,16
85812,13
86340,12
86860,14
87388,14
87908,13
88436,10
88956,11
89484,10
90004,14
90524,18
91044,18
91564,16
92084,17
92604,17
93124,16
93644,10
94164,10
94684,10
95204,11
95724,13
96248,14
96764,13
97292,13
97812,12
98340,11
98860,12
99388,14
99908,15
100436,15
101000,16
101584,14
102156,16
102736,18
103304,21
103880,21
104456,17
105024,12
105600,10
106168,11
106744,11
107312,17
107896,14
108464,16
109040,16
109624,15
110192,12
110768,13
111336,16
111920,15
112492,11
113072,10
113640,11
114216,9
114740,10
115312,11
115896,15
116464,15
117048,15
117616,14
118200,15
118768,14
119344,14
119928,12
120500,12
121080,12
121648,14
122232,9
122752,11
123328,9
123844,12
124416,14
125000,15
125568,14
126152,15
126720,14
127304,13
127876,12
128456,12
129040,12
129608,13
130184,11
130752,13
131328,17
131896,16
132472,15
133040,16
133616,15
134200,15
134768,16
135352,15
135924,18
136504,21
137072,24
137656,23
138224,21
138804,14
139384,15
139952,12
