tempo_arduino_micro_s,valor_ADC
500,13
1004,13
1504,12
2000,10
2508,10
3000,10
3508,13
4000,16
4508,21
5000,22
5500,18
6000,13
6500,11
7004,12
7500,11
8000,11
8500,11
9000,12
9500,11
10000,11
10516,10
11036,10
11564,10
12084,14
12612,21
13132,15
13660,16
14180,20
14708,14
15228,12
15756,13
16276,12
16796,13
17316,14
17836,12
18356,13
18876,14
19396,14
19916,15
20436,13
20956,10
21476,10
21996,12
22516,12
23036,11
23564,15
24084,13
24612,12
25132,20
25660,22
26180,11
26708,16
27228,18
27756,17
28276,13
28804,11
29324,12
29852,11
30372,14
30900,16
31420,12
31948,12
32472,12
32996,14
33516,13
34044,14
34564,20
35092,20
35612,15
36140,13
36660,15
37188,12
37708,11
38236,12
38760,13
39284,16
39804,16
40332,14
40852,12
41372,12
41892,12
42412,13
42932,12
43452,11
43972,11
44492,10
45012,11
45532,10
46052,11
46572,11
47092,10
47612,11
48140,12
48660,12
49188,11
49708,15
50236,17
50756,14
51284,11
51804,10
52332,13
52852,18
53380,17
53900,15
54428,14
54948,10
55476,11
55996,10
56524,12
57044,11
57572,12
58096,12
58620,12
59140,11
59668,13
60188,12
60716,11
61240,11
61764,12
62284,15
62812,15
63332,16
63860,12
64384,10
64908,12
65428,12
65948,14
66468,15
66988,17
67508,16
68028,17
68548,16
69068,14
69588,14
70108,11
70628,11
71148,11
71668,14
72192,12
72716,10
73236,12
73764,13
74284,13
74812,12
75332,12
75860,12
76384,10
76908,10
77428,10
77956,11
78476,13
79004,15
79528,14
80052,12
80572,12
81100,11
81620,12
82148,12
82668,11
83196,12
83720,11
84244,10
84764,11
85292,12
85812,10
86340,12
86860,14
87388,11
87908,10
88436,12
88956,14
89484,12
90004,13
90524,18
91044,18
91564,17
92084,16
92604,15
93124,12
93644,11
94164,11
94684,13
95204,14
95724,12
96248,10
96764,11
97292,11
97812,12
98340,12
98860,12
99388,14
99908,15
100436,12
101000,10
101584,10
102156,11
102736,17
103304,15
103880,12
104456,12
105024,15
105600,20
106168,20
106744,17
107312,12
107896,13
108464,14
109040,14
109624,11
110192,13
110768,16
111336,18
111920,25
112492,24
113072,17
113640,14
114216,12
114792,30
115364,37
115944,31
116512,24
117096,17
117664,19
118244,18
118824,18
119392,19
119976,17
120548,16
121128,10
121696,12
122280,15
122848,14
123428,13
124008,13
124576,15
125160,16
125728,12
126312,10
126884,11
127456,11
128040,11
128608,11
129184,14
129752,16
130328,15
130896,15
131480,12
132048,13
132624,16
133200,15
133768,17
134344,22
134912,18
135496,16
136064,13
136648,10
137224,11
137792,11
138376,11
138944,11
139528,13
140096,16
140680,13
141248,11
141824,15
142408,18
142976,14
143560,11
144128,11
144712,11
145280,13
145864,11
146440,11
147008,14
147592,15
148164,14
148744,12
149312,15
149896,15
150464,20
151040,19
151624,17
152196,14
152776,12
153348,10
153928,12
154496,12
155072,13
155640,18
156216,22
156800,19
157368,16
157944,12
158516,12
159096,11
159668,13
160244,11
160824,11
161392,11
161968,17
162536,18
163120,15
163688,17
164272,15
164840,11
165408,16
165984,18
166552,19
167136,24
167704,25
168288,20
168856,13
169424,11
170008,11
170576,11
171152,11
171724,11
172304,11
172872,12
173456,11
174024,11
174604,14
175184,14
175756,12
176336,13
176904,14
177488,14
178056,11
178640,11
179216,15
179784,12
180360,11
180928,11
181512,12
182084,11
182664,12
183232,11
183808,16
184392,20
184960,23
185544,22
186116,17
186696,13
187264,11
187848,9
188364,10
188936,11
189520,11
190088,14
190672,17
191244,15
191824,12
192396,11
192976,10
193552,11
194124,11
194704,15
195272,15
195856,10
196424,14
197008,14
197576,13
198156,13
198736,14
199304,16
199888,20
200456,26
201040,25
201608,18
202192,15
202768,16
203340,14
203920,11
204492,10
205072,13
205640,17
206216,15
206784,11
207360,12
207936,13
208504,13
209088,11
209656,12
210232,11
210800,12
211384,13
211952,11
212520,11
213104,11
213672,10
214256,11
214824,11
215408,11
215976,12
216556,14
217136,14
217704,10
218288,11
218856,11
219440,12
220008,14
220592,11
221160,11
221736,13
222320,11
222892,13
223472,13
224044,11
224624,15
225192,21
225772,16
226352,14
226920,11
227504,12
228076,13
228656,12
229224,12
229808,10
230376,11
230956,10
231536,12
232108,11
232688,12
233256,13
233840,20
234408,32
234984,29
235568,22
236136,17
236720,15
237292,14
237872,9
238392,11
238968,9
239488,12
240064,12
240632,13
241212,12
241792,18
242364,22
242944,13
243516,11
244096,11
244664,11
245240,11
245824,11
246392,11
246976,11
247544,12
248128,13
248696,13
249280,17
249848,22
250424,18
251008,16
251580,16
252160,16
252728,19
253312,17
253884,14
254460,11
255040,11
255612,10
256192,13
256764,16
257344,13
257912,13
258488,12
259056,9
259572,10
260152,11
260720,11
261304,11
261872,11
262456,11
263024,12
263600,12
264168,19
264744,19
265328,16
265896,16
266480,12
267048,12
267624,13
268192,14
268768,14
269352,15
269920,13
270504,11
271072,11
271656,11
272228,11
272808,13
273376,14
273952,12
274536,13
275108,13
275688,12
276256,11
276840,11
277408,15
277988,13
278568,10
279136,11
279720,11
280292,11
280872,12
281444,14
282024,12
282592,11
283168,13
283752,14
284324,13
284904,11
285472,11
286056,11
286628,12
287204,13
287784,14
288356,18
288936,20
289504,15
290088,11
290656,14
291240,12
291808,11
292388,12
292968,11
293536,11
294120,10
294692,11
295272,11
295844,11
296420,11
297000,14
297568,14
298152,12
298724,16
299304,20
299876,21
300456,19
301028,18
301604,16
302184,13
302756,11
303336,9
303856,10
304432,11
305012,11
305592,13
306164,18
306740,16
307320,14
307892,15
308472,15
309044,13
309624,10
310196,11
310772,14
311352,15
311924,14
312504,18
313076,19
313656,21
314228,18
314808,14
315388,12
315964,17
316544,18
317116,15
317696,18
318276,24
318856,20
319428,19
320004,19
320584,16
321152,14
321736,14
322304,11
322888,21
323456,19
324040,12
324616,20
325188,22
325768,17
326336,12
326920,11
327492,14
328072,13
328640,11
329208,14
329784,19
330352,13
330928,13
331496,15
332080,16
332648,16
333232,21
333800,19
334376,14
334960,13
335528,14
336112,11
336680,11
337264,11
337832,11
338408,11
338992,11
339560,15
340144,17
340712,18
341296,13
341864,16
342448,23
343016,18
343596,10
344176,12
344744,13
345328,12
345900,13
346480,13
347048,13
347624,11
348208,14
348776,14
349360,13
349928,12
350512,11
351084,11
351664,14
352236,16
352808,15
353392,21
353964,18
354544,11
355116,11
355696,13
356276,14
356852,12
357432,13
358004,14
358584,16
359152,12
359736,9
360256,11
360832,10
361400,11
361976,11
362560,11
363128,11
363712,12
364284,14
364864,11
365432,13
366016,12
366588,11
367164,11
367744,11
368316,13
368896,15
369464,15
370048,13
370616,12
371196,11
371776,10
372348,10
372928,11
373496,12
374080,12
374648,11
375232,12
375804,11
376380,13
376960,14
377528,10
378112,11
378692,11
379272,11
379844,11
380420,11
381000,14
381572,14
382152,15
382724,18
383304,21
383876,18
384460,17
385040,21
385608,19
386192,16
386764,13
387344,10
387912,10
388496,10
389068,12
389644,14
390224,12
390796,11
391376,12
391948,13
392528,11
393100,11
393680,10
394256,11
394824,11
395408,12
395980,12
396560,11
397140,11
397720,12
398292,15
398868,14
399448,13
400020,13
400600,12
401168,11
401752,14
402324,13
402900,11
403480,11
404052,12
404632,14
405204,12
405784,13
406356,13
406936,12
407516,14
408092,12
408672,11
409244,11
409824,11
410392,10
410968,12
411536,12
412112,10
412688,11
413256,13
413840,12
414408,13
414992,12
415560,12
416144,16
416712,17
417280,18
417864,16
418432,15
419008,19
419576,22
420160,16
420728,11
421304,10
421872,11
422448,12
423032,13
423600,14
424184,13
424752,14
425336,15
425904,11
426484,11
427064,11
427636,13
428216,16
428784,14
