tempo_arduino_micro_s,valor_ADC
500,12
1004,12
1504,12
2000,10
2508,17
3000,14
3508,17
4000,22
4508,17
5000,15
5500,16
6000,21
6500,18
7004,17
7500,13
8000,11
8500,10
9000,10
9500,10
10000,11
10516,10
11036,10
11564,13
12084,18
12612,16
13132,15
13660,14
14180,17
14708,16
15228,12
15756,12
16276,14
16796,12
17316,10
17836,12
18356,12
18876,14
19396,15
19916,14
20436,19
20956,24
21476,22
21996,17
22516,16
23036,16
23564,13
24084,12
24612,11
25132,11
25660,10
26180,10
26708,12
27228,12
27756,11
28276,10
28804,18
29324,18
29852,20
30372,18
30900,13
31420,15
31948,14
32472,16
32996,16
33516,14
34044,10
34564,10
35092,11
35612,13
36140,12
36660,17
37188,22
37708,19
38236,19
38760,23
39284,22
39804,18
40332,18
40852,17
41372,14
41892,14
42412,14
42932,12
43452,11
43972,10
44492,10
45012,11
45532,14
46052,17
46572,23
47092,23
47612,25
48140,24
48660,15
49188,11
49708,11
50236,12
50756,16
51284,17
51804,17
52332,18
52852,19
53380,15
53900,14
54428,13
54948,17
55476,22
55996,21
56524,12
57044,14
57572,17
58096,16
58620,14
59140,13
59668,10
60188,10
60716,12
61240,12
61764,11
62284,17
62812,18
63332,17
63860,16
64384,16
64908,14
65428,15
65948,16
66468,15
66988,10
67508,11
68028,10
68548,11
69068,13
69588,19
70108,25
70628,33
71148,35
71672,26
72192,24
72716,19
73236,18
73764,13
74284,10
74812,11
75332,13
75860,14
76380,10
76908,10
77428,10
77956,11
78476,11
79004,15
79528,14
80052,15
80572,16
81100,15
81620,14
82148,17
82668,11
83196,10
83716,10
84244,16
84764,21
85292,18
85812,18
86340,15
86860,16
87388,19
87908,15
88436,14
88956,14
89484,16
90004,11
90524,20
91044,23
91564,20
92084,15
92604,12
93124,12
93644,12
94164,11
94684,12
95208,15
95724,14
96248,17
96764,22
97292,27
97812,27
98340,19
98860,13
99388,12
99908,12
100436,12
101000,11
101584,11
102156,14
102736,13
103304,13
103880,21
104456,25
105024,23
105600,27
106168,25
106744,26
107312,26
107896,19
108464,11
109040,12
109624,17
110192,13
110768,11
111336,10
111920,11
112492,14
113072,14
113640,16
114216,16
114800,18
115368,13
115952,12
116520,16
117104,14
117676,12
118252,14
118832,14
119400,11
119984,14
120556,14
121136,18
121704,23
122288,28
122856,33
123436,29
124016,20
124584,14
125168,10
125736,14
126320,12
126888,11
127464,11
128048,10
128616,12
129192,13
129760,15
130344,17
130912,16
131496,13
132064,12
132640,12
133216,11
133784,12
134360,12
134928,11
135512,14
136084,17
136656,17
137232,19
137800,15
138384,15
138952,16
139536,16
140104,18
140688,16
141260,19
141832,15
142416,11
142984,11
143568,10
144136,14
144720,11
145288,11
145864,13
146440,17
147008,18
147592,16
148160,11
148744,11
149312,14
149896,12
150464,10
151040,11
151624,12
152196,10
152776,14
153348,16
153928,23
154504,27
155088,23
155664,22
156232,18
156816,15
157384,18
157968,21
158540,13
159120,12
159692,16
160268,14
160848,11
161416,9
161940,12
162512,17
163096,14
163668,15
164248,15
164816,13
165384,13
165960,11
166528,13
167112,12
167680,10
168256,13
168824,15
169400,14
169968,16
170544,15
171120,16
171688,22
172272,19
172840,18
173424,18
173992,18
174572,18
175152,16
175720,15
176304,15
176872,11
177456,11
178024,11
178608,13
179176,14
179756,15
180336,15
180904,15
181488,13
182056,14
182640,13
183208,14
183784,11
184368,11
184936,11
185512,12
186084,18
186664,20
187232,18
187816,16
188388,21
188964,22
189544,21
190112,18
190696,19
191268,18
191848,14
192420,10
192992,13
193576,16
194148,15
194728,14
195296,16
195880,13
196448,14
197032,14
197604,17
198176,14
198760,11
199328,11
199912,11
200484,11
201064,10
201632,16
202208,11
202792,11
203364,11
203944,15
204516,22
205096,31
205664,28
206240,21
206808,16
207376,16
207952,11
208520,11
209104,10
209672,16
210256,13
210824,11
211400,17
211976,19
212544,14
213128,20
213696,23
214280,27
214848,15
215432,11
216000,15
216576,12
217152,11
217724,14
218304,16
218872,11
219456,12
220024,11
220608,14
221176,17
221752,18
222336,15
222908,19
223488,17
224060,21
224640,17
225208,11
225784,10
226368,10
226936,11
227520,11
228088,11
228672,14
229240,16
229824,20
230396,20
230972,19
231552,15
232124,12
232704,12
233276,10
233856,10
234424,11
235000,14
235584,13
236152,14
236736,22
237308,27
237888,25
238460,23
239040,33
239612,26
240188,14
240768,11
241336,11
241920,11
242488,11
243072,14
243644,27
244216,42
244800,38
245368,23
245952,14
246520,15
247104,16
247672,17
248256,29
248824,31
249400,25
249984,21
250552,18
251136,13
251708,11
252288,11
252856,12
253432,19
254016,26
254588,23
255168,19
255740,21
256320,19
256896,15
257472,11
258040,12
258616,12
259192,16
259760,15
260344,15
260912,15
261496,11
262064,15
262640,14
263224,14
263792,16
264376,15
264944,11
265528,10
266100,15
266680,17
267248,12
267824,11
268408,11
268976,16
269560,20
270128,14
270712,17
271284,18
271860,23
272440,30
273008,35
273592,33
274164,21
274744,12
275316,11
275896,11
276468,17
277044,20
277624,11
278192,11
278776,14
279348,14
279928,13
280500,14
281072,15
281656,10
282224,11
282808,11
283376,12
283960,13
284532,14
285112,16
285684,13
286256,11
286840,18
287408,24
287992,22
288564,19
289144,15
289712,13
290288,15
290872,19
