tempo_arduino_micro_s,valor_ADC
500,10
1004,11
1504,12
2000,12
2508,13
3000,12
3508,13
4000,12
4508,12
5000,12
5500,12
6000,10
6500,11
7004,12
7500,10
8000,11
8500,10
9000,11
9500,10
10000,11
10516,14
11036,14
11564,11
12084,11
12612,12
13132,10
13660,10
14180,10
14708,11
15228,11
15756,11
16276,11
16796,11
17316,10
17836,11
18356,10
18876,12
19396,11
19916,12
20436,11
20956,12
21476,11
21996,10
22516,12
23036,14
23564,14
24084,12
24612,15
25132,19
25660,14
26180,10
26708,10
27228,11
27756,11
28276,11
28804,11
29324,11
29852,11
30372,11
30900,11
31420,10
31948,10
32472,10
32996,11
33516,11
34044,10
34564,12
35092,16
35612,16
36140,14
36660,14
37188,14
37708,15
38236,14
38760,11
39284,12
39804,12
40332,11
40852,10
41372,10
41892,10
42412,10
42932,10
43452,10
43972,11
44492,11
45012,12
45532,11
46052,11
46572,10
47092,10
47612,10
48140,11
48660,11
49188,10
49708,10
50236,12
50756,11
51284,11
51804,11
52332,12
52852,12
53380,11
53900,11
54428,12
54948,13
55476,15
55996,17
56524,16
57044,15
57572,13
58096,12
58620,11
59140,10
59668,11
60188,10
60716,10
61240,11
61764,10
62284,11
62812,11
63332,10
63860,11
64384,10
64908,10
65428,10
65948,10
66468,11
66988,11
67508,12
68028,12
68548,11
69068,11
69588,12
70108,12
70628,12
71148,12
71668,11
72192,11
72716,11
73236,10
73764,10
74284,11
74812,10
75332,11
75860,10
76384,11
76908,12
77428,16
77956,17
78476,15
79004,13
79528,12
80052,11
80572,10
81100,10
81620,11
82148,10
82668,10
83196,10
83720,11
84244,11
84764,11
85292,11
85812,11
86340,11
86860,11
87388,12
87908,13
88436,14
88956,13
89484,12
90004,15
90524,16
91044,14
91564,11
92084,11
92604,12
93124,12
93644,11
94164,11
94684,13
95204,12
95724,12
96248,11
96764,10
97292,11
97812,12
98340,13
98860,12
99388,11
99908,11
100436,10
101000,11
101584,12
102156,15
102736,15
103304,15
103880,13
104456,14
105024,12
105600,11
106168,11
106744,11
107312,14
107896,15
108464,14
109040,13
109624,12
110192,11
110768,11
111336,12
111920,11
112492,11
113072,11
113640,11
114216,11
114792,11
115364,11
115944,10
116512,11
117096,11
117664,12
118240,11
118824,12
119392,11
119976,11
120548,11
121128,12
121696,11
122280,11
122848,14
123428,13
124008,12
124576,12
125160,10
125728,10
126312,10
126884,11
127456,11
128040,11
128608,12
129184,14
129752,11
130328,11
130896,13
131480,11
132048,11
132624,11
133200,11
133768,11
134344,11
134912,11
135496,13
136064,16
136648,14
137224,14
137792,14
138376,18
138944,18
139528,16
140096,13
140680,11
141252,10
141824,11
142408,11
142976,11
143560,11
144128,12
144712,12
145280,11
145864,12
146440,11
147008,11
147592,11
148160,11
148744,11
149312,11
149896,11
150464,11
151040,11
151624,12
152196,11
152776,11
153348,11
153928,13
154496,15
155080,20
155656,20
156224,16
156808,15
157376,11
157952,9
158472,11
159048,12
159616,14
160200,13
160776,11
161344,11
161920,11
162488,12
163072,11
163644,11
164224,11
164792,12
165360,14
165944,14
166512,11
167096,11
167664,11
168240,10
168808,15
169384,18
169952,13
170520,13
171096,17
171664,20
172248,17
172816,14
173400,11
173968,11
174544,11
175128,11
175696,10
176280,11
176848,11
177432,11
178000,11
178584,11
179152,11
179732,10
180312,11
180880,11
181464,10
182032,11
182616,10
183184,11
183760,13
184344,14
184912,11
185488,13
186056,13
186640,17
187208,18
187792,13
188364,11
188936,14
189520,10
190088,10
190672,10
191244,11
191824,10
192396,11
192976,12
193552,15
194124,15
194704,14
195272,14
195856,11
196424,11
197008,10
197576,11
198156,11
198736,11
199304,11
199888,10
200456,11
201040,11
201608,12
202192,12
202768,12
203340,13
203920,15
204492,17
205072,13
205640,13
206216,12
206784,13
207360,13
207936,13
208504,11
209088,11
209656,10
210232,11
210800,11
211384,11
211952,11
212528,11
213112,11
