tempo_arduino_micro_s,valor_ADC
500,10
1004,12
1504,14
2000,17
2508,15
3000,14
3508,11
4000,13
4508,13
5000,14
5500,14
6000,14
6500,14
7004,15
7500,13
8000,13
8500,16
9000,15
9500,16
10000,16
10516,13
11036,12
11564,12
12084,13
12612,16
13132,14
13660,14
14180,14
14708,14
15228,10
15756,10
16276,11
16796,11
17316,10
17836,10
18356,11
18876,14
19396,15
19916,11
20436,11
20956,14
21476,14
21996,14
22516,16
23036,14
23564,12
24084,16
24612,17
25132,22
25660,23
26180,20
26708,15
27228,11
27756,10
28276,12
28804,11
29324,14
29852,15
30372,14
30900,15
31420,15
31948,12
32472,12
32996,12
33516,11
34044,10
34564,12
35092,14
35612,14
36140,14
36660,14
37188,14
37708,14
38236,14
38760,13
39284,14
39804,14
40332,15
40852,16
41372,16
41892,17
42412,19
42932,18
43452,11
43972,10
44492,10
45012,11
45532,13
46052,13
46572,14
47092,14
47612,14
48140,13
48660,10
49188,10
49708,11
50236,11
50756,10
51284,11
51804,11
52332,11
52852,11
53380,11
53900,13
54428,14
54948,13
55476,15
55996,17
56524,17
57044,17
57572,15
58096,16
58620,16
59140,14
59668,13
60188,13
60716,11
61240,11
61764,11
62284,14
62812,13
63332,14
63860,14
64384,14
64908,13
65428,10
65948,11
66468,10
66988,11
67508,12
68028,15
68548,17
69068,14
69588,12
70108,11
70628,14
71148,15
71668,14
72192,16
72716,18
73236,20
73764,20
74284,17
74812,14
75332,11
75860,12
76384,13
76908,15
77428,12
77956,10
78476,10
79004,14
79528,12
80052,14
80572,14
81100,13
81620,13
82148,10
82668,11
83196,10
83720,10
84244,11
84764,11
85292,12
85812,10
86340,10
86860,11
87388,15
87908,15
88436,15
88956,15
89484,14
90004,14
90524,14
91044,15
91564,14
92084,15
92604,14
93124,16
93644,14
94164,11
94684,10
95204,10
95724,14
96248,13
96764,14
97292,14
97812,14
98340,12
98860,10
99388,10
99908,12
100436,12
101000,11
101584,11
102156,14
102736,13
103304,12
103880,13
104456,14
105024,13
105600,15
106168,14
106744,11
107312,14
107896,14
108464,14
109040,14
109624,15
110192,16
110768,16
111336,18
111920,16
112492,15
113072,15
113640,14
114216,14
114792,14
115364,11
115944,12
116512,11
117096,10
117664,10
118240,11
118824,11
119392,11
119976,15
120548,21
121128,16
121696,16
122280,15
122848,15
123428,13
124008,15
124576,18
125160,16
125728,14
126312,12
126884,11
127456,11
128040,11
128608,12
129184,14
129752,13
130328,14
130896,15
131480,14
132048,11
132624,14
133200,19
133768,19
134344,15
134912,11
135496,13
136064,14
136648,12
137224,15
137792,16
138376,18
138944,20
139528,17
140096,15
140680,17
141252,18
141824,15
142408,14
142976,15
143560,13
144128,10
144712,10
145280,11
145864,13
146440,14
147008,14
147592,14
148160,14
148744,10
149312,11
149896,10
150464,11
151040,14
151624,15
152196,15
152776,14
153348,14
153928,13
154496,15
155080,13
155656,14
156224,19
156808,22
157376,21
157952,23
158524,22
159104,15
159676,11
160252,10
160832,11
161400,11
161976,11
162544,14
163128,13
163700,13
164280,13
164848,13
165416,10
165992,11
166560,12
167144,10
167712,11
168296,11
168864,10
169432,11
170008,11
170576,13
171152,14
171724,14
172304,15
172872,18
173456,19
174024,19
174600,17
175184,16
175756,14
176336,11
176904,11
177488,11
178056,11
178640,10
179216,14
179784,13
180360,14
180928,15
181512,12
182084,11
182664,11
183232,11
183808,11
184392,15
184960,19
185544,19
186112,14
186696,11
187264,15
187848,14
188424,16
188992,15
189576,16
190144,15
190728,15
191296,18
191880,21
192452,19
193024,18
193608,16
194176,13
194752,13
195320,14
195904,13
196472,14
197056,13
197628,13
198200,11
198784,11
199356,13
199936,12
200508,14
201088,13
201656,13
202232,14
202816,13
203388,16
203968,15
204540,14
205120,14
205688,14
206264,17
206832,20
207400,24
207976,26
208544,22
209128,15
209696,14
210280,12
210848,11
211416,11
212000,12
212568,14
213144,14
213712,14
214296,14
214864,13
215448,11
216016,11
216592,10
217176,11
217748,12
218328,16
218896,16
219480,12
220048,11
220624,15
221208,14
221776,16
222360,15
222932,16
223512,21
224084,27
224664,25
225232,20
225812,14
226392,11
226960,13
227544,11
228112,11
228696,12
229264,13
229840,14
230424,14
230992,13
231568,12
232140,11
232720,11
233288,12
233872,12
234444,11
235016,14
235600,12
236168,14
236752,11
237324,14
237904,13
238476,15
239056,16
239632,16
240204,15
240784,19
241352,22
241936,21
242504,18
243088,13
243660,11
244232,11
244816,10
245384,14
245968,13
246536,15
247120,13
247688,15
248272,13
248848,14
249416,12
250000,10
250568,10
251152,14
251724,14
252304,12
252876,13
253448,13
254032,14
254604,14
255184,13
255756,14
256336,16
256912,16
257488,17
258064,18
258632,17
259208,19
259776,19
260352,17
260920,14
261504,10
262072,15
262648,13
263232,14
263800,15
264384,14
264952,11
265536,11
266108,13
266688,12
267256,11
267832,11
268416,11
268984,11
269568,14
270136,14
270720,13
271288,15
271868,18
272448,18
273016,16
273600,18
274168,18
274752,16
275324,16
275904,11
276476,13
277052,12
277632,11
278204,11
278784,13
279356,14
279936,13
280508,14
281080,15
281664,12
282232,12
282816,11
283384,10
283968,9
284488,10
285064,11
285636,11
286212,11
286792,11
287360,14
287944,15
288516,15
289096,15
289664,16
290248,17
290824,17
291392,16
291976,15
292548,14
293128,13
293696,13
294280,12
294852,11
295424,15
296008,14
296576,13
297160,14
297728,14
298312,13
298884,13
299464,11
300040,11
300612,10
301192,10
301764,11
302344,11
302916,11
303496,11
304068,14
304644,14
305224,14
305796,15
306376,15
306948,16
307528,18
308104,17
308688,15
309264,16
309832,14
310416,11
310984,10
311568,10
312140,14
312720,13
313292,14
313868,15
314448,15
315020,11
315600,10
316180,11
316760,9
317280,11
317856,11
318428,16
319004,16
319584,16
320156,11
320736,15
321304,16
321888,15
322456,16
323032,16
323616,18
324184,20
324768,21
325340,19
325920,13
326488,11
327072,11
327644,11
328220,11
328800,14
329368,13
329944,13
330512,15
331096,14
331664,14
332240,14
332824,11
333392,11
333968,11
334536,14
335120,17
335688,16
336272,13
336840,13
337416,15
338000,16
338568,21
339144,24
339716,28
340296,26
340864,25
341448,22
342024,21
342592,18
343176,15
343748,11
344328,12
344896,12
345480,14
346052,14
346624,14
347208,14
347776,14
348360,10
348928,11
349512,11
350084,11
350664,13
351240,14
351812,16
352392,17
352960,15
353544,12
354116,14
354696,13
