tempo_arduino_micro_s,valor_ADC
500,21
1004,26
1504,29
2000,28
2508,21
3000,16
3508,13
4000,10
4508,10
5000,11
5500,10
6000,14
6500,14
7004,15
7500,17
8000,16
8500,11
9000,11
9500,10
10000,14
10516,12
11036,12
11564,11
12084,12
12612,12
13132,14
13660,17
14180,18
14708,14
15228,15
15756,16
16276,16
16796,13
17316,22
17836,25
18356,27
18876,26
19396,21
19916,19
20436,18
20956,14
21476,10
21996,11
22516,16
23036,16
23564,15
24084,16
24612,15
25132,11
25660,12
26180,11
26708,10
27228,11
27756,11
28276,12
28804,18
29324,21
29852,25
30372,20
30900,16
31420,15
31948,16
32472,16
32996,15
33516,12
34044,16
34564,26
35092,28
35612,27
36140,20
36660,15
37188,12
37708,12
38236,13
38760,14
39284,15
39804,16
40332,16
40852,15
41372,15
41892,13
42412,16
42932,18
43452,15
43972,12
44492,10
45012,11
45532,17
46052,19
46572,21
47092,22
47612,19
48140,15
48660,15
49188,15
49708,18
50236,29
50756,33
51284,24
51804,22
52332,24
52852,21
53380,18
53900,16
54428,12
54948,12
55476,17
55996,16
56524,16
57044,17
57572,14
58096,16
58620,13
59140,12
59668,12
60188,14
60716,12
61240,15
61764,19
62284,23
62812,16
63332,12
63860,11
64384,15
64908,15
65428,16
65948,16
66468,15
66988,14
67508,17
68028,20
68548,21
69068,18
69588,14
70108,12
70628,10
71148,10
71672,10
72192,12
72716,16
73236,22
73764,23
74284,21
74812,20
75332,13
75860,10
76384,10
76908,11
77428,11
77956,12
78476,13
79004,21
79528,23
80052,26
80572,23
81100,17
81620,17
82148,16
82668,16
83196,15
83720,19
84244,22
84764,23
85292,25
85812,25
86340,24
86860,19
87388,14
87908,12
88436,14
88956,16
89484,15
90004,14
90524,18
91044,21
91564,20
92084,15
92604,14
93124,11
93644,11
94164,11
94684,11
95208,11
95724,11
96248,14
96764,24
97292,26
97812,17
98340,15
98860,17
99388,19
99908,22
100436,27
101000,30
101584,31
102156,35
102736,25
103304,16
103880,11
104456,10
105024,10
105600,14
106168,17
106744,16
107312,16
107896,15
108464,11
109040,11
109624,12
110192,11
110768,11
111336,15
111920,21
112492,22
113072,21
113640,21
114216,16
114792,15
115364,16
115944,17
116512,17
117096,17
117664,23
118240,29
118824,34
119392,23
119976,14
120548,15
121128,11
121696,11
122280,15
122848,15
123428,15
124008,15
124576,15
125152,14
125720,19
126304,14
126876,14
127452,14
128032,15
128600,12
129176,20
129744,31
130320,29
130888,24
131472,17
132040,16
132616,19
133192,21
133760,27
134344,35
134912,33
135496,24
136064,14
136648,13
137224,19
137792,16
138376,13
138944,14
139528,17
140096,16
140680,15
141252,15
141824,12
142408,11
142976,10
143560,11
144128,11
144712,13
145280,17
145864,18
146440,19
147008,19
147592,16
148160,16
148744,16
149312,17
149896,20
150464,16
151040,18
151624,20
152196,19
152776,17
153348,14
153928,14
154496,14
155080,13
155656,15
156224,15
156808,16
157376,16
157952,15
158524,11
159104,11
159676,11
160252,10
160832,12
161400,15
161976,24
162544,27
163128,28
163700,26
164280,17
164848,15
165416,19
165992,16
166560,16
167144,16
167712,22
168296,26
168864,30
169432,30
170016,24
170584,17
171160,11
171728,11
172312,14
172880,16
173464,14
174032,15
174612,16
175192,11
175764,12
176344,11
176912,12
177496,11
178064,10
178640,12
179224,14
179792,20
180368,18
180936,15
181520,16
182088,17
182672,17
183240,21
183816,22
184400,22
184968,20
185544,19
186112,15
186696,16
187264,18
187848,14
188424,12
188992,16
189576,16
190144,16
190728,15
191296,16
191880,11
192452,10
193024,11
193608,11
194176,11
194752,19
195320,27
195904,27
196472,24
197056,18
197624,16
198200,15
198784,15
199352,19
199936,20
200508,20
201088,18
201656,23
202232,26
202816,22
203388,14
203968,11
204540,10
205120,11
205688,15
206264,15
206832,15
207400,16
207976,17
208544,13
209128,10
209696,10
210272,11
210840,14
211416,17
212000,22
212568,24
213144,22
213712,21
214296,15
214868,18
215448,16
216016,19
216592,17
217168,23
217740,21
218320,21
218888,22
219472,23
220044,19
220624,15
221200,11
221768,11
222352,15
222924,15
223504,15
224076,16
224656,15
225224,11
225800,10
226384,11
226952,14
227536,13
228104,16
228688,14
229256,11
229840,11
230416,12
230984,15
231560,17
232132,16
232712,15
233284,15
233864,15
234432,14
235012,17
235592,19
236164,18
236744,19
237316,21
237896,15
238468,13
239048,17
239624,17
240196,15
240776,16
241344,15
241928,12
242496,12
243080,13
243652,12
244228,11
244808,14
245376,20
245960,21
246528,26
247112,24
247684,22
248264,16
248840,16
249408,15
249992,17
250560,30
251144,28
251716,26
252296,29
252868,31
