tempo_arduino_micro_s,valor_ADC
500,27
1004,61
1500,53
2000,20
2504,27
3000,42
3508,26
4000,38
4508,25
5000,14
5500,32
6000,31
6500,18
7004,12
7500,40
8000,13
8500,12
9000,24
9500,17
10000,61
10516,70
11036,61
11564,33
12084,14
12612,33
13132,90
13660,43
14180,38
14708,50
15228,29
15756,12
16276,36
16796,58
17316,71
17836,36
18356,11
18876,12
19396,17
19916,13
20436,11
20956,16
21476,21
21996,19
22516,26
23036,38
23564,41
24084,41
24612,43
25132,29
25660,19
26180,13
26708,12
27228,14
27756,22
28276,45
28804,26
29324,44
29852,76
30372,82
30900,43
31420,13
31948,61
32472,121
33048,165
33616,120
34200,74
34716,27
35236,25
35756,23
36276,19
36796,39
37316,36
37836,19
38356,32
38880,41
39396,17
39916,53
40440,62
40956,30
41484,11
42012,11
42532,18
43060,20
43580,31
44108,31
44628,23
45156,13
45676,17
46204,30
46724,47
47252,24
47772,31
48300,61
48820,50
49348,15
49868,29
50396,30
50920,12
51444,34
51964,39
52492,46
53012,71
53540,82
54060,71
54588,78
55108,67
55636,15
56156,82
56684,153
57260,43
57780,76
58300,39
58820,22
59340,45
59860,105
60440,112
61012,86
61540,20
62060,34
62588,29
63108,23
63636,15
64160,12
64684,45
65204,97
65732,85
66252,65
66780,20
67300,43
67828,93
68348,154
68928,100
69500,53
70028,20
70548,15
71068,22
71588,27
72112,33
72628,37
73148,55
73668,63
74188,48
74708,27
75232,13
75748,22
76272,70
76792,102
77364,64
77892,30
78412,22
78940,19
79460,16
79988,15
80512,13
81036,20
81556,30
82084,24
82604,22
83132,17
83652,10
84180,15
84700,25
85228,40
85748,44
86276,28
86796,17
87324,13
87844,15
88372,15
88892,15
89420,35
89944,25
90468,12
90988,49
91516,81
92040,94
92564,35
93084,25
93604,15
94124,27
94644,15
95164,53
95688,16
96204,88
96724,112
97304,81
97820,82
98348,104
98924,49
99452,25
99972,65
100500,99
101064,59
101648,22
102216,12
102800,22
103368,22
103936,13
104512,11
105080,19
105656,11
106224,28
106800,17
107368,25
107952,13
108520,32
109096,53
109680,38
110248,14
110832,26
111400,27
111984,13
112556,11
113128,14
113712,16
114280,44
114864,34
115436,32
116016,24
116584,17
117160,21
117728,34
118308,11
118888,14
119456,11
120040,13
120608,23
121192,28
121764,32
122336,34
122920,27
123488,23
124064,15
124632,11
125216,11
125784,14
126368,13
126940,12
127516,15
128096,18
128664,14
129248,12
129816,23
130392,38
130960,46
131536,23
132112,14
132680,17
133264,16
133832,11
134408,13
134976,12
135552,19
136120,22
136696,51
137280,59
137848,43
138432,21
139000,16
139584,33
140152,17
140736,16
141308,18
141880,16
142464,47
143032,67
143616,61
144184,43
144768,28
145336,20
145912,12
146496,41
147064,58
147648,127
148268,156
148896,122
149524,36
150092,169
150724,228
151344,162
151972,24
152544,13
153116,19
153696,23
154264,17
154840,18
155408,33
155992,32
156564,19
157136,21
157720,17
158288,23
158872,38
159444,23
160024,12
160592,57
161168,55
161736,15
162312,24
162896,27
163464,21
164048,10
164616,39
165192,99
165760,123
166396,118
167024,56
167588,43
168168,143
168788,89
169364,64
169936,72
170512,42
171096,16
171664,26
172248,13
172816,48
173400,79
173968,45
174544,19
175128,13
175696,50
176280,75
176848,47
177432,12
178000,13
178584,26
179152,60
179732,24
180312,37
180884,22
181464,10
182032,11
182616,36
183184,55
183764,57
184344,32
184912,25
185488,79
186056,90
186640,35
187208,42
187792,37
188364,14
188936,26
189520,16
190088,12
190672,11
191244,16
191824,20
192396,11
192976,17
193552,14
194124,13
194704,51
195272,73
195856,80
196424,112
197060,115
197688,77
198252,19
198832,27
199400,94
199984,165
200608,171
201228,130
201856,37
202420,30
203000,44
203572,54
204152,17
204724,70
205300,77
205880,34
206448,11
207024,11
207592,16
208168,16
208736,14
209312,13
209880,33
210456,64
211040,77
211608,79
212192,24
212760,27
213344,49
213912,70
214492,60
215072,15
215640,42
216224,34
216792,43
217376,13
217948,17
218528,32
219096,19
219672,30
220256,16
220824,13
221408,24
221980,30
222560,13
223128,18
223708,21
224288,24
224856,14
225440,16
226008,33
226584,70
227152,64
227736,20
228308,13
228880,38
229464,51
230036,35
230616,21
231184,27
231768,43
232336,40
232912,15
233496,21
234068,42
234648,27
235216,42
235800,31
236372,19
236952,55
237524,56
238100,48
238680,42
239252,40
239832,33
240404,13
240984,14
241552,14
242132,19
242712,18
243284,27
243864,53
244432,66
245016,77
245588,81
246168,32
246736,65
247312,107
247948,94
248516,45
249096,27
249664,57
250248,63
250816,65
251396,82
251976,47
252548,14
253128,11
253700,26
254280,74
254852,154
255484,91
256060,31
256632,12
257208,12
257776,31
258352,62
258920,41
259504,35
260072,38
260648,18
261232,86
261800,125
262436,133
263056,85
263632,21
264208,136
264828,127
265456,31
266020,57
266600,31
267168,38
267748,78
268328,81
268896,50
269480,25
270048,20
270624,11
271192,12
271776,16
272348,16
272920,28
273504,40
274076,57
274656,52
275228,37
275808,42
276380,54
276956,24
277536,14
278108,19
278688,23
279260,72
279840,32
280412,11
280992,45
281564,51
282140,42
282720,30
283288,19
283872,25
284444,46
285024,33
285596,18
286172,12
286752,12
287320,24
287904,15
288476,24
289056,11
289624,11
290208,14
290776,23
291356,24
291936,12
292508,11
293088,19
293660,12
294240,16
294812,12
295384,14
295968,18
296540,11
297120,10
297688,14
298272,36
298840,55
299424,86
299996,78
300572,108
301204,66
301772,32
302352,21
302924,101
303556,158
304188,46
304756,39
305336,45
305908,65
306488,81
307068,77
307648,75
308232,59
308800,19
309384,104
310008,140
310636,81
311204,26
311780,12
312360,16
312932,48
313512,57
314084,76
314664,75
315236,35
315816,23
316388,67
316964,72
317544,63
318116,30
318696,31
319276,71
319856,39
320436,12
321008,16
321592,15
322164,38
322744,54
323312,14
323896,26
324464,27
325048,23
325620,11
326192,24
326776,26
327348,11
327928,21
328496,32
329080,34
329648,27
330224,11
330800,18
331368,35
331952,14
332524,12
333104,21
333672,27
334256,20
334824,14
335400,30
335984,43
336556,83
337136,92
337704,64
338288,17
338856,66
339432,102
340068,100
340684,55
341260,60
341832,42
342416,47
342984,37
343564,19
344144,12
344712,33
345296,69
345868,72
346448,63
347016,42
347600,17
348176,63
348744,75
349328,47
349896,15
350480,11
351048,12
351632,12
352204,16
352776,23
353360,19
353928,11
354512,11
355084,11
355664,9
356184,19
356760,27
357332,32
357908,62
358488,70
359060,65
359640,17
360212,31
360792,91
361364,58
361936,14
362520,10
363088,18
363672,14
364244,57
364824,50
365392,34
365976,11
366548,30
367124,57
367704,48
368276,36
368856,19
369424,15
370008,19
370576,18
371152,16
371736,37
372308,38
372888,22
373456,12
374040,16
374608,11
375192,12
375764,11
376340,14
376920,25
377492,40
378072,46
378652,35
379232,38
379804,33
380380,15
380960,61
381532,79
382112,56
382684,30
383264,12
383844,18
384424,18
385000,19
385576,20
386160,12
386728,12
387312,29
387884,28
388464,33
389036,23
389612,24
390192,18
390764,13
391344,29
391916,58
392496,20
393072,26
393656,33
394228,15
394804,30
395384,42
395956,11
396536,14
397116,35
397696,38
398276,17
398852,10
399432,13
400004,17
400584,25
401152,19
401736,12
402308,14
402888,15
403464,31
404036,74
404616,36
405188,20
405768,29
406336,24
406920,27
407500,46
408076,30
408656,14
409228,39
409808,14
410384,33
410960,57
411528,52
412112,33
412688,18
413256,15
413840,70
414408,30
414992,24
415560,24
416144,21
416712,82
417280,134
417916,63
418484,12
419064,21
419632,32
420216,39
420784,43
421360,39
421944,49
422516,31
423096,19
423664,32
424248,35
424816,14
425400,33
425972,69
426544,82
427128,58
427700,45
428280,13
428852,22
429432,24
430004,20
430580,27
431160,30
431732,11
432312,21
432884,27
433464,13
434036,43
434616,68
435188,30
435764,25
436344,15
436912,14
437496,15
438068,10
438648,12
439216,12
439796,11
440376,33
440944,14
441528,35
442100,41
442680,49
443248,27
443832,13
444404,15
444980,12
445560,11
446132,15
446712,16
447284,10
447864,19
448436,15
449008,20
449592,23
450164,11
450744,25
451312,11
451896,19
452464,13
453048,14
453616,11
454192,11
454776,11
455348,15
455928,17
456500,14
457080,32
457652,53
458228,60
458808,88
459380,103
460012,84
460580,40
461160,15
461736,14
462312,110
462948,185
463568,195
464196,63
464764,12
465344,36
465916,51
466492,27
467072,11
467644,56
468224,109
468848,50
469424,14
469996,41
470572,40
471152,61
471724,60
472304,16
472876,84
473456,43
474028,35
474604,56
475184,53
475756,15
476336,48
476908,77
477488,26
478060,16
478640,21
479220,29
479796,11
480376,17
480948,12
481528,38
482100,54
482680,93
483248,96
483824,51
484408,15
484976,81
485560,124
486184,120
486812,56
487384,11
487956,24
488536,31
489108,48
489688,36
490260,19
490840,12
491412,15
491988,25
492568,51
493140,70
493720,73
494292,30
494872,14
495444,24
496024,20
496592,17
497172,24
497752,41
498324,30
498904,29
499476,13
500056,25
500628,48
501204,53
501784,33
502356,14
502936,15
503508,12
504088,11
504664,11
505248,16
505820,19
506396,22
506976,17
507548,16
508128,17
508700,11
509280,31
509860,46
510436,36
511016,21
511592,26
512172,12
512740,16
513320,55
513888,49
514472,32
515040,28
515616,32
516200,17
516768,81
517352,89
517920,105
518556,62
519128,12
519696,16
520280,11
520848,27
521432,21
522004,19
522584,31
523152,33
523732,20
524312,13
524884,34
525464,12
526032,23
526616,56
527188,89
527768,69
528340,38
528912,18
529496,99
530068,86
530648,37
531220,47
531800,13
532372,35
532948,29
533528,35
534100,123
534732,58
535300,16
535880,11
536452,11
537032,11
537608,13
538176,13
538752,11
539324,14
539904,12
540476,17
541056,13
541628,17
542204,23
542784,19
543356,22
543936,34
544508,37
545088,17
545660,13
546240,15
546812,11
547388,22
547968,15
548540,11
549120,15
549692,11
550272,27
550844,15
551420,11
552000,11
552568,14
553152,12
553724,16
554304,50
554876,71
555456,48
556040,23
556612,12
557192,20
557764,29
558344,35
558916,41
559496,32
560076,19
560652,15
561232,32
561804,45
562384,23
562956,43
563536,58
564112,30
564692,14
565272,30
565844,37
566424,11
566992,19
567576,43
568156,45
568736,15
569308,11
569884,13
