tempo_arduino_micro_s,valor_ADC
500,11
1004,11
1504,11
2000,14
2508,15
3000,14
3508,15
4000,16
4508,16
5000,13
5500,15
6000,16
6500,16
7004,16
7500,16
8000,18
8500,13
9000,11
9500,10
10000,11
10516,14
11036,14
11564,14
12084,14
12612,15
13132,11
13660,10
14180,10
14708,9
15168,10
15708,11
16228,10
16756,10
17276,11
17804,10
18324,11
18844,16
19364,16
19884,15
20404,19
20924,19
21444,18
21964,16
22484,14
23004,12
23524,11
24044,10
24564,10
25084,10
25612,11
26132,11
26660,11
27180,15
27708,15
28228,16
28756,17
29276,16
29804,14
30324,13
30852,12
31372,10
31900,11
32420,11
32948,11
33468,12
33996,14
34516,17
35044,16
35564,19
36092,18
36612,16
37140,15
37660,15
38188,11
38708,10
39236,11
39756,11
40284,12
40804,11
41332,10
41852,10
42380,10
42900,10
43420,10
43940,13
44460,16
44980,15
45500,15
46020,15
46540,11
47060,14
47580,15
48100,16
48620,14
49140,12
49660,10
50188,11
50708,11
51236,13
51756,11
52284,15
52804,15
53332,16
53852,16
54380,15
54900,12
55428,11
55948,14
56476,14
56996,12
57524,14
58044,14
58572,10
59092,10
59620,10
60140,12
60668,14
61188,14
61716,14
62236,14
62764,14
63284,11
63812,13
64336,11
64860,10
65380,11
65908,12
66428,11
66956,10
67476,10
67996,11
68516,16
69036,16
69556,15
70076,14
70600,14
71116,15
71640,12
72160,11
72676,12
73196,13
73720,13
74236,13
74764,12
75284,10
75812,10
76336,10
76860,13
77380,14
77908,14
78428,15
78956,15
79480,15
80004,10
80524,10
81052,11
81572,10
82100,11
82620,11
83148,12
83668,13
84196,12
84716,11
85244,14
85764,14
86292,15
86812,15
87340,16
87860,19
88388,16
88908,17
89436,14
89960,14
90484,11
91004,10
91532,10
92052,10
92572,10
93092,10
93612,15
94132,15
94652,15
95172,14
95696,15
96216,12
96732,10
97252,10
97776,10
98292,10
98812,10
99340,10
99860,11
100388,10
100952,11
101536,11
102108,15
102688,15
103256,16
103832,15
104400,17
104976,13
105552,15
106120,13
106696,12
107264,12
107848,13
108416,13
108992,11
109560,9
110076,12
110656,14
111224,16
111808,15
112380,16
112960,11
113528,11
114104,12
114672,11
115248,11
115832,11
116400,13
116984,12
117552,11
118136,13
118704,19
119280,18
119864,16
120436,15
121016,15
121584,11
122168,11
122736,15
123320,14
123888,15
124464,18
125048,14
125616,11
126200,11
126768,13
127352,14
127924,14
128500,16
129080,15
129648,11
130224,11
130792,11
131368,10
131936,11
132512,12
133080,11
133656,11
134240,12
134808,13
135392,15
135960,15
136544,15
137112,17
137688,21
138272,22
138840,20
139416,19
139988,14
140568,12
141136,11
141720,10
142288,10
142864,12
143448,16
144016,16
144600,15
145168,16
145752,17
146320,13
146896,11
147480,13
148048,14
148632,11
149200,11
149784,11
150352,11
150936,11
151516,10
152092,16
152672,16
153244,18
153824,19
154392,18
154976,15
155544,15
156120,16
156704,13
157276,11
157856,11
158428,11
159008,11
159580,10
160160,13
160728,13
161296,15
161880,16
162448,16
163032,11
163604,11
164184,10
164752,10
165328,11
165904,11
166472,12
167056,11
167624,11
168200,11
168768,15
169344,15
169912,16
170488,18
171072,17
171640,15
172224,16
172792,15
173376,12
173944,11
174528,11
175096,11
175672,11
176256,10
176824,14
177408,15
177976,17
