tempo_arduino_micro_s,valor_ADC
500,10
1004,10
1504,12
2000,12
2508,11
3000,12
3508,11
4000,12
4508,11
5000,10
5500,10
6000,10
6500,10
7004,11
7500,10
8000,11
8500,12
9000,13
9500,11
10000,13
10516,13
11036,14
11564,12
12084,13
12612,14
13132,15
13660,14
14180,14
14708,14
15228,12
15756,11
16276,10
16796,10
17316,10
17836,10
18356,11
18876,12
19396,12
19916,13
20436,12
20956,11
21476,10
21996,10
22516,10
23036,10
23564,10
24084,11
24612,11
25132,10
25660,11
26180,10
26708,12
27228,14
27756,14
28276,14
28804,13
29324,14
29852,17
30372,15
30900,14
31420,12
31948,10
32472,11
32996,11
33516,11
34044,10
34564,11
35092,11
35612,11
36140,11
36660,12
37188,12
37708,13
38236,11
38760,10
39284,12
39804,10
40332,10
40852,10
41372,11
41892,11
42412,10
42932,13
43452,17
43972,18
44492,16
45012,16
45532,15
46052,12
46572,11
47092,11
47612,12
48140,13
48660,11
49188,11
49708,10
50236,11
50756,10
51284,11
51804,13
52332,12
52852,14
53380,14
53900,14
54428,12
54948,11
55476,11
55996,10
56524,12
57044,11
57572,12
58096,12
58620,10
59140,12
59668,13
60188,13
60716,13
61240,12
61764,13
62284,12
62812,11
63332,12
63860,12
64384,11
64908,10
65428,10
65948,10
66468,11
66988,10
67508,10
68028,11
68548,11
69068,11
69588,11
70108,12
70628,11
71148,12
71668,10
72192,11
72716,15
73236,13
73764,12
74284,10
74812,10
75332,11
75860,11
76384,12
76908,13
77428,14
77956,15
78476,15
79004,17
79528,17
80052,15
80572,16
81100,17
81620,14
82148,12
82668,11
83196,10
83720,11
84244,11
84764,11
85292,11
85812,12
86340,12
86860,11
87388,10
87908,10
88436,10
88956,10
89484,11
90004,11
90524,10
91044,11
91564,11
92084,11
92604,11
93124,12
93644,13
94164,11
94684,12
95204,15
95724,15
96248,16
96764,16
97292,15
97812,12
98340,10
98860,10
99388,10
99908,10
100436,11
101000,11
101584,11
102156,13
102736,13
103304,12
103880,12
104456,11
105024,10
105600,11
106168,11
106744,10
107312,11
107896,11
108464,11
109040,11
109624,12
110192,15
110768,15
111336,14
111920,11
112492,11
113072,12
113640,15
114216,13
114792,12
115364,11
115944,9
116460,10
117040,10
117608,11
118192,11
118760,12
119336,11
119920,12
120492,13
121072,11
121644,12
122224,10
122796,11
123372,11
123952,11
124520,14
125104,11
125672,10
126256,12
126824,14
127408,12
127976,13
128556,14
129136,14
129704,12
130280,13
130848,12
131432,12
132000,12
132576,11
133152,11
133720,10
134304,12
134872,11
135456,11
136024,11
136608,11
137176,11
137752,11
138336,10
138904,11
139488,11
140056,11
140640,11
141208,11
141784,11
142368,11
142940,11
143520,12
144088,12
144672,13
145240,13
145816,13
146384,15
146960,13
147544,11
148112,11
148696,10
149264,11
149848,9
150364,10
150944,11
151516,11
152092,11
152672,11
153244,13
153824,11
154392,11
154976,10
155544,11
156120,11
156704,10
157276,10
157856,12
158428,11
159008,11
159580,14
160160,13
160728,15
161296,14
161880,14
162448,14
163032,12
163604,12
164184,11
164752,10
165328,10
165904,11
166472,11
167056,11
167624,11
168200,12
168768,11
169344,12
169912,11
170488,12
171072,10
171640,11
172224,12
172792,14
173376,13
173944,11
174528,11
175096,11
175672,10
176256,12
176824,11
177408,12
177976,14
178560,14
179128,16
179708,14
180288,15
180856,15
181440,14
182008,11
182592,10
183160,11
183744,10
184316,10
184892,11
185472,11
186040,11
186624,11
187192,11
187776,11
188344,11
188920,11
189504,10
190072,12
190656,10
191228,11
191808,11
192380,11
192960,12
193528,12
194096,13
194680,12
195248,14
195832,13
196404,13
196984,11
197552,11
198132,11
198712,11
199284,11
199864,11
200432,12
201016,12
201584,12
202168,12
202736,15
203312,14
203896,11
204468,10
205048,10
205616,10
206192,10
206760,9
207276,11
207848,12
208424,11
209008,11
209576,12
210152,11
210720,13
211304,13
211872,14
212440,16
213024,16
213592,15
214176,14
214744,12
215328,11
215896,11
216480,9
216996,11
217568,12
218152,12
218720,11
219304,11
219872,11
220456,12
221024,11
221608,10
222176,11
222756,11
223336,11
223908,10
224488,11
225064,11
225648,11
226216,11
226784,11
227368,13
227936,13
228520,13
229088,16
229672,17
230244,15
230824,13
231392,11
231968,12
232552,11
233124,11
233704,10
234272,11
234856,11
235428,11
236004,11
236584,11
237156,11
237736,10
238308,10
238888,9
239408,10
239984,10
240556,11
241132,11
241712,10
242284,11
