tempo_arduino_micro_s,valor_ADC
500,17
1004,13
1504,14
2000,16
2508,16
3000,18
3508,17
4000,19
4508,19
5000,16
5500,18
6000,20
6500,18
7004,14
7500,10
8000,11
8500,11
9000,14
9500,14
10000,15
10516,16
11036,15
11564,12
12084,15
12612,16
13132,17
13660,13
14180,10
14708,13
15228,14
15756,14
16276,14
16796,13
17316,15
17836,15
18356,18
18876,19
19396,19
19916,19
20436,20
20956,16
21476,17
21996,18
22516,14
23036,11
23564,11
24084,10
24612,11
25132,11
25660,13
26180,13
26708,17
27228,17
27756,14
28276,14
28804,21
29324,22
29852,26
30372,21
30900,11
31420,11
31948,11
32472,14
32996,14
33516,16
34044,22
34564,29
35092,30
35612,21
36140,16
36660,14
37188,22
37708,23
38236,23
38760,21
39284,14
39804,12
40332,11
40852,10
41372,13
41892,14
42412,16
42932,14
43452,14
43972,14
44492,15
45012,12
45532,10
46052,10
46572,11
47092,12
47612,10
48140,10
48660,13
49188,13
49708,14
50236,14
50760,14
51284,15
51804,14
52332,16
52852,17
53380,17
53900,19
54428,19
54948,18
55476,15
55996,16
56524,13
57044,13
57572,10
58096,11
58620,12
59140,15
59668,14
60188,14
60716,15
61240,14
61764,12
62284,12
62812,12
63332,16
63860,17
64384,18
64908,14
65428,11
65948,11
66468,11
66988,11
67508,14
68028,17
68548,20
69068,22
69588,21
70108,19
70628,16
71148,14
71668,18
72192,20
72716,14
73236,11
73764,10
74284,11
74812,11
75332,14
75860,18
76384,16
76908,14
77428,14
77956,15
78476,11
79004,12
79528,12
80052,11
80572,11
81100,11
81620,12
82148,12
82668,11
83196,14
83720,12
84244,14
84764,15
85292,16
85812,21
86340,18
86860,15
87388,16
87908,15
88436,16
88956,17
89484,17
90004,13
90524,10
91044,10
91564,10
92084,11
92604,14
93124,14
93644,14
94164,14
94684,15
95204,12
95724,11
96248,11
96764,11
97292,11
97812,11
98340,13
98860,14
99388,12
99908,13
100436,13
101000,15
101584,18
102156,20
102736,21
103304,18
103880,11
104456,11
105024,14
105600,18
106168,12
106744,10
107312,11
107896,12
108464,12
109040,16
109624,19
110192,16
110768,14
111336,14
111920,9
112440,10
113016,11
113584,11
114160,10
114744,11
115312,14
115896,11
116464,12
117048,12
117616,15
118200,18
118768,18
119344,16
119928,18
120500,20
121080,17
121648,16
122232,14
122804,12
123380,11
123960,11
124528,10
125112,11
125684,15
126264,17
126832,19
127416,20
127988,21
128564,15
129144,11
129712,12
130288,11
130856,9
131380,10
131952,14
132536,12
133104,11
133684,11
134264,16
134832,18
135416,17
135984,17
136568,18
137136,24
137712,22
138296,21
138864,20
139448,18
140016,18
140600,14
141172,13
141752,13
142324,14
142896,16
143480,16
144048,15
144632,20
145200,16
145784,10
146352,16
146928,14
147512,14
148084,15
148664,19
149232,18
149816,14
150384,15
150968,13
151540,14
152116,15
152696,15
153268,15
153848,19
154416,21
154992,23
155560,23
156136,18
156720,11
157292,10
157872,11
158444,11
159024,14
159596,14
160176,15
160744,15
161312,15
161896,12
162464,14
163048,15
163616,12
164200,10
164768,12
165336,11
165920,13
166488,12
167064,23
167632,15
168208,16
168776,18
169352,18
169920,20
170496,21
171072,21
171640,18
172224,16
172792,19
173376,19
173944,14
174528,11
175096,11
175672,15
176256,14
176824,15
177408,14
177976,15
178560,17
179128,16
179708,11
180288,10
180856,13
181440,14
182008,16
182592,13
183160,15
183744,17
184316,16
184892,14
185472,16
186040,18
186624,19
187192,18
187776,16
188344,18
188920,17
189504,17
190072,16
190656,13
191228,11
191808,11
192380,14
192960,14
193528,15
194104,14
194688,14
195256,10
195840,13
196408,11
196992,10
197564,11
198140,13
198720,16
199288,12
199872,16
200444,17
201024,14
201592,17
202176,17
202748,16
203324,16
203904,18
204476,16
205056,14
205632,9
206156,10
206728,11
207312,11
207888,13
208456,18
209040,18
209608,16
210184,15
210752,14
211336,13
211904,13
212480,11
213064,11
213632,13
214216,11
214788,11
215368,13
215936,14
216520,15
217096,17
217664,15
218248,15
218816,15
219392,15
219960,27
220544,27
221112,29
221692,29
222272,19
222844,15
223424,17
223996,15
224576,12
225152,11
225736,13
226312,14
226880,14
227464,14
228032,12
228616,13
229184,13
229768,11
230336,10
230916,14
231496,19
232064,17
232648,12
233216,12
233800,14
234368,14
234952,13
235528,15
236096,14
236680,11
237252,11
237832,12
238404,11
238984,11
239556,14
240132,14
240712,11
241280,10
241864,12
242436,20
243016,25
243588,27
244168,22
244744,15
245316,11
245896,11
246464,12
247048,11
247616,11
248200,11
248768,12
249344,11
249928,11
250496,15
251080,15
251652,15
252232,15
252804,15
253384,13
253960,15
254532,14
255112,16
255684,14
256264,13
256840,12
257416,11
257984,9
258500,11
259080,14
259648,15
260232,14
260800,15
261384,12
261952,11
262536,10
263104,11
263680,11
264264,10
264832,11
265416,14
265988,14
266568,15
267136,14
267712,13
268280,19
268856,20
269440,18
270008,15
270592,19
271160,22
271744,23
272316,19
272892,14
273472,11
274044,11
274624,11
275192,13
275776,14
276356,14
276936,14
277512,14
278084,11
278664,10
279232,11
279816,12
280388,13
280968,13
281536,11
282116,11
282696,12
283264,11
283848,15
284416,16
285000,15
285572,15
286152,14
286728,15
287296,19
287880,25
288452,22
289032,12
289600,10
290184,10
290752,11
291332,11
291912,12
292484,15
293064,16
293636,15
294216,15
294788,12
295368,10
295944,11
296516,11
297096,15
297664,21
298248,21
298816,16
299400,11
299972,13
300548,17
301128,16
301700,15
302280,16
