tempo_arduino_micro_s,valor_ADC
500,14
1004,15
1504,16
2000,16
2508,15
3000,14
3508,17
4000,17
4508,12
5000,10
5500,10
6000,10
6500,10
7004,10
7500,10
8000,14
8500,12
9000,11
9500,12
10000,18
10516,17
11036,16
11564,16
12084,16
12612,16
13132,16
13660,16
14180,17
14708,17
15228,16
15756,14
16276,12
16796,11
17316,10
17836,11
18356,18
18876,15
19396,16
19916,19
20436,18
20956,16
21476,11
21996,11
22516,12
23036,12
23564,12
24084,10
24612,13
25132,16
25660,17
26180,12
26708,15
27228,15
27756,15
28276,15
28804,17
29324,15
29852,15
30372,19
30900,16
31420,14
31948,10
32472,10
32996,11
33516,15
34044,18
34564,16
35092,14
35612,15
36140,14
36660,15
37188,15
37708,12
38236,10
38760,10
39284,10
39804,14
40332,14
40852,10
41372,11
41892,11
42412,13
42932,16
43452,17
43972,15
44492,15
45012,15
45532,16
46052,18
46572,20
47092,21
47612,19
48140,13
48660,11
49188,11
49708,11
50236,11
50756,10
51284,11
51804,15
52332,15
52852,16
53380,16
53900,17
54428,12
54948,10
55476,12
55996,12
56524,11
57044,14
57572,14
58096,18
58620,14
59140,13
59668,14
60188,14
60716,15
61240,15
61764,15
62284,15
62812,12
63332,13
63860,16
64384,16
64908,15
65428,17
65948,20
66468,18
66988,18
67508,17
68028,17
68548,17
69068,16
69588,15
70108,16
70628,15
71148,11
71668,11
72192,12
72716,13
73236,15
73764,17
74284,18
74812,20
75332,15
75860,12
76384,11
76908,17
77428,18
77956,16
78476,17
79004,17
79528,16
80052,14
80572,12
81100,12
81620,14
82148,15
82668,15
83196,11
83720,10
84244,10
84764,12
85292,14
85812,15
86340,14
86860,16
87388,15
87908,10
88436,10
88956,10
89484,10
90004,10
90524,11
91044,14
91564,20
92084,19
92604,14
93124,12
93644,14
94164,15
94684,16
95204,16
95724,16
96248,17
96764,15
97292,15
97812,14
98340,15
98860,17
99388,21
99908,21
100436,15
101000,11
101584,14
102156,15
102736,15
103304,15
103880,16
104456,13
105024,11
105600,11
106168,10
106744,13
107312,16
107896,15
108464,12
109040,12
109624,13
110192,15
110768,17
111336,16
111920,16
112492,22
113072,28
113640,30
114216,27
114800,22
115368,16
115952,13
116520,14
117104,11
117676,11
118252,14
118832,15
119400,15
119984,16
120556,15
121136,11
121704,10
122288,9
122804,10
123376,11
123960,11
124528,15
125112,15
125680,16
126264,13
126832,15
127416,15
127988,16
128564,19
129144,17
129712,15
130288,15
130856,13
131432,15
132000,13
132576,11
133152,11
133720,11
134296,11
134864,15
135448,14
136016,15
136600,15
137168,16
137744,11
138328,14
138896,18
139480,14
140048,11
140632,11
141204,11
141776,11
142360,11
142932,11
143512,14
144080,15
144664,16
145232,15
145808,15
146376,11
146952,11
147536,18
148104,21
148688,17
149256,17
149840,11
150408,11
150992,12
151568,15
152140,15
152720,15
153292,16
153872,17
154440,11
155024,12
155596,13
156172,14
156752,15
157324,14
157904,13
158476,11
159056,12
159628,12
160208,14
160784,16
161352,16
161928,19
162496,15
163072,10
163644,11
164224,17
164792,17
165360,18
165944,18
166512,16
167096,14
167664,13
168240,17
168808,19
169384,17
169952,17
170528,14
171104,13
171676,11
172256,13
172824,12
173408,11
173976,11
174556,15
175136,15
175704,17
