tempo_arduino_micro_s,valor_ADC
500,16
1004,17
1504,17
2000,16
2508,14
3000,16
3508,23
4000,26
4508,25
5000,24
5500,18
6000,12
6500,12
7004,11
7500,10
8000,13
8500,14
9000,15
9500,15
10000,17
10516,16
11036,12
11564,10
12084,10
12612,10
13132,11
13660,12
14180,16
14708,26
15228,32
15756,28
16276,25
16796,18
17316,16
17836,15
18356,16
18876,16
19396,15
19916,23
20436,32
20956,33
21476,29
21996,23
22516,18
23036,15
23564,10
24084,10
24612,12
25132,14
25660,15
26180,16
26708,15
27228,17
27756,14
28276,11
28804,11
29324,11
29852,12
30372,13
30900,14
31420,19
31948,23
32468,26
32996,20
33516,15
34044,15
34564,15
35092,16
35612,16
36140,13
36660,22
37188,30
37708,30
38236,30
38760,26
39284,21
39804,18
40332,12
40852,11
41372,14
41892,18
42412,17
42932,17
43452,15
43972,16
44492,15
45012,15
45532,13
46052,12
46572,12
47092,14
47612,17
48140,23
48660,17
49188,17
49708,14
50236,15
50756,17
51284,16
51804,15
52332,15
52852,15
53380,15
53900,20
54428,24
54948,23
55476,25
55996,23
56524,13
57044,11
57572,12
58096,11
58620,22
59140,22
59668,17
60188,16
60716,16
61240,10
61764,12
62284,17
62812,14
63332,10
63860,10
64384,10
64908,12
65428,20
65948,31
66468,28
66988,15
67508,16
68028,18
68548,16
69068,17
69588,15
70108,16
70628,22
71148,26
71672,25
72192,22
72716,19
73236,16
73764,12
74284,11
74812,14
75332,14
75860,15
76384,16
76908,17
77428,18
77956,13
78476,12
79004,10
79528,11
80052,11
80572,10
81100,14
81620,20
82148,17
82668,18
83196,21
83720,17
84244,16
84764,15
85292,16
85812,17
86340,19
86860,22
87388,18
87908,22
88436,18
88956,14
89484,12
90004,11
90524,10
91044,11
91564,18
92084,18
92604,16
93124,17
93644,16
94164,14
94684,11
95208,12
95724,12
96248,13
96764,13
97292,15
97812,11
98340,10
98860,14
99388,21
99908,18
100436,15
101000,22
101584,21
102156,18
102736,14
103304,18
103880,17
104456,20
105024,17
105600,14
106168,17
106744,12
107312,11
107896,12
108464,20
109040,17
109624,15
110192,16
110776,16
111344,11
111928,11
112500,11
113080,10
113648,13
114224,15
114808,22
115376,35
115960,36
116528,24
117112,14
