tempo_arduino_micro_s,valor_ADC
500,15
1004,13
1504,28
2000,37
2508,44
3000,34
3508,23
4000,20
4508,21
5000,18
5500,16
6000,17
6500,18
7004,12
7500,16
8000,19
8500,16
9000,14
9500,23
10000,26
10516,16
11036,10
11564,14
12084,28
12612,49
13132,37
13660,16
14180,28
14708,36
15228,29
15756,16
16276,18
16796,14
17316,10
17836,10
18356,10
18876,18
19396,19
19916,11
20436,18
20956,25
21476,22
21996,20
22516,17
23036,20
23564,19
24084,13
24612,11
25132,11
25660,10
26180,29
26708,37
27228,30
27756,26
28276,17
28804,20
29324,45
29852,67
30372,67
30900,53
31420,39
31948,12
32472,53
32996,73
33516,68
34044,57
34564,41
35092,28
35612,19
36140,14
36660,13
37188,13
37708,16
38236,16
38760,16
39284,17
39804,18
40332,15
40852,12
41372,11
41892,34
42412,35
42932,32
43452,20
43972,10
44492,16
45012,19
45532,11
46052,17
46572,17
47092,19
47612,19
48140,21
48660,16
49188,16
49708,14
50236,23
50756,28
51284,32
51804,39
52332,23
52852,17
53380,11
53900,13
54428,22
54948,51
55476,68
55996,59
56524,30
57044,11
57572,17
58096,17
58620,15
59140,10
59668,11
60188,10
60716,16
61240,13
61764,10
62284,15
62812,26
63332,28
63860,34
64384,44
64908,39
65428,17
65948,12
66468,22
66988,20
67508,14
68028,12
68548,13
69068,12
69588,25
70108,23
70628,20
71148,25
71672,23
72192,20
72716,23
73236,27
73764,31
74284,23
74812,11
75332,13
75860,10
76380,10
76908,17
77428,15
77956,12
78476,11
79004,13
79528,21
80052,17
80572,17
81100,18
81620,21
82148,18
82668,22
83196,16
83716,17
84244,12
84764,14
85292,26
85812,32
86340,33
86864,32
87388,31
87908,29
88436,34
88956,40
89484,20
90004,16
90524,11
91044,17
91564,13
92084,11
92604,19
93124,39
93644,30
94164,11
94684,20
95204,32
95724,28
96248,21
96764,20
97292,17
97812,20
98340,22
98860,26
99388,22
99908,12
100436,10
101000,17
101584,20
102156,11
102736,12
103304,13
103880,24
104456,32
105024,20
105600,17
106168,21
106744,20
107312,11
107896,17
108464,25
109040,11
109624,14
110192,21
110768,16
111336,11
111920,33
112492,33
113072,23
113640,18
114216,17
114792,19
115364,14
115944,12
116512,12
117096,36
117668,44
118240,26
118824,11
119392,19
119976,24
120548,28
121128,31
121696,30
122280,27
122848,33
123428,41
124008,38
124576,26
125160,13
125728,23
126312,37
126884,22
127456,11
128040,11
128608,12
129184,16
129752,17
130328,22
130896,19
131480,17
132048,17
132624,20
133200,20
133768,28
134344,39
134912,42
135496,22
136064,11
136648,11
137224,12
137792,19
138376,18
138944,18
139528,18
140096,14
140680,19
141252,34
141824,51
142408,32
142976,14
143560,43
144128,52
144712,44
145280,24
145864,17
146440,36
147008,32
147592,27
148160,19
148744,13
149312,15
149896,10
150468,11
151040,27
151624,30
152196,29
152776,13
153348,24
153928,59
154504,67
155088,53
155664,38
156236,24
156816,14
157384,32
157968,55
158540,20
159120,25
159692,40
160268,43
160848,39
161416,25
161992,20
162560,17
163144,14
163716,16
164296,17
164872,20
165440,15
166016,13
166584,16
167168,12
167736,15
168312,18
168880,18
169456,23
170032,15
170600,30
171184,32
171756,23
172336,16
172904,18
173488,13
174056,12
174636,14
175216,10
175784,17
176368,32
176936,31
177520,14
178088,17
178664,23
179248,27
179816,30
180392,22
180960,18
181544,20
182112,11
182696,10
183264,11
183840,12
184424,10
184992,9
185516,13
186092,16
186672,23
187240,19
187824,16
188396,19
188972,18
189552,18
190120,17
190704,16
191276,13
191856,24
192428,11
193000,15
193576,37
194148,56
194728,50
195296,20
195880,17
196448,21
197032,23
197604,27
198176,26
198760,17
199328,14
199912,21
200484,25
201064,14
201632,11
202208,18
202792,45
203364,44
203944,27
204516,19
205096,19
205664,18
206240,20
206808,17
207376,9
207900,22
208472,35
209056,15
209624,15
210200,10
210768,11
211352,16
211920,24
212496,18
213080,27
213648,33
214232,29
214804,19
215384,10
215952,13
216532,19
217112,11
217684,11
218264,15
218832,20
219408,13
219976,18
220560,29
221128,18
221704,18
222288,17
222860,18
223440,14
224012,11
224592,14
225160,14
225744,11
226320,12
226888,15
227472,12
228040,11
228624,23
229192,27
229776,15
230344,17
230924,20
231504,23
232076,24
232656,20
233224,32
233808,28
234376,18
234960,49
235536,35
236104,12
236688,21
237260,24
237840,33
238412,56
238992,47
239564,29
240140,17
240720,18
241288,15
241872,14
242444,40
243024,41
243596,29
244176,12
244752,19
245324,26
245904,21
246472,15
247056,23
247624,37
248208,37
248776,28
249352,11
249936,29
250504,31
251088,21
251656,19
252240,13
252808,16
253392,15
253968,15
254540,14
255120,19
255692,21
256272,19
256848,17
257424,15
257992,11
258568,22
259152,27
259720,30
260304,21
260872,13
261456,32
262024,64
262608,45
263184,24
263752,17
264336,24
264904,38
265488,35
266060,25
266640,19
267208,17
267776,11
268352,15
268920,27
269504,25
270072,13
270656,33
271228,43
271808,40
272380,39
272952,27
273536,15
274108,10
274688,9
275208,11
275784,9
276304,19
276880,36
277448,49
278024,54
278608,32
279180,18
279760,18
280332,26
280912,29
281484,19
282064,11
282640,16
283208,12
283792,11
284364,10
284944,16
285512,11
286096,22
286668,46
287244,60
287824,58
288396,45
288976,30
289544,31
290128,28
290696,22
291280,11
291856,19
292424,24
293008,26
293580,27
294160,29
294732,45
295312,47
295884,24
296460,17
297040,32
297608,35
298192,16
298764,18
299344,13
299916,11
300496,17
301072,22
301644,14
302224,11
302796,18
303376,11
303948,14
304528,15
305108,19
305684,24
306264,18
306836,14
307416,14
307992,11
308576,15
309144,24
309720,18
310304,11
310876,10
311456,21
312028,24
312608,24
313180,17
313760,16
314328,20
314908,13
315488,11
316060,13
316640,10
317212,11
317792,16
318372,22
318948,20
319528,12
320100,20
320680,40
321248,32
321824,15
322392,22
322976,16
323544,14
324120,11
324704,15
325276,10
325856,10
326428,24
327008,20
327580,10
328156,11
328736,15
329304,22
329888,30
330456,19
331040,19
331608,18
332192,23
332760,23
333340,11
333920,26
334488,26
335072,12
335640,11
336224,17
336792,23
337368,23
337952,32
338520,42
339104,58
339676,59
340256,42
340824,32
341408,29
341976,17
342556,11
343136,13
343704,10
344288,25
344856,32
345440,49
346012,34
346584,26
347168,19
347740,19
348320,15
348888,11
349472,11
350040,11
350624,10
351196,11
351772,10
352352,11
352924,15
353504,21
354072,24
354656,22
355224,28
355800,30
356384,25
356956,23
357536,22
358108,10
358688,17
359256,40
359840,61
360412,66
360984,26
361568,11
362140,18
362720,18
363288,18
363872,17
364444,26
365020,41
365600,37
366168,11
366752,13
367324,16
367904,15
368476,17
369056,15
369624,16
370200,11
370784,17
371356,24
371936,31
372508,28
373088,21
373660,22
374236,21
374816,10
375388,13
375968,22
376540,36
377120,31
377692,18
378272,13
378844,16
379420,15
380000,16
380568,17
381152,19
381724,11
382304,11
382876,22
383452,25
384032,16
384604,13
385184,27
385752,26
386336,16
386908,11
