tempo_arduino_micro_s,valor_ADC
500,35
1004,32
1504,26
2000,20
2504,9
3000,16
3508,31
4000,42
4508,45
5000,47
5500,48
6000,47
6500,42
7004,39
7500,39
8000,39
8500,30
9000,16
9500,15
10000,15
10516,18
11036,25
11564,14
12084,16
12612,22
13132,20
13660,28
14180,34
14708,20
15228,10
15756,11
16276,13
16796,14
17316,15
17836,18
18356,18
18876,11
19396,10
19916,12
20436,17
20956,21
21476,20
21996,13
22516,20
23036,32
23564,35
24084,32
24612,33
25132,31
25660,21
26180,21
26708,21
27228,16
27756,19
28276,12
28804,11
29324,14
29852,23
30372,22
30900,23
31420,22
31948,28
32472,23
32996,19
33516,20
34044,18
34564,15
35092,14
35612,10
36140,10
36660,10
37188,18
37708,28
38236,30
38760,33
39284,44
39804,52
40332,55
40852,52
41372,39
41892,23
42412,15
42932,20
43452,22
43972,15
44492,14
45012,14
45532,21
46052,30
46572,30
47092,20
47612,15
48140,10
48660,11
49188,15
49708,20
50236,15
50756,16
51284,19
51804,19
52332,11
52852,13
53380,21
53900,23
54428,29
54948,33
55476,35
55996,39
56524,36
57044,36
57572,32
58096,27
58620,27
59140,26
59668,22
60188,16
60716,10
61240,10
61764,10
62284,12
62812,26
63332,36
63860,35
64384,30
64908,25
65428,26
65948,30
66468,32
66988,25
67508,16
68028,15
68548,23
69068,33
69588,32
70108,35
70628,34
71148,31
71672,26
72192,21
72716,28
73236,42
73764,47
74284,36
74812,26
75332,23
75860,18
76380,14
76908,17
77428,18
77956,11
78476,10
79004,13
79528,15
80052,15
80572,29
81100,39
81620,33
82148,33
82668,41
83196,33
83720,16
84244,15
84764,15
85292,12
85812,15
86340,29
86860,30
87388,26
87908,26
88436,27
88956,30
89484,29
90004,29
90524,33
91044,26
91564,19
92084,20
92604,26
93124,29
93644,25
94164,14
94684,10
95204,20
95724,29
96248,28
96764,23
97292,23
97812,28
98340,31
98860,28
99388,24
99908,23
100436,26
101000,23
101584,19
102156,14
102736,12
103304,19
103880,11
104456,35
105024,60
105600,64
106168,59
106744,51
107312,30
107896,19
108464,30
109040,30
109624,24
110192,25
110776,33
111344,22
111928,9
112448,13
113024,20
113592,27
114172,27
114752,26
115320,34
115904,38
116472,33
117056,25
117624,18
118208,14
118776,14
119352,15
119936,15
120508,12
121088,11
121656,19
122240,34
122808,39
123388,38
123968,41
124536,46
125120,32
125688,19
126272,13
126840,14
127424,9
127944,10
128516,13
129096,24
129664,23
130240,23
130808,19
131384,14
131952,19
132528,26
133096,22
133676,19
134256,15
134824,14
135408,15
135976,18
136560,21
137128,30
137704,30
138288,24
138856,28
139432,31
140004,30
140584,29
141152,25
141736,20
142308,15
142884,15
143464,15
144032,13
144616,15
145184,10
145768,12
146336,18
146912,17
147496,15
148064,17
148648,16
149216,12
149800,13
150368,14
150952,13
151524,14
152100,14
152680,19
153252,14
153832,11
154400,11
154984,9
155500,12
156080,25
156648,37
157228,42
157808,34
158380,27
158960,18
159536,14
160120,15
160688,19
161256,20
161832,24
162400,25
162984,13
163552,10
164136,11
164704,11
165280,13
165848,22
166416,23
166988,22
167560,15
168136,16
168704,21
169280,28
169848,28
170424,21
170992,17
171560,16
172144,20
172712,30
173296,25
173864,26
174448,30
175016,33
175592,22
176176,14
176744,15
177328,14
177896,15
178480,18
179048,30
179632,32
180200,27
180776,25
181352,30
181924,40
182504,29
183072,18
183656,13
184228,15
184800,19
185384,35
185952,43
186536,42
187104,37
187688,29
188256,27
188840,31
189408,39
189988,36
190568,30
191140,25
191720,24
192292,24
192872,21
193440,17
194016,10
194600,15
195168,29
195744,38
196312,40
196896,34
197464,33
198048,28
198620,31
199192,40
199776,40
200344,21
200928,26
201500,40
202080,36
202648,26
203224,18
203808,18
204380,30
204960,34
205528,32
206104,34
206672,27
207248,18
207816,18
208392,18
208976,16
209544,15
210120,14
210688,11
211272,10
211840,10
212424,14
213000,13
213568,11
214152,16
214724,18
215304,21
215872,35
216456,27
217024,15
217600,14
218184,15
218752,13
219328,16
219896,11
220480,10
221048,20
221632,35
222200,45
222780,48
223360,55
223932,62
224512,44
225088,30
225672,20
226240,17
226816,15
227400,12
227968,15
228552,19
229124,23
229704,21
230276,19
230856,21
231432,21
232004,27
232584,27
233152,20
233736,19
234308,19
234888,16
235456,11
236036,15
236616,14
237188,15
237768,16
238336,18
238920,26
239492,43
240072,52
240648,49
241216,37
241792,30
242364,22
242944,16
243516,13
244096,23
244664,18
245244,22
245824,28
246392,23
246976,23
247544,26
248128,16
248696,14
249280,15
249848,14
250424,15
251008,15
251576,19
252160,22
252728,20
253312,18
253884,19
254460,14
255040,15
255612,19
256192,13
256764,15
257344,24
257912,24
258488,29
259056,29
259624,15
260208,11
260776,16
261360,9
261876,10
262456,9
262972,10
263552,17
264124,16
264696,16
265280,18
265848,22
266432,20
267000,21
267584,21
268152,16
268736,12
269308,14
269880,13
270464,22
271032,29
271616,27
272184,23
272768,23
273336,30
273916,30
274496,30
275068,32
275648,25
276216,25
276800,13
277368,17
277944,15
278512,10
279088,10
279672,18
280244,22
280824,21
281392,22
281976,23
282544,21
283120,14
283704,14
284272,16
284856,15
285424,10
286008,11
286580,16
287160,17
287728,24
288304,35
288888,42
289456,35
290040,32
290608,33
291192,19
291764,15
292340,14
292920,16
293492,14
294072,11
294644,11
295224,16
295792,14
296376,13
296948,20
297524,22
298104,17
298676,15
299256,16
299828,17
300408,17
300980,18
301556,16
302136,13
302708,10
303288,18
303860,29
304440,33
305020,24
305600,26
306172,28
306748,33
307328,30
307900,23
308480,28
309048,30
309632,20
310204,11
310780,12
311360,19
311932,39
312512,51
313084,35
313664,21
314232,18
314816,15
315400,11
315972,15
316552,13
317124,13
317704,13
318276,15
318856,20
319428,19
320004,19
320584,19
321152,22
321736,23
322304,29
322888,36
323456,40
324040,34
324616,22
325188,19
325768,18
326336,18
326920,9
327440,14
328016,18
328584,21
329160,15
329736,18
330304,29
330888,33
331456,28
332040,28
332608,28
333192,17
333760,16
334336,25
334920,24
335488,17
336072,13
336640,13
337216,13
337784,11
338368,18
338936,34
339512,44
340096,49
340664,40
341248,23
341816,18
342400,15
342968,16
343544,12
344128,10
344696,15
345280,20
345848,31
346432,26
347000,12
347584,12
348156,11
348732,14
349312,16
349884,17
350464,20
351036,20
351616,14
352188,12
352760,17
353344,16
353912,18
354496,18
355068,22
355648,35
356220,45
356800,49
357368,44
357948,33
358528,18
359100,14
359680,15
360248,11
360832,17
361400,34
361980,38
362560,31
363128,21
363712,14
364284,15
364864,21
365432,18
366016,15
366588,14
367164,15
367744,14
368316,14
368896,15
369464,21
370048,15
370616,13
371196,12
371776,13
372348,26
372928,43
373496,50
374080,31
374648,22
375232,18
375804,15
376380,15
376960,12
377528,11
378112,14
378692,13
379272,13
379844,22
380420,19
381000,14
381572,14
382152,11
382724,14
383304,13
383876,15
384460,16
385040,11
385608,12
386192,11
386764,15
387344,19
387916,22
388496,24
389064,31
389644,40
390224,43
390796,28
391376,14
391948,18
392528,19
393100,15
393680,11
394256,11
394824,11
395408,14
395980,12
396560,10
397140,10
397720,13
398292,17
398868,25
399448,26
400020,19
400600,13
401168,16
401752,11
402324,10
402900,11
403480,22
404052,41
404632,49
405204,46
405784,39
406356,38
406936,33
407516,18
408092,20
408672,20
409244,15
409824,15
410400,10
410976,12
411544,21
412112,22
412696,23
413264,24
413848,24
414416,19
415000,21
415568,25
416152,23
416720,21
417288,17
417864,15
418432,15
419008,14
419576,18
420160,20
420728,20
421304,22
421872,22
422448,26
423032,31
423600,40
424184,35
424752,24
425336,23
425904,20
426484,15
427064,13
427636,19
428216,19
428784,18
429368,21
429940,22
430520,21
431088,19
431668,18
432248,21
432816,34
433400,30
433972,19
434552,15
435124,12
435700,20
436280,26
436848,32
437432,37
438004,38
438584,38
439156,39
439736,33
440308,26
440884,17
441464,14
442036,15
442616,14
443188,16
443768,15
444340,11
444916,12
445496,13
446068,11
446648,15
447220,22
447800,27
448372,24
448952,20
449524,18
450100,29
450680,29
451248,15
451832,22
452404,24
452984,19
453552,13
454132,16
454712,27
455284,40
455864,45
456436,50
457016,49
457588,39
458168,33
458748,19
459324,15
459904,13
460476,20
461056,22
461632,25
462216,26
462788,20
463364,14
463944,12
464516,14
465096,23
465668,28
466248,23
466816,19
467400,17
467976,20
468548,13
469128,11
469696,18
470280,24
470860,21
471440,31
472020,35
472592,37
473176,42
473748,47
474328,40
474900,32
475480,25
476052,21
476628,12
477208,13
477780,13
478360,16
478932,29
479512,38
480092,35
480672,17
481240,11
481820,13
482400,18
482968,21
483552,19
484124,15
484704,15
485276,14
485852,19
486432,25
487000,25
487584,26
488156,26
488736,32
489308,38
489888,41
490460,35
491036,28
491616,21
492188,15
492768,13
493340,11
493920,18
494492,32
495064,28
495648,24
496220,24
496800,32
497368,29
497952,23
498520,22
499104,22
499676,20
500252,16
500832,15
501404,22
501984,20
502564,26
503144,29
503716,26
504292,15
504872,14
505444,32
506024,46
506596,49
507176,47
507748,38
508328,27
508908,21
509484,17
510064,11
510636,14
511216,23
511796,23
512380,19
512952,21
513520,26
514104,24
514672,27
515256,27
515824,25
516408,21
516976,17
517560,15
518128,16
518704,17
519288,23
519856,27
520440,21
521008,22
521592,25
522164,27
522740,28
523320,32
523888,32
524472,26
525044,22
525624,17
526192,15
526776,12
527348,21
527924,30
528504,30
529072,24
529656,21
530224,19
530808,10
531380,10
531956,10
532536,15
533104,14
533688,16
534260,15
534840,13
535412,13
535992,11
536564,15
537140,24
537720,27
538288,30
538872,42
539444,47
540024,35
540596,26
541172,23
541752,20
542324,15
542904,15
543476,13
544056,12
544624,14
545208,27
545780,33
546356,35
546936,31
547508,28
548088,23
548664,16
549248,14
549820,14
550396,14
550980,14
551548,17
552128,30
552700,32
553280,23
553856,15
554440,17
555016,19
555588,34
556168,39
556740,33
557320,30
557900,28
558480,22
559060,15
559636,15
560216,14
560788,21
561368,36
561940,42
562520,29
563092,23
563668,25
564248,18
564816,11
565400,13
565972,14
566552,13
567124,15
567704,14
568276,14
568852,22
569432,25
570004,26
570584,24
571156,22
571736,23
572316,32
572892,44
573472,44
574040,39
574624,30
575196,25
575776,18
576356,14
576936,13
577504,16
578084,13
578664,17
579232,26
579816,16
580388,10
580968,12
581540,29
582116,35
582696,27
583268,17
583848,15
584420,15
585000,14
585572,11
586152,15
586732,17
587308,15
587888,19
588460,29
589040,34
589616,38
590200,34
590772,20
591348,21
591928,21
592504,16
593080,16
593652,12
594232,16
594804,20
595384,26
595956,27
596532,25
597112,21
597684,22
598264,24
598844,22
599424,16
600004,14
600580,15
601160,15
601732,16
602312,19
602884,23
603464,16
604036,14
604616,16
605200,24
605772,33
606352,43
606924,46
607504,41
608084,37
608664,31
609236,15
609812,13
610392,20
610964,17
611544,26
612124,33
612704,31
613284,28
