tempo_arduino_micro_s,valor_ADC
500,59
1004,76
1500,93
2000,78
2500,65
3000,50
3500,27
4000,14
4500,30
5000,36
5500,50
6000,60
6500,54
7000,42
7500,38
8000,30
8500,30
9000,48
9500,60
10000,56
10508,45
11028,32
11556,24
12076,18
12604,14
13124,13
13648,25
14172,32
14700,34
15220,32
15748,34
16268,45
16796,63
17316,52
17836,22
18356,17
18876,26
19396,37
19916,29
20436,27
20956,22
21476,11
21996,26
22516,36
23036,35
23564,33
24084,26
24612,30
25132,33
25660,34
26180,28
26708,23
27228,25
27756,23
28276,17
28804,15
29324,14
29852,13
30372,29
30900,41
31420,48
31948,45
32468,38
32996,47
33516,55
34044,75
34564,85
35092,71
35612,36
36140,16
36660,15
37188,13
37708,33
38236,68
38760,69
39284,46
39804,21
40332,13
40852,23
41372,25
41892,13
42412,10
42932,10
43452,12
43972,12
44492,13
45012,15
45532,13
46052,17
46572,23
47092,34
47612,37
48140,32
48660,36
49188,45
49708,47
50236,46
50756,48
51284,57
51804,63
52332,46
52852,25
53380,15
53900,18
54428,17
54948,10
55476,13
55996,32
56524,73
57044,84
57572,82
58096,64
58620,42
59140,33
59668,39
60188,43
60716,47
61240,55
61764,65
62284,31
62812,12
63332,23
63860,19
64384,39
64908,71
65428,84
65948,80
66468,83
66988,91
67508,95
68028,86
68548,72
69068,45
69588,22
70108,14
70628,13
71148,12
71668,22
72192,46
72716,61
73236,63
73764,62
74284,45
74812,31
75336,29
75860,25
76380,17
76908,14
77428,12
77956,15
78480,16
79004,14
79528,14
80052,22
80572,16
81100,12
81620,13
82148,19
82668,31
83196,58
83720,68
84244,66
84764,55
85292,41
85812,39
86340,58
86860,65
87388,37
87908,11
88436,23
88956,38
89484,43
90004,38
90524,39
91044,43
91564,46
92084,37
92604,29
93124,21
93644,21
94164,21
94684,17
95204,13
95724,16
96248,16
96764,15
97292,13
97812,12
98340,15
98860,36
99388,66
99908,92
100436,108
101052,116
101680,90
102252,52
102832,25
103400,13
103968,39
104544,72
105112,81
105696,73
106264,68
106840,42
107408,17
107984,11
108568,17
109136,49
109720,119
110340,134
110968,88
111540,56
112116,24
112696,17
113264,31
113840,27
114408,16
114992,21
115560,51
116144,90
116712,113
117340,117
117968,90
118536,56
119120,44
119688,33
120272,27
120848,27
121416,11
122000,15
122568,13
123152,10
123720,15
124304,14
124872,15
125448,32
126032,61
126604,82
127184,77
127756,30
128336,18
128912,40
129488,45
130064,47
130632,33
131208,19
131776,11
132352,18
132920,14
133504,45
134072,64
134648,70
135232,68
135800,55
136384,35
136952,19
137536,13
138104,40
138688,59
139256,72
139832,67
140416,46
140988,26
141568,13
142136,13
142720,13
143288,16
143868,14
144448,15
145016,21
145592,24
146164,26
146744,25
147312,15
147896,10
148464,19
149044,36
149624,49
150192,47
150776,47
151348,50
151928,34
152500,18
153076,14
153656,13
154224,15
154800,14
155368,10
155952,13
156524,16
157104,18
157676,12
158252,10
158832,11
159400,10
159984,30
160556,76
161136,112
161756,87
162328,58
162904,45
163472,50
164056,33
164624,17
165200,11
165768,25
166344,42
166920,34
167488,61
168064,79
168632,75
169208,44
169776,23
170352,13
170920,12
171496,17
172080,26
172648,39
173232,34
173800,17
174384,15
174952,18
175536,11
176104,48
176680,62
177264,54
177832,35
178416,28
178984,29
179568,12
180136,28
180704,18
181288,15
181856,14
182440,38
183008,49
183592,57
184164,90
184744,94
185312,67
185888,36
186472,16
187040,14
187624,26
188192,34
188776,34
189348,37
189924,27
190504,17
191076,15
191656,15
192228,14
192808,10
193376,16
193952,15
194520,16
195100,15
195680,14
196248,11
196832,11
197400,12
197984,10
198556,11
199128,14
199712,29
200280,42
200864,56
201432,58
202016,45
202584,35
203168,18
203740,15
204316,11
204896,13
205464,11
206040,36
206608,69
207192,67
207760,39
208336,33
208920,46
209488,49
210064,29
210632,13
211208,31
211776,47
212352,23
212920,11
213496,10
214080,20
214648,19
215232,19
215800,23
216384,38
216952,41
217536,47
218108,54
218680,43
219264,27
219832,13
220416,17
220984,14
221568,10
222140,10
222716,41
223296,70
223868,50
224448,18
225016,10
225600,9
226116,22
226696,70
227264,68
227840,32
228424,27
228992,24
229576,11
230148,32
230728,57
231296,75
231880,70
232456,62
233028,72
233608,72
234176,78
234760,67
235332,42
235912,20
236484,14
237056,14
237640,15
238208,17
238792,15
239364,15
239944,12
240516,15
241096,12
241672,16
242240,30
242824,39
243396,74
243976,72
244548,60
245128,65
245696,20
246276,50
246856,71
247424,44
248008,35
248576,23
249160,10
249732,11
250312,10
250888,27
251456,25
252040,14
252608,16
253192,32
253764,37
254344,43
254916,21
255492,19
256072,37
256644,46
257224,74
257792,64
258368,41
258936,39
259520,45
260088,51
260656,41
261232,22
261800,27
262384,59
262956,61
263536,35
264108,11
264680,17
265264,50
265836,75
266416,83
266984,94
267560,108
268180,82
268752,21
269328,17
269896,15
270480,14
271048,16
271632,46
272204,59
272784,58
273356,59
273932,62
274512,59
275084,52
275664,29
276236,19
276816,13
277384,24
277968,36
278544,35
279116,46
279696,67
280268,71
280848,69
281416,62
282000,49
282576,48
283152,58
283736,66
284308,81
284888,73
285456,56
286040,35
286612,24
287188,14
287768,33
288340,79
288920,103
289540,113
290168,85
290740,57
291312,40
291896,39
292464,34
293048,25
293620,17
294200,15
294772,27
295352,32
295924,13
296500,11
297080,26
297648,37
298232,37
298804,38
299384,61
299956,92
300532,69
301112,69
301684,68
302264,38
302836,24
303416,20
303988,15
304568,35
305148,50
305724,67
306304,72
306876,58
307456,38
308032,24
308616,23
309184,13
309764,15
310344,19
310916,25
311496,27
312068,18
312648,16
313220,39
313800,39
314384,50
314956,59
315536,62
316108,70
316688,66
317268,46
317848,40
318428,34
319004,15
319584,20
320160,14
320736,21
321304,19
321888,13
322456,26
323032,41
323616,38
324184,32
324768,31
325340,40
325920,36
326492,38
327072,53
327644,38
328220,21
328800,14
329368,17
329944,23
330512,26
331096,15
331668,10
332240,12
332824,19
333392,57
333968,93
334536,96
335120,68
335688,37
336272,18
336840,22
337416,15
337992,27
338560,47
339144,56
339716,49
340296,47
340864,46
341448,32
342024,12
342596,52
343176,110
343800,109
344428,82
344996,41
345568,23
346152,22
346724,59
347304,71
347876,70
348456,24
349024,11
349608,25
350176,56
350756,68
351336,63
351908,50
352488,32
353064,21
353648,13
354216,27
354796,26
355376,25
355948,19
356528,10
357096,13
357680,19
358252,39
358832,41
359408,35
359984,27
360568,15
361136,14
361720,13
362288,18
