tempo_arduino_micro_s,valor_ADC
500,15
1004,13
1504,20
2000,32
2508,23
3000,22
3508,16
4000,15
4504,16
5000,20
5500,27
6000,19
6500,17
7000,20
7500,12
8000,36
8500,58
9000,60
9500,54
10000,45
10508,40
11028,37
11556,35
12076,26
12604,19
13124,17
13648,11
14172,15
14700,30
15220,33
15748,23
16268,22
16796,28
17316,23
17836,11
18356,14
18876,18
19396,15
19916,15
20436,16
20956,16
21476,14
21996,11
22516,16
23036,19
23564,25
24084,23
24612,14
25132,11
25660,11
26180,21
26708,39
27228,49
27756,50
28276,37
28804,28
29324,24
29852,13
30372,10
30900,10
31420,16
31948,28
32468,31
32996,32
33516,31
34044,28
34564,25
35092,28
35612,27
36140,17
36660,16
37188,16
37708,19
38236,12
38760,15
39284,18
39804,20
40332,21
40852,27
41372,38
41892,39
42412,16
42932,12
43452,14
43972,19
44492,15
45012,26
45532,32
46052,34
46572,32
47092,26
47612,18
48140,9
48600,10
49132,15
49652,18
50172,18
50700,18
51228,23
51748,31
52276,21
52796,15
53324,15
53844,16
54372,17
54892,13
55420,11
55940,10
56468,11
56988,10
57516,15
58040,25
58564,24
59084,25
59612,28
60132,33
60660,33
61180,28
61708,19
62228,19
62756,25
63276,18
63804,13
64328,11
64852,34
65372,37
65900,23
66420,11
66948,10
67468,10
67996,10
68516,16
69036,21
69556,25
70076,28
70600,32
71116,26
71640,13
72160,16
72676,10
73196,12
73720,15
74236,39
74764,67
75284,76
75812,58
76336,46
76860,34
77380,18
77908,16
78428,17
78956,19
79480,17
80004,11
80524,10
81052,17
81572,16
82100,14
82620,18
83148,28
83668,33
84196,32
84716,38
85244,50
85764,50
86292,32
86812,24
87340,16
87860,32
88388,39
88908,26
89436,10
89960,17
90484,15
91004,16
91532,42
92052,69
92572,76
93092,62
93612,37
94132,21
94652,18
95172,23
95696,28
96212,27
96732,13
97252,10
97772,14
98292,19
98812,26
99340,32
99860,28
100388,24
100952,28
101536,38
102108,45
102688,41
103256,45
103832,47
104400,24
104976,21
105552,48
106120,47
106704,37
107272,42
107856,32
108424,19
109008,19
109584,14
110152,35
110736,51
111304,41
111888,27
112456,16
113040,18
113608,14
114184,11
114760,15
115328,15
115912,11
116480,13
117064,23
117632,24
118216,25
118792,29
119360,19
119944,18
120516,19
121096,19
121668,12
122248,20
122816,21
123396,13
123976,11
124544,23
125128,22
125696,32
126280,48
126848,56
127432,41
128008,29
128576,23
129152,22
129720,21
130296,15
130864,26
131448,27
132016,38
132584,25
133160,15
133728,13
134304,19
134872,19
135456,27
136024,18
136608,16
137176,19
137752,15
138336,12
138904,11
139488,14
140056,23
140640,22
141208,20
141784,25
142368,30
142940,31
143520,24
144088,24
144672,32
145240,30
145824,24
146392,22
146968,11
147552,31
148120,64
148704,84
149272,76
149856,46
150424,13
151000,13
151584,18
152156,15
152736,19
153308,17
153888,17
154456,28
155040,16
155608,11
156184,39
156768,51
157340,42
157920,21
158492,23
159072,42
159644,65
160220,54
160800,35
161368,33
161944,30
162512,32
163096,25
163668,12
164248,17
164816,32
165384,36
165960,37
166528,30
167112,59
167680,63
168256,44
168824,31
169400,18
169968,17
170536,15
171112,21
171684,41
172264,42
172832,35
173416,28
173984,34
174564,50
175144,54
175716,55
176296,34
176864,22
177448,20
178016,22
178600,16
179168,19
179748,34
180328,11
180896,22
181480,33
182048,39
182632,39
183200,36
183776,29
184360,14
184928,11
185504,14
186076,18
186656,19
187224,18
187808,14
188380,11
188952,11
189536,14
190104,22
190688,17
191260,18
191840,17
192412,12
192984,50
193568,82
194136,72
194720,47
195288,24
195872,15
196440,12
197024,12
197596,10
198172,11
198752,11
199324,40
199904,55
200476,59
201056,43
201624,25
202200,18
202784,23
203356,50
203936,47
204508,43
205088,41
205656,27
206232,15
206800,12
207376,18
207952,11
208520,14
209104,19
209672,34
210256,35
210824,36
211408,38
211984,32
212552,21
213136,15
213704,11
214288,9
214808,19
215384,29
215952,15
216532,15
217112,38
217684,48
218264,31
218832,19
219416,15
219984,17
220568,17
221136,18
221712,18
222296,14
222868,15
223448,17
224016,24
224600,27
225168,22
225748,18
226328,21
226896,43
227480,50
228052,30
228632,19
229200,15
229784,19
230356,18
230932,17
231512,24
232084,33
232664,21
233232,27
233816,33
234384,19
234964,12
235544,15
236112,27
236696,39
237268,28
237848,13
238420,14
239000,11
239572,10
240148,10
240728,30
241296,42
241880,51
242452,54
243032,54
243604,51
244176,37
244760,30
245332,26
245912,25
246480,22
247064,10
247632,20
248216,36
248784,46
249360,40
249944,24
250512,14
251096,15
251668,16
252248,20
252816,21
253392,20
253976,15
254548,22
255128,26
255700,24
256280,14
256856,12
257432,12
258000,16
258576,21
259152,20
259720,54
260304,69
260872,56
261456,28
262024,19
262608,16
263184,11
263752,18
264336,21
264904,32
265488,35
266060,19
266640,11
267208,19
267784,21
268360,23
268928,23
269512,19
270080,17
270664,19
271232,14
271816,21
272392,35
272960,32
273544,32
274116,27
274696,32
275268,35
275848,23
276416,11
276996,17
277576,14
278148,28
278728,50
279300,45
279880,23
280452,13
281032,11
281608,13
282176,10
282752,24
283324,41
283904,47
284476,41
285056,40
285628,35
286204,15
286784,15
287352,22
287936,30
288508,35
289088,23
289656,25
290240,27
290808,27
291384,27
291968,24
292540,26
293120,44
293688,43
294272,23
294844,15
295416,15
296000,18
296568,16
297152,18
297724,23
298304,29
298876,22
299456,21
300028,22
300604,22
301184,36
301756,55
302336,35
302916,20
303496,15
304068,19
304640,17
305224,25
305796,43
306376,46
306948,44
307528,46
308104,65
308688,60
309264,49
309836,37
310416,23
310984,31
311568,43
312140,36
312720,20
313292,10
313868,16
314448,25
315020,34
315600,37
316172,36
316752,33
317324,34
317904,31
318488,21
319060,16
319640,19
320212,23
320792,36
321360,41
321944,41
322512,11
323092,26
323672,32
324244,54
324824,53
325392,36
325976,28
326548,45
327120,48
327704,56
328272,66
328856,35
329424,18
330008,14
330576,22
331160,20
331732,15
332304,17
332888,17
333456,21
334032,24
334600,27
335184,28
335756,30
336336,19
336912,15
337480,15
338064,19
338632,22
339216,23
339784,23
340360,23
340928,27
341504,35
342088,39
342656,37
343240,34
343808,22
344392,16
344960,15
345544,20
346120,25
346688,14
347272,17
347844,32
348424,30
348992,30
349576,31
350148,34
350724,35
351304,35
351876,37
352456,37
353028,17
353608,16
354176,17
354760,13
355336,18
355908,14
356488,27
357056,38
357640,21
358212,35
358792,44
359368,43
359944,44
360528,39
361096,46
361680,51
362248,53
362832,25
363404,10
363984,15
364560,29
365132,35
365712,25
366284,27
366864,39
367436,50
368016,39
368584,17
369164,18
369744,22
370316,21
370896,16
371464,11
372048,11
372616,15
373200,17
373776,16
374344,13
374928,22
375500,31
376080,32
376648,43
377232,38
377804,22
378376,16
378960,14
379528,14
380112,11
380684,11
381264,11
381836,20
382416,34
383000,32
383572,21
384152,30
384724,41
385304,47
385872,54
386456,45
387028,18
