tempo_arduino_micro_s,valor_ADC
500,10
1004,17
1504,22
2000,24
2508,24
3000,21
3508,20
4000,14
4508,15
5000,20
5500,20
6000,20
6500,23
7004,24
7500,17
8000,11
8500,11
9000,10
9500,19
10000,27
10516,23
11036,19
11564,18
12084,22
12612,36
13132,42
13660,43
14180,44
14708,36
15228,21
15756,16
16276,12
16796,20
17316,25
17836,23
18356,21
18876,22
19396,18
19916,14
20436,10
20956,15
21476,21
21996,21
22516,18
23036,16
23564,20
24084,21
24612,15
25132,12
25660,10
26180,12
26708,10
27228,21
27756,32
28276,36
28804,39
29324,44
29852,44
30372,39
30900,35
31420,21
31948,14
32472,14
32996,9
33456,10
33988,11
34508,11
35036,29
35556,41
36084,35
36604,15
37132,14
37652,14
38180,13
38700,14
39228,15
39748,15
40276,16
40796,15
41324,10
41844,10
42372,10
42892,17
43420,24
43940,20
44460,13
44980,48
45500,70
46020,67
46540,55
47060,43
47580,44
48100,42
48620,34
49140,23
49660,11
50188,22
50708,29
51236,34
51756,31
52284,34
52804,44
53332,51
53852,39
54380,25
54900,14
55428,13
55948,20
56476,24
56996,21
57524,17
58044,10
58572,10
59092,14
59620,28
60140,32
60668,28
61188,28
61716,22
62236,23
62764,29
63284,32
63812,32
64336,28
64860,23
65380,18
65908,12
66428,13
66956,10
67476,13
67996,18
68516,17
69036,12
69556,10
70076,15
70600,20
71116,17
71640,20
72160,23
72676,19
73196,15
73716,16
74236,18
74764,18
75284,14
75812,17
76336,18
76860,21
77380,23
77908,22
78428,31
78956,36
79480,36
80004,32
80524,26
81052,20
81572,15
82100,18
82620,17
83148,14
83668,24
84196,41
84716,34
85244,23
85764,19
86292,21
86812,17
87340,14
87860,19
88388,20
88908,14
89436,15
89960,15
90484,16
91004,17
91532,16
92052,11
92572,11
93092,29
93612,36
94132,38
94652,43
95172,43
95696,40
96216,35
96732,26
97252,22
97772,22
98292,25
98812,19
99340,11
99860,22
100388,22
100952,17
101536,19
102108,20
102688,13
103256,16
103832,27
104400,42
104976,41
105552,24
106120,17
106704,17
107272,18
107856,12
108424,11
109008,15
109584,11
110152,14
110736,40
111304,56
111888,41
112460,46
