tempo_arduino_micro_s,valor_ADC
500,34
1004,45
1500,43
2000,22
2504,13
3000,14
3508,13
4000,16
4504,22
5000,25
5500,24
6000,30
6500,32
7000,24
7500,16
8000,15
8500,18
9000,28
9500,40
10000,44
10508,42
11028,39
11556,26
12076,16
12604,15
13124,14
13648,15
14172,12
14700,14
15220,25
15748,26
16268,22
16796,25
17316,26
17836,28
18356,18
18876,10
19396,13
19916,20
20436,29
20956,25
21476,18
21996,14
22516,11
23036,13
23564,15
24084,18
24612,25
25132,29
25660,25
26180,25
26708,31
27228,37
27756,39
28276,34
28804,27
29324,16
29852,15
30372,20
30900,25
31420,22
31948,22
32472,16
32996,16
33516,24
34044,28
34564,17
35092,10
35612,10
36140,19
36660,17
37188,16
37708,26
38236,25
38760,19
39284,12
39804,10
40332,10
40852,12
41372,10
41892,11
42412,17
42932,14
43452,18
43972,38
44492,67
45012,74
45532,59
46052,43
46572,30
47092,18
47612,10
48140,10
48660,10
49188,10
49708,15
50236,18
50760,23
51284,35
51804,37
52332,29
52852,27
53380,33
53900,38
54428,30
54948,21
55476,11
55996,14
56524,11
57044,11
57572,10
58096,10
58620,15
59140,25
59668,23
60188,22
60716,34
61240,50
61764,47
62284,39
62812,44
63332,29
63860,12
64384,12
64908,10
65428,10
65948,11
66468,12
66988,10
67508,10
68028,10
68548,12
69068,12
69588,16
70108,13
70628,14
71148,15
71668,16
72192,11
72716,13
73236,19
73764,17
74284,10
74812,10
75332,14
75860,22
76380,19
76908,12
77428,26
77956,35
78480,27
79004,27
79528,26
80052,34
80572,35
81100,26
81620,30
82148,26
82668,17
83196,20
83720,22
84244,17
84764,10
85292,18
85812,32
86340,38
86860,23
87388,14
87908,15
88436,16
88956,30
89484,30
90004,22
90524,15
91044,15
91564,14
92084,12
92604,32
93124,44
93644,50
94164,55
94684,59
95208,46
95724,38
96248,28
96764,24
97292,22
97812,10
98340,17
98860,32
99388,44
99908,40
100436,38
101000,28
101584,16
102156,11
102736,17
103304,21
103880,20
104456,19
105024,19
105600,13
106168,23
106744,33
107312,32
