tempo_arduino_micro_s,valor_ADC
500,23
1004,21
1504,20
2000,28
2508,29
3000,34
3508,42
4000,47
4504,42
5000,25
5500,16
6000,17
6500,20
7000,16
7500,10
8000,16
8500,22
9000,30
9500,23
10000,18
10508,22
11028,38
11556,41
12076,45
12604,49
13124,61
13652,72
14172,67
14700,52
15220,32
15748,16
16268,11
16796,14
17316,22
17836,25
18356,23
18876,21
19396,30
19916,36
20436,37
20956,34
21476,30
21996,19
22516,14
23036,18
23564,10
24084,18
24612,17
25132,16
25660,31
26180,33
26708,37
27228,44
27756,41
28276,39
28804,34
29324,16
29852,12
30372,20
30900,26
31420,20
31948,14
32472,10
32996,16
33516,28
34044,30
34564,36
35092,47
35612,52
36140,52
36660,34
37188,20
37708,17
38236,16
38760,18
39284,14
39804,14
40332,21
40852,28
41372,39
41892,33
42412,27
42932,27
43452,25
43972,32
44492,32
45012,42
45532,44
46052,46
46572,50
47092,38
47612,23
48140,14
48660,11
49188,16
49708,25
50236,29
50756,23
51284,23
51804,27
52332,47
52852,47
53380,39
53900,26
54428,14
54948,16
55476,22
55996,19
56524,18
57044,12
57572,10
58096,10
58620,12
59140,15
59668,24
60188,37
60716,44
61240,45
61764,49
62284,43
62812,23
63332,17
63860,18
64384,19
64908,18
65428,17
65948,10
66468,19
66988,29
67508,30
68028,26
68548,22
69068,20
69588,16
70108,16
70628,31
71148,37
71672,35
72192,29
72716,17
73236,15
73764,17
74284,22
74812,32
75336,38
75860,37
76384,36
76908,37
77428,39
77956,41
78480,37
79004,39
79528,27
80052,18
80572,13
81100,15
81620,12
82148,14
82668,26
83196,36
83720,34
84244,37
84764,41
85292,31
85812,20
86340,11
86860,11
87388,18
87908,23
88436,26
88956,16
89484,16
90004,23
90524,18
91044,25
91564,51
92084,46
92604,30
93124,33
93644,39
94164,39
94684,37
95208,45
95724,51
96248,43
96764,33
97292,22
97812,16
98340,11
98860,19
99388,28
99908,32
100436,32
101004,28
101584,21
102156,14
102736,20
103304,29
103880,36
104456,29
105024,21
105600,22
106168,28
106744,17
107312,11
107896,13
108464,10
109040,19
109624,38
110192,58
110768,72
111336,70
111920,49
112492,32
113072,31
113640,34
114216,33
114800,19
115368,11
115952,17
116520,25
117104,32
117676,38
118252,47
118832,41
119400,31
119984,19
120556,13
121136,11
121704,14
122288,13
122856,14
123436,11
124016,19
124584,18
125168,11
125736,15
126320,39
126888,57
127464,58
128048,51
128616,45
129192,42
129760,29
130344,17
130912,16
131496,13
132064,16
132640,21
133216,29
133784,29
134360,37
134928,50
135512,60
136084,61
136656,32
137232,19
137800,13
138384,15
138952,22
139536,31
140104,36
140688,29
141260,34
141832,36
142416,29
142984,20
143568,13
144136,12
144720,20
145288,27
145864,30
146440,35
147008,20
147592,14
148160,24
148744,26
149312,19
149896,20
150468,12
151040,11
151624,12
152196,11
152776,11
153348,11
153928,12
154496,17
155080,24
155656,27
156224,25
156808,15
157376,11
157952,27
158524,46
159104,56
159676,53
160252,50
160832,49
161400,47
161984,31
162552,20
163136,17
163708,25
164288,29
164856,14
165424,13
166000,19
166568,26
167144,31
167712,30
168296,29
168864,32
169440,40
170024,40
170592,23
171168,12
171736,14
172320,15
172888,22
173472,24
174040,17
174620,11
175200,13
175768,21
176352,59
176920,79
177504,57
178076,48
178648,42
179232,40
179800,35
180376,32
180944,30
181528,13
182096,11
182680,11
183248,25
183824,40
184408,38
184976,28
185552,17
186124,24
186704,33
187272,35
187856,23
188432,14
189000,16
