tempo_arduino_micro_s,valor_ADC
500,47
1004,45
1504,36
2000,21
2504,15
3000,16
3508,17
4000,16
4504,9
5000,16
5500,28
6000,28
6500,26
7004,22
7500,28
8000,29
8500,36
9000,29
9500,23
10000,35
10516,42
11036,34
11564,16
12084,20
12612,38
13132,46
13660,45
14180,40
14708,16
15228,10
15756,13
16276,39
16796,67
17316,76
17836,69
18356,46
18876,37
19396,25
19916,16
20436,14
20956,16
21476,30
21996,39
22516,42
23036,42
23564,41
24084,34
24612,39
25132,42
25660,37
26180,25
26708,13
27228,14
27756,15
28276,14
28804,19
29324,31
29852,28
30372,18
30900,14
31420,11
31948,34
32472,54
32996,65
33516,65
34044,55
34564,57
35092,60
35612,49
36140,43
36660,41
37188,41
37708,31
38236,14
38760,10
39284,26
39804,54
40332,66
40852,54
41372,35
41892,25
42412,17
42932,14
43452,14
43972,14
44492,14
45012,14
45532,18
46052,20
46572,19
47092,17
47612,14
48140,12
48660,12
49188,31
49708,44
50236,47
50760,51
51284,56
51804,45
52332,29
52852,19
53380,15
53900,15
54428,25
54948,36
55476,41
55996,31
56524,31
57044,33
57572,36
58096,38
58620,34
59140,34
59668,30
60188,17
60716,14
61240,15
61764,14
62284,18
62812,32
63332,33
63860,35
64384,29
64908,16
65428,14
65948,25
66468,44
66988,53
67508,62
68028,49
68548,25
69068,25
69588,29
70108,23
70628,12
71148,23
71672,33
72192,31
72716,24
73236,20
73764,26
74284,24
74812,29
75332,23
75860,21
76384,23
76908,30
77428,35
77956,29
78480,17
79004,15
79528,19
80052,32
80572,38
81100,40
81620,36
82148,47
82668,62
83196,65
83720,67
84244,65
84764,51
85292,27
85812,17
86340,13
86860,20
87388,20
87908,24
88436,28
88956,31
89484,29
90004,23
90524,20
91044,19
91564,22
92084,21
92604,23
93124,21
93644,18
94164,15
94684,14
95204,14
95724,12
96248,18
96764,22
97292,20
97812,18
98340,15
98860,17
99388,23
99908,32
100436,46
101000,52
101584,51
102156,30
102736,13
103304,37
103880,54
104456,75
105024,47
105600,14
106168,11
106744,16
107312,21
107896,19
108464,11
109040,11
109624,14
110192,12
110768,14
111336,17
111920,15
112492,19
113072,12
113640,19
114216,11
114800,11
115368,30
115952,51
116524,54
117104,44
117676,51
118252,35
118832,16
119400,19
119984,27
120556,50
121136,35
121704,14
122288,14
122856,36
123436,55
124016,65
124584,57
125168,49
125736,32
126320,21
126888,11
127464,18
128048,31
128616,29
129192,35
129760,34
130344,26
130912,26
131496,21
132064,23
132640,34
133224,44
133792,47
134368,46
134936,28
135520,15
136088,18
136664,20
137240,23
137808,21
138392,16
138960,31
139544,37
140112,40
140696,25
141268,14
141840,18
142424,22
142992,38
143576,44
144144,31
144728,23
145296,19
145872,17
146448,16
147016,45
147600,52
148168,37
148752,24
149320,52
149904,73
150476,84
151048,84
151632,74
152204,47
152784,23
153356,16
153936,14
154512,12
155088,26
155672,37
156244,50
156824,50
157392,35
157976,17
158548,18
159128,18
159700,26
160276,22
160856,18
161424,19
162000,13
162568,12
163144,12
163716,11
164296,14
164872,10
165440,11
166016,34
166584,34
167168,34
167736,56
168320,73
168888,53
169456,41
170032,50
170600,45
171184,22
171756,11
172336,25
172904,39
173488,50
174056,47
174636,35
175216,23
175784,13
176368,15
176936,14
177520,16
178088,20
178664,22
179248,15
179816,30
180392,40
180960,11
181544,19
182112,42
182696,60
183264,73
183844,66
184424,56
184992,55
185568,38
186140,24
186720,25
187288,20
187864,10
188448,30
189016,54
189600,66
190168,43
190752,15
191324,12
191904,15
192476,27
193048,24
193632,18
194200,15
194784,14
195352,14
195936,12
196504,16
197080,35
197664,27
198232,18
198816,14
199384,26
199968,41
200540,43
201120,37
201688,19
202264,31
202848,26
203416,23
204000,11
204572,28
205152,21
205720,29
206288,37
206864,28
207432,17
208016,10
208584,10
209160,16
209728,38
210312,33
210880,32
211456,27
212040,16
212608,39
213184,43
213752,34
214336,25
214908,30
215488,33
216056,45
216632,51
217216,38
217788,31
218368,45
218936,40
219520,16
220088,22
220664,24
221248,27
221816,28
222400,32
222968,33
223552,46
224124,53
224704,46
225272,30
225852,16
226432,14
227000,13
227584,21
228152,20
228736,24
229308,41
229884,41
230464,32
231032,32
231616,29
232188,23
232768,31
233340,39
233920,53
234488,55
235064,30
235648,14
236216,27
236800,23
237368,21
237944,23
238516,27
239092,21
239672,15
240244,18
240824,10
241392,11
241976,21
242544,32
243128,25
243700,19
244272,19
244856,18
245424,17
246008,9
246524,10
247104,12
247672,22
248256,15
248824,26
249400,51
249984,61
250552,70
251136,77
251708,66
252288,45
252856,16
253432,15
254016,13
254588,18
255168,19
255740,11
256320,15
256896,29
257472,30
258040,24
258616,21
259192,22
259760,24
260344,21
260912,20
261496,16
262064,15
262640,13
263224,16
263792,17
264376,19
264944,24
265528,23
266096,37
266680,40
267248,28
267824,29
268408,16
268976,14
269560,16
270128,14
270712,21
271284,31
271860,32
272440,20
273008,12
273592,11
274164,10
274744,11
275316,10
275896,11
276468,16
277044,18
277624,19
278196,15
278776,23
279348,29
279928,21
280500,18
281072,19
281656,18
282224,13
282800,19
283368,26
283952,22
284524,14
285104,17
285676,17
286252,13
286832,14
287400,12
287984,17
288556,29
289136,28
289704,26
290280,10
290864,13
291436,11
292016,10
292584,14
293168,14
293736,14
294320,15
294892,16
295464,18
296048,16
296616,13
297200,10
297768,10
298352,11
298924,11
299500,42
300080,62
300652,61
301232,61
301804,50
302384,27
302956,17
303536,16
304116,38
304692,71
305272,72
305844,44
306424,17
306996,10
307576,13
308152,10
308732,12
309312,11
309884,15
310464,14
311036,14
311616,14
312196,14
312776,17
313352,24
313924,28
314504,28
315076,24
315656,25
316228,35
316808,45
317388,73
317964,70
318544,46
319116,21
319696,15
320276,24
320856,29
321424,38
322000,43
322584,53
323152,66
323736,72
324308,58
324888,39
325456,22
326040,13
326612,14
327184,13
327768,15
328336,15
328912,14
329480,24
330064,35
330632,41
331216,19
331792,22
332364,45
332944,64
333512,63
334096,71
334664,62
335248,46
335816,35
336396,19
336976,15
337544,11
338128,12
338696,22
339280,35
339848,43
340424,29
341000,27
341568,46
342152,58
342724,50
343304,43
343872,35
344456,20
345024,16
345604,26
346184,24
346752,18
347336,25
347908,27
348488,28
349056,32
349640,32
350216,30
350788,55
351368,73
351940,62
352520,45
353096,27
353680,21
354248,11
354824,19
355408,32
355980,36
356560,29
357132,28
357712,26
358284,33
358864,35
359448,26
360016,19
360600,18
361168,20
361752,14
362320,34
362904,32
363476,18
364052,22
364632,23
365204,11
365784,10
366356,12
366936,23
367508,38
368084,54
368664,35
369232,16
369816,22
370384,20
370968,10
371540,16
372120,27
372692,29
373268,27
373848,26
374416,26
375000,33
375572,48
376152,34
376724,16
377300,13
377880,14
378452,14
379032,17
379604,25
380184,45
380756,46
381336,33
381916,24
382492,36
383072,48
383644,55
384228,54
384800,44
385384,31
385952,22
386532,16
387112,13
387684,34
388264,51
