tempo_arduino_micro_s,valor_ADC
500,14
1004,13
1504,16
2000,15
2508,19
3000,25
3508,23
4000,20
4508,19
5000,18
5500,18
6000,18
6500,30
7000,36
7500,35
8000,32
8500,19
9000,10
9500,12
10000,11
10508,12
11028,12
11556,17
12076,18
12604,20
13124,20
13648,22
14172,19
14700,18
15220,18
15748,18
16268,21
16796,22
17316,25
17836,29
18356,31
18876,18
19396,16
19916,20
20436,29
20956,45
21476,48
21996,42
22516,38
23036,30
23564,20
24084,10
24612,12
25132,21
25660,11
26180,14
26708,20
27228,20
27756,17
28276,21
28804,19
29324,19
29852,19
30372,20
30900,20
31420,11
31948,11
32468,16
32996,22
33516,30
34044,36
34564,40
35092,29
35612,18
36140,16
36660,21
37188,22
37708,27
38236,33
38760,32
39284,30
39804,23
40332,16
40852,13
41372,16
41892,15
42412,17
42932,12
43452,22
43972,35
44492,39
45012,35
45532,20
46052,23
46572,23
47092,21
47612,13
48140,13
48660,11
49188,10
49708,14
50236,23
50760,36
51284,32
51804,28
52332,24
52852,20
53380,19
53900,18
54428,21
54948,19
55476,20
55996,15
56524,12
57044,14
57572,13
58096,12
58620,14
59140,13
59668,14
60188,15
60716,13
61240,12
61764,18
62284,20
62812,22
63332,21
63860,23
64384,21
64908,25
65428,20
65948,11
66468,10
66988,10
67508,14
68028,15
68548,15
69068,16
69588,17
70108,21
70628,18
71148,23
71668,23
72192,23
72716,12
73236,10
73764,10
74284,10
74812,15
75332,18
75860,13
76384,11
76908,12
77428,11
77956,15
78476,21
79004,20
79528,21
80052,18
80572,20
81100,18
81620,16
82148,10
82668,15
83196,17
83720,18
84244,22
84764,16
85292,15
85812,16
86340,17
86860,19
87388,18
87908,20
88436,28
88956,32
89484,18
90004,11
90524,10
91044,10
91564,10
92084,13
92604,14
93124,12
93644,14
94164,13
94684,13
95204,19
95724,20
96248,21
96764,22
97292,21
97812,13
98340,14
98860,18
99388,14
99908,11
100436,17
101004,15
101584,28
102156,38
102736,25
103304,19
103880,20
104456,28
105024,38
105600,25
106168,12
106744,9
107260,11
107840,21
108408,27
108984,28
109552,19
110120,15
110704,13
111276,12
111856,21
112428,20
113008,19
113576,19
114144,16
114728,19
115296,16
115880,14
116448,15
117024,17
117592,14
118176,15
118744,16
119320,15
119904,24
120476,32
121056,28
121624,27
122208,20
122776,14
123356,23
123936,21
124504,20
125088,14
125656,13
126240,11
126808,14
127392,29
127964,42
128540,37
129120,30
129688,23
130264,19
130832,13
131408,13
131976,18
132560,16
133136,13
133704,13
134280,15
134848,15
135432,20
136000,18
136584,18
137152,20
137728,20
138312,29
138880,27
139464,18
140032,18
140616,15
141188,10
141768,12
142344,15
142916,19
143496,18
144064,15
144648,13
145216,21
145792,25
146360,25
146936,22
147520,14
148088,13
148672,19
149240,18
149824,16
150392,11
150976,15
151560,15
152132,17
152712,18
153284,19
153864,19
