tempo_arduino_micro_s,valor_ADC
500,45
1004,42
1504,36
2000,68
2508,104
3004,83
3500,65
4000,59
4508,49
5000,33
5500,18
6000,15
6500,14
7000,19
7500,27
8000,24
8500,10
9000,10
9500,20
10000,30
10508,36
11028,54
11556,67
12076,61
12604,43
13124,23
13652,16
14172,20
14700,26
15220,37
15748,46
16268,48
16796,51
17316,34
17836,30
18356,39
18876,49
19396,41
19916,13
20436,17
20956,12
21476,16
21996,26
22516,19
23036,14
23564,41
24084,69
24612,92
25132,104
25712,84
26228,36
26756,11
27276,13
27804,13
28324,14
28852,14
29372,23
29900,54
30420,46
30948,21
31468,94
31996,106
32572,68
33100,38
33620,22
34148,10
34668,17
35196,33
35720,64
36244,57
36764,39
37284,35
37804,31
38324,32
38848,18
39364,15
39884,31
40404,54
40924,62
41444,52
41964,39
42484,22
43004,10
43532,13
44060,11
44580,10
45108,20
45628,18
46156,14
46676,14
47204,18
47724,18
48252,19
48772,20
49300,15
49820,10
50348,19
50868,35
51396,53
51916,67
52444,57
52964,34
53492,11
54012,12
54540,14
55060,14
55588,16
56108,15
56636,16
57156,17
57684,10
58204,10
58732,10
59252,11
59780,11
60300,10
60828,10
61348,12
61872,14
62388,36
62912,71
63428,77
63952,67
64472,50
64988,33
65508,59
66028,115
66608,154
67176,156
67760,102
68328,56
68860,35
69380,20
69908,103
70484,145
71064,159
71636,152
72212,98
72740,53
73260,37
73788,32
74308,29
74836,19
75356,10
75884,10
76404,10
76932,22
77452,31
77980,39
78504,49
79028,62
79552,56
80076,39
80596,16
81124,33
81644,32
82172,20
82692,20
83220,15
83740,10
84268,16
84788,31
85316,38
85836,17
86364,11
86884,10
87412,12
87932,13
88460,12
88980,15
89500,63
90024,124
90592,71
91116,12
91640,27
92156,26
92688,25
93212,31
93732,37
94260,39
94780,30
95308,10
95832,27
96356,61
96876,74
97404,32
97924,22
98452,43
98972,43
99500,25
100024,13
100592,56
101160,74
101744,28
102316,29
102892,52
103472,30
104040,20
104616,53
105184,39
105760,15
106328,25
106904,23
107472,21
108040,45
108624,56
109192,42
109776,19
110344,18
110928,40
111496,41
112080,20
112656,14
113224,15
113800,27
114368,57
114952,59
115524,18
116104,17
116672,23
117248,24
117832,11
118400,15
118984,15
119552,14
120136,13
120704,11
121288,30
121864,66
122432,93
123016,63
123584,26
124168,11
124736,13
125312,10
125880,10
126456,17
127040,22
127608,31
128192,42
128760,37
129336,37
129904,37
130480,31
131048,19
131624,18
132208,14
132776,33
133352,40
133920,41
134504,33
135072,17
135648,10
136232,18
136800,34
137384,57
137952,82
138536,55
139104,38
139688,26
140256,15
140832,17
141416,22
141984,43
142568,49
143136,24
143720,19
144288,51
144864,50
145448,41
146016,38
146600,32
147168,15
147752,15
148324,27
148904,19
149472,14
150048,11
150632,28
151204,61
151784,85
152356,77
152936,59
153508,36
154084,14
154664,22
155232,19
155816,15
156388,23
156968,51
157536,72
158120,80
158692,90
159268,64
159848,54
160420,65
161000,42
161568,16
162152,30
162720,14
163296,15
163880,23
164448,29
165024,16
165592,80
166168,90
166736,94
167320,95
167888,87
168464,61
169040,27
169608,17
170184,36
170752,39
171336,29
171904,14
172488,40
173064,64
173632,60
174216,62
174784,65
175368,49
175936,50
176520,65
177088,67
177664,64
178248,47
178816,34
179400,42
179968,59
180544,40
181112,17
181696,16
182264,21
182840,38
183424,44
183992,62
184576,88
185152,60
185736,35
186304,43
186880,64
187464,67
188036,30
188616,26
189188,94
189768,167
190388,176
191012,155
191640,127
192264,95
192840,46
193408,19
193992,97
194568,91
195136,54
195720,22
196288,15
196872,41
197440,58
198024,51
198596,48
199168,16
199752,27
200324,44
200904,69
201476,107
202108,118
202732,81
203300,57
203880,26
204452,14
205032,15
205600,63
206176,53
206744,19
207312,18
207888,27
208456,27
209040,38
209608,38
210184,32
210752,26
211336,23
211904,26
212480,42
213064,66
213632,70
214216,70
214788,47
215368,45
215936,40
216520,17
217096,29
217664,68
218248,82
218816,86
219392,79
219964,63
220544,31
221116,14
221692,21
222272,22
222844,15
223424,24
223996,27
224576,22
225152,15
225736,16
226312,18
226880,11
227464,45
228032,102
228668,139
229288,133
229908,111
230540,100
231156,87
231732,82
232304,66
232888,29
233456,51
234036,105
234668,132
235288,122
235916,118
236536,85
237108,47
237688,22
238256,15
238840,30
239412,46
239992,63
240564,87
241136,96
241720,97
242288,104
242924,89
243492,74
244072,31
244644,11
245216,55
245800,103
246420,129
247048,71
247616,29
248200,16
248768,14
249344,11
249928,18
250496,26
251080,29
251652,24
252232,29
252804,59
253384,57
253960,30
254532,14
255112,30
255684,41
256264,27
256832,16
257408,46
257976,63
258544,34
259128,13
259696,33
260280,66
260848,91
261432,101
262052,85
262624,85
263200,73
263768,61
264352,48
264920,37
265504,27
266076,11
266656,41
267224,58
267800,45
268384,40
268952,35
269536,33
270104,37
270688,29
271256,28
271836,17
272416,15
272984,15
273568,16
274140,10
274720,11
275288,11
275872,19
276444,16
277020,19
277600,46
278168,58
278752,63
279324,45
279904,15
280476,26
281052,17
281632,42
282200,63
282776,47
283348,46
283928,44
284500,37
285080,22
285652,10
286228,20
286808,63
287376,110
288012,123
288632,81
289208,29
289776,19
290352,35
290936,32
291508,36
292088,24
292656,11
293240,19
293808,34
294388,57
294968,63
295540,47
296120,34
296692,38
297272,49
297844,70
298424,89
298992,70
299572,24
300152,22
300724,44
301304,60
301884,75
302464,87
303044,104
303672,105
304300,74
304868,46
305448,16
306020,20
306600,32
307172,52
307748,53
308328,40
308896,14
309480,10
310052,16
310632,16
311204,30
311780,40
312360,26
312928,16
313512,16
314084,14
314664,24
315236,22
315816,23
316388,29
316964,12
317544,10
318116,20
318696,38
319268,37
319848,22
320428,14
321000,25
321576,24
322148,15
322728,17
323296,17
323880,57
324448,62
325032,25
325604,18
326176,30
326760,18
327328,11
327912,15
328480,15
329064,32
329632,41
330208,28
330784,23
331352,15
331936,16
332504,11
333088,9
333604,9
334132,12
334704,32
335288,57
335856,56
336432,56
337016,56
337584,58
338168,41
338736,27
339320,105
339940,97
340512,43
341088,11
341656,15
342240,16
342812,32
343392,44
343964,39
344540,35
345120,53
345692,50
346272,27
346840,20
347424,28
347996,26
348576,49
349144,69
349724,73
350304,57
350876,27
351456,13
352028,16
352608,17
353176,38
353756,41
354336,48
354908,48
355488,27
356060,17
356640,29
357212,14
357792,13
358364,11
358940,23
359520,26
360088,29
360672,35
361244,54
361824,63
362392,86
362972,103
363604,74
364172,42
364752,19
365324,15
365904,11
366476,16
367056,15
367632,19
368204,23
368784,11
369352,11
369936,45
370504,64
371088,55
371660,54
372236,62
372816,82
373384,47
373968,11
374536,41
375120,65
375692,84
376272,89
376848,79
377420,54
378000,51
378572,56
379152,76
379724,63
380304,27
380876,14
381452,15
382032,16
382604,10
383184,12
383756,10
384340,19
384912,17
385488,13
386072,25
386644,43
387224,32
387792,15
388376,27
388948,47
389528,49
390096,50
390676,53
391256,51
391828,26
392408,69
392976,45
393560,45
394132,51
394708,29
395288,24
395860,11
396440,18
397012,14
397592,21
398164,20
398744,15
399316,16
399892,27
400472,26
401044,11
401624,15
402192,12
402776,12
403348,14
403924,27
404504,20
405072,14
405656,18
406228,20
406808,20
407380,13
407960,26
408532,40
409108,16
409688,21
410260,41
410840,37
411408,34
411992,51
412564,70
413136,68
413720,58
414288,43
414872,32
415440,13
416024,29
416592,36
417168,35
417736,37
418312,40
418896,41
419464,35
420048,20
420616,13
421192,29
421760,60
422344,61
422920,50
423488,43
424072,51
424640,28
425224,27
425792,72
426376,60
426948,26
427520,24
428104,38
428676,42
429256,34
429828,18
430408,15
430976,16
431560,15
432136,14
432704,10
433288,21
433856,33
434440,43
435012,28
435592,13
436168,34
436744,48
437328,43
437900,29
438480,17
439048,21
439632,40
440204,36
440784,15
441360,10
441932,15
442512,24
443084,11
443664,18
444236,11
444816,24
445384,40
445964,49
446544,42
447116,32
447696,15
448276,18
448856,13
449424,10
450004,10
450584,16
451152,32
451736,39
452308,25
452888,13
453456,18
454040,23
454612,27
455184,32
455768,29
456336,23
456920,17
457492,11
458072,9
458592,16
459168,56
459740,89
460316,100
460948,131
461564,168
462192,175
462816,94
463388,50
463968,125
464592,93
465168,70
465740,75
466320,92
466892,93
467468,86
468048,73
468620,42
469200,13
469772,13
470352,9
470872,11
471448,16
472028,30
472604,55
473184,58
473756,54
474336,44
474908,34
475488,15
476060,14
476636,18
477216,39
477788,45
478368,38
478940,34
479520,35
480100,26
480680,17
481248,32
481828,27
482408,16
482976,11
483560,10
484132,12
484712,9
485232,15
485808,41
486380,38
486956,37
487536,41
488108,35
488688,26
489256,17
489840,25
490412,47
490988,33
491568,21
492136,13
492720,28
493292,37
493872,52
494444,65
495024,49
495596,43
496172,35
496752,20
497320,17
497904,21
498476,22
499056,10
499628,33
500204,99
500784,121
501408,83
501984,53
502556,40
503136,35
503708,15
504284,22
504864,33
505436,49
506016,38
506588,17
507168,17
507740,50
508320,57
508900,47
509476,11
510056,11
510628,36
511208,47
511788,19
512372,10
512944,13
513512,16
514096,19
514664,32
515248,40
515816,42
516400,48
516968,32
517552,15
518124,12
518696,15
519280,16
519848,50
520432,60
521000,63
521584,53
522156,51
522732,39
523312,35
523884,38
524464,24
525036,11
525616,10
526184,16
526768,37
527340,68
527916,97
528496,109
529120,109
529748,82
530316,47
530896,21
531472,15
532044,63
532624,121
533244,116
533872,92
534444,61
535016,34
535600,11
536172,23
536752,24
537324,22
537904,19
538472,16
539056,15
539628,16
540204,23
540784,40
541356,45
541936,44
542516,37
543096,32
543668,38
544244,23
544824,16
545392,18
545976,16
546548,22
547128,33
547700,34
548280,19
548860,11
549436,10
550016,11
550588,11
551168,12
551740,30
552320,28
552900,13
553476,30
554056,27
554628,24
555208,42
555780,59
556360,64
556932,46
557512,21
558088,14
558660,11
559240,12
559812,10
560392,14
560972,52
561552,90
562124,109
562752,91
563328,64
563896,43
564480,39
565048,40
565632,19
566204,16
566780,38
567360,50
567932,49
568512,63
569084,69
569664,65
570232,54
570816,15
571400,23
571972,39
572552,39
573128,22
573704,12
574276,18
574856,39
575428,28
576004,11
576584,12
577152,11
577736,38
578308,66
578888,69
579456,58
580040,49
580616,56
581188,44
581768,27
582340,14
582920,11
583500,12
584080,17
584656,11
585236,12
585816,18
586388,59
586968,61
587540,24
588120,23
588692,35
589268,19
589848,27
590420,39
591000,27
591572,23
592152,12
592732,11
593312,14
593884,16
594460,31
595040,34
595612,57
596192,57
596764,52
597344,71
597924,66
598500,39
599080,11
599652,43
600232,92
600804,108
601436,91
602008,65
602580,56
603160,43
603732,39
604312,41
604884,24
605464,22
606036,68
606616,82
607196,78
607772,52
608352,18
608924,10
609504,9
610024,10
610600,13
611172,11
611756,32
612332,29
612908,18
613488,15
614064,15
614644,16
615216,16
615800,9
616320,12
616896,25
617468,22
618044,19
618624,23
619196,30
619776,42
620356,46
620936,61
621508,73
622084,79
622664,80
623236,66
623816,19
624388,49
624968,81
625536,126
626172,141
626800,73
627372,14
627952,27
628524,42
629104,37
629676,18
630252,18
630832,14
631404,15
631984,15
632560,19
633136,18
633716,10
634296,33
634876,61
635456,58
636032,40
636604,38
637184,40
637764,29
638344,15
638924,17
639500,19
640084,22
640652,43
641232,52
641804,51
642384,46
642956,51
643536,57
644112,59
644684,53
645264,27
645832,11
646416,16
646984,19
647568,27
648140,37
648712,33
649296,24
649868,12
650448,18
651016,31
651600,37
652180,11
652756,13
653336,12
653908,16
654488,14
655060,15
655640,22
656216,45
656800,90
657368,91
657936,71
658520,26
659088,11
659672,10
660244,12
660824,24
661392,45
661968,48
662544,48
663112,59
663696,72
664268,66
664848,55
665416,40
666000,25
666568,11
667136,21
667712,24
668280,15
668864,24
669432,61
670016,60
670588,46
671168,35
671740,43
672316,43
672896,26
673464,91
674048,84
674616,55
675200,41
675768,30
676348,30
676928,34
677496,20
678080,14
678648,30
679232,44
679800,44
680384,36
680952,33
681532,28
682112,23
682684,30
683264,35
683836,38
684416,34
684988,24
685560,19
686144,48
686712,96
687296,126
687920,107
688548,78
689120,54
689692,35
690272,15
