tempo_arduino_micro_s,valor_ADC
500,30
1004,37
1504,38
2000,30
2508,15
3000,10
3508,13
4000,20
4504,23
5000,28
5500,24
6000,15
6500,14
7004,15
7500,20
8000,33
8500,37
9000,34
9500,28
10000,14
10516,12
11036,16
11564,27
12084,40
12612,63
13132,74
13660,56
14180,42
14708,30
15228,23
15756,16
16276,10
16796,21
17316,44
17836,61
18356,58
18876,53
19396,55
19916,44
20436,30
20956,17
21476,14
21996,13
22516,13
23036,19
23564,22
24084,25
24612,27
25132,23
25660,25
26180,22
26708,15
27228,13
27756,15
28276,27
28804,47
29324,59
29852,67
30372,68
30900,52
31420,24
31948,13
32468,20
32996,26
33516,32
34044,34
34564,41
35092,34
35612,21
36140,18
36660,27
37188,36
37708,35
38236,32
38760,17
39284,14
39804,15
40332,12
40852,17
41372,12
41892,12
42412,28
42932,33
43452,28
43972,31
44492,43
45012,55
45532,54
46052,53
46572,46
47092,45
47612,51
48140,31
48660,22
49188,16
49708,10
50236,10
50756,34
51284,56
51804,60
52332,57
52852,63
53380,65
53900,63
54428,50
54948,35
55476,18
55996,13
56524,14
57044,14
57572,18
58096,41
58620,54
59140,47
59668,45
60188,60
60716,68
61240,64
61764,71
62284,84
62812,73
63332,49
63860,29
64384,15
64908,13
65428,19
65948,21
66468,30
66988,41
67508,49
68028,47
68548,45
69068,42
69588,43
70108,35
70632,28
71148,25
71668,29
72192,20
72716,15
73236,14
73764,15
74284,19
74812,15
75332,22
75860,35
76384,37
76908,39
77428,39
77956,49
78476,54
79004,75
79528,80
80052,59
80572,33
81100,17
81620,14
82148,13
82668,11
83196,13
83720,19
84244,34
84764,42
85292,41
85812,49
86340,54
86860,54
87388,44
87908,29
88436,30
88956,26
89484,18
90004,17
90524,14
91044,18
91564,34
92084,37
92604,33
93124,21
93644,25
94164,42
94684,61
95208,68
95724,69
96248,73
96764,63
97292,51
97812,30
98340,15
98860,14
99388,21
99908,32
100436,31
101004,34
101584,32
102156,34
102736,39
103304,35
103880,38
104456,34
105024,20
105600,14
106168,14
106744,14
107312,16
107896,12
108464,13
109040,15
109624,19
110192,23
110768,19
111336,24
111920,38
112492,54
113072,60
113640,45
114216,23
114800,13
115368,15
115952,13
116520,20
117104,20
117676,30
118252,41
118832,52
119400,40
119984,22
120556,14
121136,13
121704,17
122288,15
122856,15
123436,21
124016,26
124584,23
125168,21
125736,17
126320,12
126888,26
127464,41
128048,50
128616,55
129192,66
129760,71
130344,53
130912,38
131496,29
132064,14
132640,10
133216,10
133784,17
134360,42
134928,43
135512,32
136084,27
136656,24
137232,34
137800,35
138384,31
138952,28
139536,25
140104,14
140688,13
141260,19
141832,26
142416,29
142984,25
143568,20
144136,27
144720,41
145288,58
145864,62
146440,51
147008,30
147592,19
148160,15
148744,13
149312,18
149896,28
150464,40
151040,54
151624,46
152196,45
152776,41
153348,25
153928,16
154496,11
155072,13
155640,14
156216,15
156800,19
157368,31
157952,30
158524,20
159104,11
159676,11
160252,12
160832,20
161400,39
161976,56
162544,60
163128,61
163700,46
164280,18
164848,15
165416,17
165992,16
166560,26
167140,41
167712,43
168288,36
168856,19
169424,21
170000,27
170568,21
171144,12
171712,14
172296,13
172864,14
173448,18
174016,30
174596,17
175176,10
175748,11
176328,10
176896,9
177428,12
178000,39
178584,55
179152,64
179732,74
180312,57
180880,42
181464,27
182032,15
182616,13
183184,19
183760,18
184344,12
184912,25
185488,41
186056,44
186640,39
187208,46
187792,44
188364,38
188936,26
189520,15
190088,13
190672,14
191244,21
191824,31
192396,35
192976,31
193552,37
194124,39
194704,43
195272,37
195856,52
196424,40
197008,17
197580,18
198156,26
198736,14
199304,30
199888,14
200456,18
201040,25
201608,28
202192,25
202768,19
203340,20
203920,30
204492,34
205072,31
205640,24
206216,17
206784,13
207352,16
207928,20
208496,17
209080,18
209648,23
210224,28
210792,31
211376,40
211944,52
212512,66
213096,61
213664,42
214248,26
214816,21
215400,14
215968,19
216544,34
217128,47
217696,58
218280,47
218848,42
219432,28
220004,16
220584,25
221152,29
221728,26
222312,18
222884,15
223464,19
224036,21
224616,11
225188,27
225764,31
226344,32
226912,27
227496,27
228064,47
228648,69
229216,63
229800,51
230372,46
230948,42
231528,24
232096,15
232680,11
233248,16
233832,33
234404,56
234976,62
235560,50
236128,26
236712,12
237284,12
237864,21
238436,40
239016,32
239588,15
240164,29
240744,32
241312,35
241896,29
242468,23
243048,33
243620,48
244192,47
244776,51
245348,59
245928,55
246496,48
247080,36
247648,24
248232,14
248800,16
249376,25
249960,25
250528,21
251112,33
251684,42
252264,33
252836,23
253408,15
253992,13
254564,12
255144,17
255716,25
256296,19
256872,13
257448,13
258016,9
258532,10
259112,11
259684,17
260264,30
260832,40
261416,61
261984,70
262568,69
263136,51
263712,27
264296,16
264864,14
265448,25
266016,22
266600,23
267168,46
267744,54
268328,47
268896,32
269480,26
270048,35
270632,33
271204,37
271784,32
272356,31
272928,15
273512,32
274084,43
274664,53
275232,48
275816,42
276388,29
276964,30
277544,32
278116,43
278696,54
279268,60
279848,53
280420,35
281000,29
281568,16
282148,17
282728,22
283296,26
283880,30
284452,34
285032,32
285604,31
286176,35
286760,26
287328,23
287912,18
288484,14
289064,15
289632,14
290216,13
290788,11
291364,14
291944,25
292512,37
293096,39
293668,36
294248,33
294820,46
295392,59
295976,64
296548,50
297128,23
297696,15
298280,17
298848,25
299432,33
300004,41
300576,48
301160,50
301732,48
302312,42
302892,20
303472,9
303992,10
304572,10
305148,14
305724,14
306304,15
306876,21
307456,27
308032,26
308616,29
309184,32
309764,30
310344,21
310916,15
311496,11
312068,18
312648,41
313216,54
313800,55
314376,43
314948,19
315528,18
316100,27
316680,32
317260,40
317840,30
318420,18
318996,15
319576,33
320152,45
320728,29
321296,13
321880,12
322448,15
323024,16
323608,18
324176,27
324760,31
325332,25
325912,25
326484,27
327064,23
327636,33
328212,47
328792,53
329360,48
329944,33
330512,19
331096,14
331668,19
332240,19
332824,19
333392,24
333968,27
334536,27
335120,30
335692,32
336272,23
336840,24
337416,32
337992,27
338560,15
339144,15
339716,15
340296,16
340864,24
341448,32
342024,30
342596,25
343176,22
343748,25
344328,27
344896,40
345480,49
346052,52
