tempo_arduino_micro_s,valor_ADC
500,20
1004,19
1504,38
2000,53
2508,26
3000,10
3508,63
4000,82
4504,63
5000,28
5500,40
6000,55
6500,51
7000,45
7500,57
8000,40
8500,12
9000,52
9500,95
10000,123
10560,117
11128,92
11652,48
12172,15
12700,32
13220,41
13740,45
14260,43
14780,44
15300,91
15820,121
16400,43
16916,13
17444,30
17964,45
18492,54
19012,53
19540,30
20060,14
20588,12
21108,30
21636,98
22156,174
22736,145
23304,83
23836,46
24356,48
24884,48
25404,62
25932,81
26452,82
26980,62
27500,37
28028,32
28548,25
29076,16
29596,23
30116,43
30636,50
31160,45
31676,47
32196,47
32716,46
33236,28
33756,12
34276,21
34796,39
35316,21
35836,13
36368,28
36892,37
37412,20
37940,15
38460,29
38988,64
39508,44
40036,51
40556,59
41084,68
41604,51
42128,14
42652,59
43180,96
43700,97
44228,78
44748,23
45276,40
45796,67
46324,43
46844,27
47372,38
47892,44
48420,52
48940,54
49468,45
49988,14
50516,36
51040,75
51564,111
52136,93
52660,47
53180,13
53700,31
54220,70
54740,86
55260,60
55780,44
56300,48
56820,46
57340,55
57868,51
58396,13
58916,22
59444,47
59964,70
60492,56
61012,49
61540,46
62060,30
62588,19
63108,21
63636,49
64160,45
64684,47
65204,49
65732,45
66252,51
66780,88
67300,107
67880,104
68448,72
68980,43
69500,20
70028,16
70548,26
71068,40
71588,20
72112,58
72628,90
73148,106
73724,105
74300,94
74828,72
75352,69
75876,88
76400,100
76976,115
77548,100
78128,81
78644,52
79172,13
79696,44
80220,102
80796,168
81372,168
81952,129
82520,68
83048,30
83572,31
84100,47
84620,37
85148,12
85668,23
86196,27
86716,15
87244,24
87764,63
88292,100
88868,71
89396,45
89916,46
90444,45
90964,48
91492,27
92016,28
92540,43
93060,49
93588,49
94108,37
94628,33
95152,26
95672,10
96192,12
96708,32
97228,41
97748,45
98268,44
98788,43
99308,47
99828,42
100352,56
100924,50
101504,19
102076,19
102656,51
103224,80
103800,36
104368,33
104944,45
105520,86
106088,109
106724,104
107340,91
107916,83
108488,65
109064,53
109648,61
110216,204
110844,159
111460,49
112036,10
112608,29
113176,56
113760,62
114328,51
114912,50
115484,46
116064,47
116632,35
117208,50
117792,47
118360,65
118944,62
119516,27
120096,25
120664,20
121248,25
121820,35
122392,53
122976,60
123544,66
124128,50
124696,37
125280,34
125848,25
126424,50
127008,41
127580,26
128160,12
128728,29
129304,39
129872,37
130448,42
131016,45
131584,46
132168,56
132736,82
133312,85
133880,58
134464,15
135032,13
135608,21
136176,20
136752,18
137328,13
137896,19
138480,33
139048,59
139632,73
140204,49
140776,50
141360,19
141928,45
142512,91
143084,76
143664,39
144232,18
144816,14
145384,17
145952,41
146536,69
147108,96
147688,127
148308,121
148936,68
149512,44
150084,20
150664,15
151236,19
151816,26
152388,28
152968,48
153536,60
154116,44
154696,19
155264,66
155848,83
156416,50
157000,49
157568,66
158152,79
158728,61
159300,58
159880,57
160452,46
161032,36
161600,36
162184,26
162752,22
163328,27
163912,40
164480,44
165056,46
165624,46
166200,53
166768,72
167352,57
167920,32
168496,11
169080,11
169648,10
170224,30
170792,34
171376,21
171944,42
172520,50
173104,47
173672,49
174256,43
174824,51
175408,102
176028,141
176652,123
177276,107
177896,104
178524,86
179092,60
179668,45
180248,63
180816,50
181400,190
182020,219
182648,142
183272,177
183892,128
184520,31
185084,26
185664,29
186232,12
186808,67
187376,102
188004,83
188580,43
189152,84
189728,101
