tempo_arduino_micro_s,valor_ADC
500,18
1004,25
1504,58
2000,61
2508,51
3000,54
3508,51
4000,59
4508,95
5000,111
5500,106
6012,96
6500,84
7000,110
7500,131
8012,137
8532,98
9000,55
9500,21
10000,56
10508,71
11028,76
11556,56
12076,55
12604,27
13124,52
13652,97
14172,103
14752,104
15320,76
15844,45
16364,23
16884,26
17404,37
17932,27
18460,44
18980,51
19508,55
20028,56
20556,53
21076,18
21604,11
22124,14
22652,17
23172,20
23700,34
24220,38
24748,49
25268,35
25796,36
26316,22
26844,46
27364,56
27892,57
28412,58
28940,54
29460,33
29988,21
30508,48
31036,64
31556,92
32084,111
32656,146
33232,129
33808,95
34324,108
34904,128
35472,98
36004,74
36524,54
37052,54
37572,43
38100,76
38624,143
39200,237
39772,249
40352,193
40924,162
41500,154
42080,106
42648,45
43176,39
43700,68
44228,137
44800,173
45384,169
45956,174
46536,145
47112,90
47628,17
48156,91
48676,124
49256,101
49828,53
50356,38
50880,19
51404,22
51924,54
52452,63
52972,61
53500,58
54020,55
54548,17
55068,12
55596,10
56120,11
56644,12
57164,23
57692,33
58212,52
58740,66
59260,77
59788,57
60312,46
60828,55
61348,59
61872,62
62388,60
62912,31
63428,39
63952,69
64472,61
64988,42
65508,23
66028,12
66548,10
67068,16
67596,11
68116,49
68644,53
69164,54
69692,53
70212,64
70740,66
71260,23
71788,14
72308,14
72836,15
73356,12
73884,13
74404,25
74932,14
75452,19
75980,21
76504,41
77028,45
77548,55
78076,54
78600,52
79124,55
79648,39
80172,32
80692,29
81220,36
81740,49
82268,36
82788,26
83316,18
83836,37
84364,64
84884,84
85404,60
85924,52
86444,55
86964,63
87484,81
88004,100
88576,113
89160,86
89676,52
90204,41
90724,39
91252,45
91772,46
92300,47
92820,28
93348,51
93868,66
94396,59
94920,53
95444,61
95964,70
96492,97
97012,122
97592,121
98164,78
98692,42
99212,23
99740,14
100264,58
100824,76
101408,47
101976,42
102560,51
103128,50
103704,53
104272,28
104848,23
105416,13
105984,10
106568,15
107136,41
107712,43
108280,48
108864,53
109432,34
110008,52
110576,59
111152,61
111736,67
112308,65
112888,45
113456,42
114032,60
114600,63
115176,35
115760,19
116328,38
116912,50
117480,28
118064,25
118632,46
119216,53
119784,54
120364,56
120944,36
121512,40
122096,24
122664,12
123248,15
123816,11
124384,29
124968,48
125536,37
126120,29
126688,50
127272,60
127844,72
128424,80
128992,61
129560,43
130136,69
130704,104
131340,99
131908,41
132488,13
133056,21
133624,56
134208,64
134776,32
135360,46
135928,54
136512,56
137080,53
137664,31
138232,30
138812,22
139392,25
139960,46
140544,50
141116,22
141696,21
142264,21
142840,18
143424,68
143992,62
144576,54
145144,77
145728,73
146300,15
146880,51
147448,48
148024,48
148608,35
149176,24
149760,63
150328,151
150964,170
151592,78
152160,54
152736,58
153308,90
153888,92
154464,51
155048,29
155616,11
156192,27
156776,35
157348,37
157928,44
158500,38
159080,33
159652,16
160228,62
160808,79
161376,74
161952,66
162520,75
163104,85
163676,101
164308,114
164936,103
165548,57
166124,25
166696,16
