tempo_arduino_micro_s,valor_ADC
500,10
1004,16
1504,16
2000,14
2508,33
3000,36
3508,37
4000,54
4508,77
5000,52
5500,30
6000,16
6500,14
7000,13
7500,22
8000,27
8500,49
9000,48
9500,34
10000,16
10508,34
11028,55
11556,96
12076,75
12604,65
13124,53
13652,21
14172,34
14700,70
15220,44
15748,21
16268,26
16796,42
17316,14
17836,26
18356,36
18876,34
19396,39
19916,68
20436,71
20956,92
21476,145
22048,157
22632,97
23148,32
23676,20
24196,46
24724,86
25244,108
25824,112
26392,73
26924,67
27444,82
27972,47
28492,41
29020,43
29540,44
30068,42
30588,20
31116,12
31636,16
32156,16
32676,12
33196,10
33716,11
34236,13
34756,19
35276,23
35796,40
36316,41
36836,39
37356,41
37876,43
38396,14
38924,11
39444,23
39972,22
40492,11
41020,30
41540,32
42068,52
42588,70
43116,56
43636,16
44164,73
44684,96
45212,99
45732,84
46260,69
46780,66
47308,44
47828,40
48356,48
48876,48
49404,27
49924,14
50452,12
50972,37
51500,40
52020,23
52548,36
53068,52
53596,64
54116,69
54644,69
55164,72
55692,65
56212,51
56732,32
57252,14
57772,21
58292,25
58812,31
59332,21
59852,13
60372,23
60892,57
61412,66
61936,75
62452,61
62972,57
63500,54
64024,62
64544,58
65068,50
65596,40
66116,32
66644,22
67164,12
67692,13
68212,11
68740,32
69260,33
69788,41
70308,43
70836,45
71356,43
71884,12
72404,31
72932,23
73452,15
73980,15
74500,11
75028,21
75552,29
76076,30
76600,33
77124,32
77644,47
78172,54
78692,62
79220,64
79744,57
80268,54
80788,50
81308,26
81828,21
82348,16
82868,31
83388,34
83908,19
84428,27
84948,45
85468,77
85988,93
86508,71
87028,45
87548,70
88076,200
88652,269
89232,190
89804,111
90384,103
90956,121
91536,104
92108,96
92632,120
93208,109
93780,37
94308,79
94832,102
95408,93
95924,114
96504,120
97076,128
97656,174
98228,157
98804,40
99324,54
99852,61
100380,22
100944,11
101528,25
102096,76
102680,100
103300,85
103876,56
104456,40
105024,20
105600,33
106168,65
106744,105
107364,97
107940,55
108512,20
109088,22
109672,27
110240,14
110824,41
111392,52
111976,70
112548,64
113120,62
113704,71
114272,74
114856,47
115424,50
116008,51
116576,53
117152,21
117720,38
118300,57
118880,53
119448,53
120032,47
120600,42
121184,42
121752,27
122328,15
122912,18
123480,20
124056,12
124624,58
125208,67
125776,36
126360,21
126928,19
127504,37
128088,41
128656,41
129228,43
129800,40
130376,46
130944,61
131528,91
132104,102
132724,78
133300,21
133872,36
134448,16
135016,15
135592,39
136164,43
136736,56
137312,74
137884,70
138464,33
139032,25
139616,46
140184,29
140760,11
141344,12
141912,14
142496,41
143064,96
143648,104
144268,57
144844,40
145424,50
145992,64
146576,79
147144,96
147728,107
148348,115
148980,102
149604,77
150172,50
150752,22
151324,111
151956,126
152584,114
153208,120
153836,111
154452,46
155028,36
155604,50
156176,27
156760,46
157332,47
157912,35
158484,23
159064,12
159636,11
160212,14
160792,46
161360,46
161944,49
162512,56
163096,93
163668,138
164300,148
164928,97
165488,52
166072,23
166640,19
167224,59
167792,63
168368,55
168936,40
169504,42
170088,43
170656,41
171232,37
171800,30
172384,34
172952,25
173528,13
174112,11
174680,28
175264,70
175836,96
176416,55
176984,20
177568,76
178140,113
178764,92
179344,53
179912,21
180488,10
181056,25
181632,39
182200,26
182776,12
183360,11
183928,14
184512,17
185080,15
185664,46
186232,63
186808,66
187376,51
187952,39
188536,30
189108,14
189688,21
190256,27
190840,13
191408,21
191988,42
192568,36
193140,49
193720,48
194288,32
194872,41
195440,42
196024,46
196592,19
197168,35
197752,46
198324,38
198904,29
199472,38
200056,52
200624,20
201200,10
201784,24
202352,55
202936,59
203508,45
204088,39
204660,41
205240,89
205808,136
206428,97
207004,28
207572,33
208152,61
208720,33
209304,18
209872,40
210448,37
211032,35
211604,43
212184,40
212752,46
213336,91
213908,97
214484,86
215064,65
215632,13
216216,43
216784,69
217368,148
217988,147
218616,37
219192,42
219764,40
220344,43
220912,40
221496,25
222064,16
222648,11
223220,12
223796,11
224376,23
224948,15
225528,18
226096,22
226680,22
227248,62
227824,67
228408,69
228976,54
229560,43
230132,19
230712,11
231280,14
231864,43
232432,107
233060,59
233636,17
234208,28
234784,28
235356,43
235936,42
236508,43
237084,43
237664,40
238236,16
238816,16
239384,36
239968,19
240540,10
241116,11
241696,13
242264,25
242848,31
243420,16
244000,40
244568,46
245152,39
245724,42
246300,38
246880,17
247448,20
248032,21
248600,51
249184,58
249756,30
250328,10
250912,10
251480,21
252064,35
252636,42
253216,41
253788,45
254368,43
254940,16
255516,46
256096,106
256720,108
257344,53
257916,17
258496,37
259064,49
259640,58
260224,41
260792,51
261376,92
261944,102
262580,88
263148,60
263720,24
264304,37
264872,45
265456,37
266028,12
266608,36
267176,59
267756,57
268336,35
268904,35
269488,43
270056,45
270632,48
271204,56
271784,17
272356,32
272928,51
273512,43
274084,12
274664,69
275236,111
275868,120
276496,99
277060,51
277640,34
278208,40
278792,41
279364,41
279944,73
280516,118
281144,130
281772,91
282336,35
282920,13
283488,26
284072,63
284644,46
285220,16
285800,33
286372,43
286952,41
287520,43
288104,41
288672,65
289240,93
289824,107
290444,89
291020,47
291596,20
292176,15
292744,35
293328,65
293904,106
294528,85
295104,88
295672,126
296308,91
296880,15
297452,57
298032,58
298604,30
299184,14
299756,30
300336,25
300908,15
301488,34
302060,70
302636,67
303216,39
303788,50
304368,51
304948,46
305528,103
306152,126
306776,96
307352,19
307920,37
308504,75
309076,146
309708,187
310336,178
310960,91
311536,41
312108,65
312688,86
313256,98
313836,108
314468,124
315088,98
315664,20
316236,61
316816,128
317452,122
318072,54
318648,30
319220,35
319800,42
320380,46
320960,43
321528,16
322104,15
322688,26
323256,22
323840,11
324408,26
324992,32
325564,27
326140,23
326720,22
327288,66
327872,78
328440,85
329024,72
329592,62
330176,28
330744,23
331320,30
331904,35
332476,16
333056,15
333624,17
334208,22
334776,17
335352,34
335936,44
336508,51
337088,50
337656,42
338240,16
338808,11
339384,12
339952,27
340528,59
341112,85
341684,80
342264,80
342836,86
343416,60
343988,34
344564,47
345144,82
345716,96
346296,99
346864,67
347448,41
348020,44
348600,39
349168,21
349744,11
350328,16
350900,26
351480,13
352052,47
352632,53
353204,39
353780,44
354360,46
354932,18
355512,12
356084,22
356664,20
357236,11
357816,39
358388,66
358964,53
359544,44
360116,16
360696,48
361264,67
361848,79
362416,61
362992,29
363576,27
364148,13
364728,45
365300,58
365880,20
366452,42
367032,47
367604,35
368180,38
368760,36
369328,42
369912,42
370484,47
371064,57
371636,68
372212,28
372792,59
373364,51
373944,31
374516,22
375096,21
375668,13
376248,28
376820,15
377392,62
377976,74
378548,61
379128,59
379708,27
380288,17
380860,85
381436,101
382068,14
382636,102
383268,150
383892,133
384520,65
385096,25
385664,48
386248,43
386816,51
387400,40
387972,31
388552,12
389128,11
389696,41
390280,62
390852,15
391432,31
392004,49
392584,40
393156,18
393732,51
394312,98
394884,118
395516,90
396084,54
396664,21
397236,48
397812,55
398392,42
398964,29
399544,12
400116,15
400696,15
401264,30
401848,32
402420,40
402992,40
403576,42
404148,43
404728,26
405300,18
405880,12
406452,24
407024,26
407608,12
408180,19
408760,21
409332,15
409912,15
410488,38
411072,42
411640,42
412216,43
412800,39
413368,51
413944,25
414512,54
415096,87
415664,68
416244,22
416824,14
417392,13
417968,43
418536,80
419120,57
419692,43
420272,49
420840,43
421416,19
421992,44
422564,82
423144,105
423764,130
424392,104
425020,75
425584,18
426168,19
426736,25
427320,45
427892,40
428472,39
429044,41
429616,38
430200,39
430768,50
431352,59
431924,50
432504,15
433072,19
433652,45
434232,50
434804,55
435384,62
435952,45
436536,47
437104,41
437688,41
438256,27
438836,35
439416,67
439988,87
440568,75
441148,58
441728,60
442296,51
442876,27
443456,22
444028,72
444608,86
445180,74
445760,49
