tempo_arduino_micro_s,valor_ADC
500,27
1004,28
1504,16
2000,47
2508,44
3000,32
3508,37
4000,40
4508,38
5000,34
5500,17
6000,34
6500,56
7000,51
7500,35
8000,11
8500,29
9000,14
9500,11
10000,22
10508,20
11028,30
11556,32
12076,37
12604,40
13124,33
13652,18
14172,14
14700,12
15220,30
15748,20
16268,13
16796,12
17316,32
17836,66
18356,74
18876,45
19396,33
19916,46
20436,51
20956,60
21476,63
21996,63
22516,59
23036,38
23564,21
24084,11
24612,12
25132,9
25592,11
26128,16
26652,21
27172,15
27700,30
28220,32
28748,33
29268,34
29796,33
30316,30
30844,31
31364,35
31892,35
32416,19
32940,13
33460,11
33988,17
34508,19
35036,19
35556,14
36084,33
36604,43
37132,44
37652,39
38180,42
38700,36
39228,22
39748,34
40276,44
40796,39
41324,18
41844,12
42372,11
42892,18
43420,34
43940,31
44460,34
44980,36
45500,36
46020,35
46540,34
47060,17
47580,17
48100,16
48620,11
49140,10
49660,11
50188,15
50708,12
51236,12
51756,17
52284,21
52804,38
53332,57
53852,68
54380,64
54904,55
55428,38
55948,27
56476,25
56996,10
57524,30
58044,19
58572,12
59092,18
59620,36
60140,31
60668,16
61188,34
61716,35
62236,39
62764,37
63284,35
63812,13
64336,12
64860,11
65380,41
65908,61
66428,55
66956,28
67476,17
67996,12
68516,12
69036,17
69556,34
70080,35
70596,36
71116,42
71640,42
72160,39
72676,47
73196,47
73720,39
74236,29
74764,24
75284,21
75812,12
76336,15
76860,12
77380,22
77908,36
78432,32
78956,49
79480,37
80004,37
80524,36
81052,17
81572,10
82100,11
82620,16
83148,16
83668,16
84196,16
84716,11
85244,16
85764,23
86292,36
86812,36
87340,45
87860,39
88388,33
88908,26
89436,58
89960,76
90484,56
91004,12
91532,33
92052,11
92572,13
93092,14
93612,28
94132,37
94652,33
95176,40
95696,44
96212,51
96732,44
97252,26
97772,17
98292,14
98812,11
99340,10
99860,13
100388,15
100956,18
101536,18
102108,21
102688,30
103256,43
103832,43
104400,46
104976,39
105552,29
106120,25
106696,30
107264,22
107848,13
108416,15
108992,9
109508,11
110080,11
110664,17
111232,31
111816,38
112388,45
112968,53
113536,21
114112,41
114680,37
115256,29
115840,24
116408,29
116984,31
117552,23
118136,15
118704,32
119284,46
119864,35
120436,34
121016,42
121584,58
122168,37
122736,27
123320,16
123888,17
124464,11
125048,10
125616,14
126200,18
126768,14
127352,17
127924,30
128500,34
129080,38
129648,34
130224,33
130792,29
131368,11
131936,9
132460,10
133032,14
133608,17
134192,43
134760,50
135344,30
135912,39
136496,63
137064,46
137648,35
138216,35
138796,23
139376,32
139944,40
140528,42
141096,23
141680,10
142248,11
142824,11
143408,13
143976,19
144560,29
145128,35
145712,35
146284,33
146864,31
147432,15
148008,11
148592,14
149160,16
149744,25
150316,24
150896,23
151464,19
152044,17
152624,36
153196,49
153776,54
154348,51
154928,56
155496,41
156080,9
156600,10
157168,19
157752,18
158324,14
158904,11
159472,13
160056,10
160624,35
161200,67
161768,35
162344,41
162928,50
163496,38
164080,31
164648,21
165224,15
165792,19
166360,21
166936,11
167504,48
168080,52
168648,39
169224,33
169792,51
170376,67
170944,48
171520,45
172104,42
172672,16
173256,15
173824,35
174408,48
174976,16
175552,15
176120,23
176696,14
177272,16
177840,29
178424,34
178992,40
179576,37
180144,32
180720,32
181304,20
181872,10
182456,11
183024,13
183608,13
184176,27
184760,33
185328,29
185904,35
186488,45
187056,40
187640,39
188208,41
188792,37
189364,50
189940,50
190520,49
191092,27
191672,17
192244,11
192824,34
193392,29
193976,19
194544,34
195124,32
195704,34
196272,35
196856,23
197424,24
198008,22
198580,22
199152,11
199736,11
200304,11
200888,17
201456,11
202040,12
202608,33
203192,37
203764,37
204340,34
204920,42
205488,31
206064,28
206632,19
207216,13
207784,11
208360,11
208944,10
209512,18
210088,16
210656,18
211232,36
211800,34
212384,34
212952,33
213528,22
214112,11
214680,11
215264,29
215832,32
216416,34
216984,43
217560,51
218144,25
218712,19
219296,34
219864,39
220448,56
221016,51
221600,37
222168,22
222744,37
223328,42
223900,31
224480,13
225056,14
225640,9
226156,15
226736,23
227304,30
227880,30
228464,33
229036,35
229616,33
230184,22
230768,10
231336,11
231912,11
232496,11
233064,14
233648,11
234216,22
234800,55
235372,62
235952,32
236524,47
237100,51
237680,59
238252,60
238832,56
239404,31
239984,40
240556,49
241132,15
241712,23
242284,14
242864,15
243436,19
244016,16
244584,28
245168,33
245740,36
246316,33
246896,23
247464,12
248048,16
248616,16
249200,14
249768,24
250344,21
250928,24
251496,42
252080,29
252652,36
253232,48
253804,53
254384,49
254956,40
255532,25
256112,37
256684,43
257264,24
257832,10
258416,19
258984,29
259552,11
260136,35
260704,40
261288,39
261856,33
262432,37
263000,35
263584,27
264156,18
264728,11
265312,13
265880,11
266464,37
267032,40
267616,32
268184,14
268760,14
269344,36
269912,42
270496,50
271064,50
271648,40
272216,13
272800,12
273368,37
273936,35
274520,11
275092,10
275672,11
276244,14
276824,12
277392,23
277972,29
278552,35
279124,37
279704,35
280276,21
280856,24
281428,12
282008,24
282576,30
283152,31
283736,39
284308,31
284888,15
285456,13
286040,35
286612,37
287188,46
287768,49
288336,46
288920,25
289488,42
290072,57
290644,51
291224,12
291792,29
292372,19
292952,22
293524,15
294104,29
294676,34
295256,36
295828,34
296404,35
296984,38
297552,32
298136,11
298708,11
299288,13
299860,21
300440,21
301012,33
301588,46
302168,26
302740,36
303320,53
303892,57
304472,44
305052,34
305628,28
306208,44
306780,45
307360,34
307932,18
308512,10
309080,16
309664,21
310236,15
310812,29
311392,29
311964,34
312544,35
313124,35
313704,13
314272,14
314852,19
315432,23
316004,15
316584,13
317156,14
317736,27
318316,38
318896,16
319476,40
320052,42
320632,46
321200,45
321784,51
322352,48
322936,59
323508,42
324084,15
324664,17
325232,29
325816,26
326388,14
326968,11
327548,32
328128,35
328696,37
329264,36
329848,34
330416,16
331000,10
331568,11
332152,11
332724,13
333300,32
333880,43
334448,26
335032,15
335604,20
336184,41
336752,35
337328,40
337896,40
338476,40
339056,36
339628,38
340208,41
340776,36
341360,31
341928,13
342504,22
343088,22
343656,39
344240,47
344808,33
345392,36
345964,34
346544,34
347116,37
347692,37
348272,21
348840,10
349424,13
349996,24
350576,17
351148,20
351724,36
352304,25
352876,36
353456,42
354024,47
354608,48
355176,43
355760,45
356340,47
356916,39
357496,19
358068,11
358648,18
359224,13
359808,13
360376,32
360952,32
361536,34
362108,35
362688,34
363260,34
363840,12
364408,32
364992,30
365560,14
366140,11
366720,11
367288,18
367872,11
368444,12
369024,17
369592,38
370172,34
370752,40
371324,37
371904,30
372476,23
373056,22
373628,26
374208,22
374780,18
375356,19
375936,22
376508,30
377088,13
377660,52
378240,61
378812,39
379388,36
379968,34
380540,12
381120,18
381692,26
382272,30
382844,47
383424,47
383996,45
384576,33
385152,28
385720,24
386304,57
386876,64
387456,60
388028,51
388600,39
389184,24
389752,20
390336,19
390908,14
391488,9
392008,13
392584,19
393156,18
393732,13
394312,33
394884,37
395464,38
396036,34
396616,35
397188,17
397768,29
398344,22
398916,12
399496,12
400068,16
400648,18
401216,14
401800,15
402372,31
402948,35
403528,51
404100,55
404680,45
405248,29
405832,23
406404,27
406984,33
407560,27
408132,14
408712,11
409284,10
409864,11
410432,16
411008,32
411576,34
412152,36
412736,38
413304,36
413888,22
414456,22
415040,21
415608,18
416192,20
416760,27
417328,23
417912,22
418480,19
419064,23
419632,51
420216,53
420784,55
421364,48
421944,33
422516,33
423096,53
423664,36
424248,13
424816,14
425400,16
425968,12
426544,16
427128,19
427700,30
428280,33
428852,37
429432,37
430004,39
430580,30
431160,23
431732,20
432312,18
432884,19
433464,13
434036,16
434616,37
435188,38
435764,30
436344,42
436916,56
437496,77
438068,65
438648,50
439220,35
439796,32
440376,22
440948,11
441528,17
442100,10
442680,16
443252,18
443832,15
444404,29
444976,33
445560,36
446132,34
446712,34
447284,17
447864,15
448436,11
449008,14
449592,11
450164,13
450744,38
451312,34
451896,13
452464,36
453048,46
453620,47
454192,42
454776,35
455348,36
455928,49
456500,43
457080,28
457652,11
458224,29
458808,26
459380,25
459960,22
460532,14
461112,29
461692,35
462272,36
462844,38
463420,32
464000,12
464568,14
465152,15
465724,10
466304,19
466876,23
467452,28
468032,22
468604,19
469184,33
469756,43
470336,51
470916,53
471496,43
472080,49
472648,51
473232,41
473804,33
474384,23
474956,16
475536,9
476056,39
476628,41
477208,17
477780,29
478360,34
478932,38
479512,40
480092,34
480672,23
481240,22
481820,13
482400,12
482968,18
483552,13
484124,23
484704,25
485276,18
485852,33
486432,43
487000,45
487584,53
488156,55
488736,55
489308,40
489888,24
490460,19
491036,20
491616,16
492188,10
492768,39
493340,38
493920,15
494492,30
495064,38
495648,39
496220,35
496800,28
497368,17
497952,14
498524,14
499104,15
499676,15
500252,45
500832,44
501400,29
501984,23
502556,34
503136,46
503708,50
504284,44
504864,38
505436,28
506016,39
506588,45
507168,41
507740,23
508320,13
508900,11
509476,15
510056,35
510628,31
511208,35
511788,34
512372,38
512944,37
