tempo_arduino_micro_s,valor_ADC
500,41
1004,42
1504,41
2000,39
2508,17
3000,18
3508,11
4000,24
4504,22
5000,24
5500,24
6000,38
6500,44
7004,49
7500,29
8000,43
8500,57
9000,60
9500,57
10000,57
10516,33
11036,29
11564,43
12084,50
12612,60
13132,44
13660,20
14180,12
14708,38
15228,44
15756,37
16276,38
16796,39
17316,40
17836,41
18356,43
18876,21
19396,21
19916,33
20436,36
20956,38
21476,37
21996,38
22516,35
23036,32
23564,31
24084,23
24612,40
25132,47
25660,50
26180,53
26708,47
27228,41
27756,32
28276,45
28804,47
29324,41
29852,28
30372,19
30900,12
31420,14
31948,12
32468,14
32996,35
33516,44
34044,41
34564,40
35092,43
35612,22
36140,23
36660,11
37188,14
37708,11
38236,29
38760,41
39284,37
39804,28
40332,38
40852,26
41372,49
41892,71
42412,66
42932,65
43452,57
43972,42
44492,39
45012,43
45532,33
46052,23
46572,13
47092,14
47612,10
48140,30
48660,39
49188,27
49708,34
50236,40
50760,42
51284,44
51804,45
52332,26
52852,23
53380,15
53900,12
54428,11
54948,12
55476,15
55996,27
56524,31
57044,36
57572,39
58096,36
58620,55
59140,77
59668,70
60188,57
60716,25
61240,19
61764,28
62284,49
62812,52
63332,23
63860,10
64384,12
64908,23
65428,16
65948,49
66468,46
66988,41
67508,55
68028,52
68548,47
69068,28
69588,16
70108,11
70628,14
71148,13
71668,17
72192,24
72716,32
73236,39
73764,36
74284,38
74812,38
75332,49
75860,47
76380,40
76908,44
77428,19
77956,51
78480,79
79004,79
79528,52
80052,21
80572,17
81100,12
81620,19
82148,18
82668,23
83196,34
83720,43
84244,45
84764,43
85292,39
85812,15
86340,16
86860,14
87388,18
87908,26
88436,46
88956,46
89484,43
90004,30
90524,19
91044,34
91564,49
92084,59
92604,58
93124,59
93644,44
94164,22
94684,23
95208,41
95724,48
96248,32
96764,23
97292,21
97812,17
98340,15
98860,12
99388,39
99908,42
100436,41
101000,47
101584,47
102156,31
102736,37
103304,29
103880,21
104456,11
105024,14
105600,38
106168,94
106744,109
107364,64
107940,42
108512,61
109088,59
109672,56
110240,51
110824,50
111392,56
111976,57
112548,55
113124,30
113704,20
114272,11
114856,18
115428,20
116008,29
116576,37
117152,43
117720,41
118300,43
118880,18
119448,32
120032,43
120600,29
121184,15
121756,19
122328,48
122912,56
123480,50
124064,27
124632,46
125216,66
125784,82
126368,79
126940,61
127516,38
128096,38
128664,62
129248,65
129816,19
130400,20
130968,30
131536,41
132120,37
132688,36
133272,39
133840,46
134424,46
134992,41
135568,20
136136,14
136712,11
137296,22
137864,33
138448,12
139016,33
139600,45
140168,54
140752,55
141328,40
141896,50
142480,54
143048,57
143632,55
144200,47
