tempo_arduino_micro_s,valor_ADC
500,50
1004,29
1500,26
2000,61
2508,72
3000,48
3508,25
4000,12
4504,13
5000,11
5500,12
6000,50
6500,60
7000,62
7500,52
8000,49
8500,54
9000,44
9500,12
10000,36
10508,56
11028,46
11556,72
12076,63
12604,33
13124,12
13652,28
14172,30
14700,37
15220,48
15748,49
16268,49
16796,47
17316,27
17836,38
18356,47
18876,44
19396,30
19916,14
20436,15
20956,11
21476,15
21996,13
22516,19
23036,39
23564,44
24084,45
24612,46
25132,55
25660,58
26180,50
26708,17
27228,10
27756,11
28276,14
28804,20
29324,46
29852,72
30372,79
30900,73
31420,47
31948,47
32472,48
32996,47
33516,53
34044,57
34564,66
35092,68
35612,69
36140,43
36660,27
37188,32
37708,38
38236,23
38760,15
39284,36
39804,39
40332,46
40852,45
41372,48
41892,47
42412,12
42932,11
43452,14
43972,14
44492,46
45012,49
45532,37
46052,64
46572,94
47092,86
47612,54
48140,41
48660,47
49188,45
49708,53
50236,72
50760,83
51284,60
51804,60
52332,58
52852,39
53380,40
53900,52
54428,29
54948,10
55476,11
55996,43
56524,58
57044,59
57572,46
58096,50
58620,53
59140,19
59668,42
60188,107
60768,117
61340,72
61864,27
62380,31
62904,55
63420,114
63996,132
64580,74
65096,49
65620,47
66140,55
66668,63
67188,79
67716,85
68236,87
68764,83
69284,67
69812,48
70332,43
70860,17
71380,31
71908,40
72428,31
72956,40
73480,45
74004,45
74524,48
75052,47
75576,19
76100,11
76624,15
77148,12
77668,15
78196,10
78716,12
79244,18
79768,25
80284,30
80804,28
81324,41
81844,63
82364,76
82884,71
83404,61
83924,57
84444,48
84964,55
85484,53
86004,29
86524,12
87052,11
87572,33
88100,37
88620,54
89148,78
89668,55
90196,44
90716,46
91244,46
91764,52
92292,44
92812,33
93340,56
93864,67
94388,79
94912,95
95436,70
95960,32
96484,26
97004,30
97532,25
98052,48
98580,73
99100,61
99628,47
100148,58
100720,20
101288,39
101864,72
102448,59
103016,28
103592,11
104160,11
104744,53
105312,71
105896,63
106464,66
107040,64
107624,64
108192,59
108768,59
109336,58
109920,26
110488,18
111064,21
111648,12
112216,14
112800,14
113368,36
113944,29
