tempo_arduino_micro_s,valor_ADC
500,23
1004,13
1504,20
2000,42
2508,45
3000,44
3508,39
4000,60
4508,33
5000,56
5500,74
6000,93
6500,84
7004,76
7500,55
8000,59
8500,68
9000,60
9500,33
10000,19
10516,70
11036,84
11564,82
12084,90
12612,80
13132,43
13660,41
14180,47
14708,48
15228,49
15756,43
16276,20
16796,17
17316,12
17836,10
18356,17
18876,15
19396,21
19916,29
20436,17
20956,17
21476,40
21996,67
22516,93
23036,99
23564,96
24084,92
24612,67
25132,29
25660,23
26180,20
26708,34
27228,48
27756,42
28276,50
28804,52
29324,37
29852,41
30372,44
30900,50
31420,49
31948,47
32468,33
32996,14
33516,11
34044,15
34564,14
35092,17
35612,27
36140,34
36660,42
37188,45
37708,39
38236,46
38760,56
39284,71
39804,81
40332,94
40852,96
41372,92
41892,73
42412,37
42932,11
43452,30
43972,12
44492,34
45012,12
45532,39
46052,63
46572,75
47092,70
47612,71
48140,66
48660,69
49188,79
49708,87
50236,83
50756,42
51284,12
51804,14
52332,15
52852,16
53380,13
53900,18
54428,15
54948,50
55476,58
55996,68
56524,78
57044,78
57572,83
58096,79
58620,80
59140,75
59668,71
60188,53
60716,33
61240,23
61764,19
62284,21
62812,16
63332,43
63860,45
64384,49
64908,49
65428,51
65948,48
66468,55
66988,63
67508,92
68028,91
68548,58
69068,27
69588,16
70108,29
70628,57
71148,76
71672,82
72192,62
72716,49
73236,51
73764,50
74284,19
74812,21
75332,51
75860,61
76384,57
76908,33
77428,21
77956,15
78476,25
79004,14
79528,38
80052,69
80572,67
81100,53
81620,51
82148,46
82668,17
83196,39
83720,50
84244,63
84764,87
85292,108
85864,102
86448,96
86964,61
87484,23
88004,41
88524,76
89044,80
89564,68
90088,61
90604,71
91124,75
91648,73
92172,82
92692,78
93220,54
93740,43
94268,31
94788,13
95316,22
95840,37
96364,54
96884,78
97412,86
97932,69
98460,53
98980,47
99508,32
100032,20
100600,14
101168,11
101752,27
102324,47
102900,50
103480,25
104048,15
104624,36
105192,64
105768,73
106336,80
106912,86
107480,100
108108,118
108736,132
109352,118
109980,72
110548,62
111120,33
