tempo_arduino_micro_s,valor_ADC
500,28
1004,23
1504,20
2000,14
2508,17
3000,18
3508,28
4000,32
4508,39
5000,40
5500,46
6000,56
6500,62
7000,62
7500,60
8000,44
8500,53
9000,70
9500,70
10000,56
10508,17
11028,10
11556,11
12076,14
12604,25
13124,26
13648,48
14172,47
14700,53
15220,50
15748,53
16268,28
16796,21
17316,22
17836,30
18356,27
18876,23
19396,25
19916,34
20436,33
20956,40
21476,29
21996,49
22516,64
23036,64
23564,64
24084,60
24612,49
25132,61
25660,82
26180,76
26708,57
27228,16
27756,10
28276,10
28804,15
29324,25
29852,28
30372,51
30900,56
31420,60
31948,60
32472,55
32996,22
33516,20
34044,21
34564,22
35092,12
35612,10
36140,11
36660,27
37188,24
37708,29
38236,22
38760,49
39284,60
39804,54
40332,59
40852,56
41372,37
41892,32
42412,41
42932,46
43452,41
43972,24
44492,22
45012,17
45532,16
46052,20
46572,18
47092,49
47612,53
48140,56
48660,57
49188,52
49708,30
50236,28
50760,23
51284,17
51804,13
52332,23
52852,33
53380,52
53900,42
54428,34
54948,20
55476,54
55996,67
56524,66
57044,65
57572,61
58096,55
58620,54
59140,64
59668,74
60188,61
60716,30
61240,10
61764,26
62284,62
62812,58
63332,32
63860,45
64384,54
64908,54
65428,54
65948,52
66468,14
66988,19
67508,23
68028,37
68548,25
69068,21
69588,28
70108,53
70632,49
71148,48
71668,40
72192,48
72716,58
73236,70
73764,68
74284,65
74812,53
75336,62
75860,72
76384,70
76908,46
77428,29
77956,34
78480,23
79004,12
79528,30
80052,36
80572,45
81100,51
81620,54
82148,57
82668,55
83196,16
83716,22
84244,36
84764,46
85292,47
85812,54
86340,45
86860,48
87388,45
87908,46
88436,49
88956,47
89484,61
90008,61
90524,60
91044,59
91564,52
92084,63
92604,69
93124,67
93644,45
94164,29
94684,19
95204,11
95724,20
96248,26
96764,45
97292,46
97812,57
98340,55
98860,53
99388,54
99908,22
100436,20
101000,16
101584,13
102156,17
102736,21
103304,33
103880,37
104456,49
105024,53
105600,46
106168,61
106744,65
107312,70
107896,51
108464,48
109040,56
109624,53
110192,32
110776,15
111344,23
111928,13
112500,11
113080,16
113648,52
114224,52
114808,55
115376,54
115960,55
116528,19
117112,17
117684,14
118256,12
118840,23
119408,34
119992,54
120564,66
121144,75
121716,56
122296,52
122864,69
123444,74
124024,70
124592,73
125176,64
125744,44
126328,34
126896,27
127472,26
128056,27
128624,11
129200,31
129768,39
130344,51
130912,54
131496,55
132064,57
132640,56
133224,30
133792,29
134368,29
134936,23
135520,23
136088,30
136664,47
137240,45
137808,35
138392,42
138960,62
139544,69
140112,61
140696,64
141268,60
141840,43
142424,59
142992,72
143576,61
144144,48
144728,34
145296,12
145872,19
146456,17
147024,50
147608,52
148176,57
148760,59
149328,63
149912,43
150484,46
151056,45
151640,53
152212,58
152792,53
153364,53
153944,44
154520,38
155096,48
155680,68
156248,64
156832,64
157400,66
157984,65
158556,64
159136,64
