tempo_arduino_micro_s,valor_ADC
500,41
1004,45
1504,46
2000,48
2508,47
3000,24
3508,13
4000,10
4508,16
5000,11
5500,24
6000,20
6500,30
7000,27
7500,13
8000,16
8500,28
9000,44
9500,46
10000,49
10508,72
11028,100
11608,106
12176,84
12700,70
13220,71
13740,25
14260,41
14780,83
15300,103
15876,129
16456,118
17024,64
17552,48
18076,47
18604,47
19124,53
19652,84
20172,83
20700,60
21220,20
21748,22
22268,36
22796,40
23316,63
23844,77
24364,84
24892,62
25412,41
25940,50
26460,73
26988,88
27508,100
28088,80
28604,52
29124,55
29644,67
30164,95
30684,118
31260,93
31788,71
32308,49
32836,54
33356,25
33884,46
34404,61
34932,68
35452,71
35980,78
36500,96
37028,98
37548,76
38076,46
38596,34
39124,26
39644,12
40172,32
40692,45
41220,37
41740,16
42268,72
42788,88
43316,80
43836,83
44364,86
44884,86
45412,59
45932,35
46460,32
46980,30
47508,20
48028,10
48548,20
49068,56
49588,75
50112,31
50628,50
51148,44
51672,49
52188,59
52708,68
53228,99
53748,116
54328,89
54844,84
55372,52
55892,14
56420,68
56940,100
57520,131
58092,113
58672,92
59188,79
59716,47
60236,68
60764,120
61340,140
61916,118
62496,49
63012,24
63540,46
64060,36
64588,25
65108,24
65636,12
66156,16
66684,40
67204,63
67732,62
68252,58
68780,50
69300,48
69828,15
70348,13
70876,20
71396,23
71924,22
72444,12
72972,19
73492,66
74020,115
74596,103
75176,50
75696,45
76212,49
76732,87
77256,146
77832,130
78404,148
78984,126
79556,67
80084,30
80604,17
81132,82
81652,102
82232,96
82748,52
83276,21
83796,38
84324,46
84844,61
85372,63
85892,51
86420,27
86940,39
87460,33
87980,36
88504,28
89020,11
89540,22
90064,28
90580,59
91100,73
91624,122
92200,171
92768,170
93352,174
93924,166
94504,112
95076,17
95604,83
96128,171
96704,195
97276,243
97852,219
98432,92
98948,20
99476,84
100000,103
100620,85
101188,64
101768,55
102336,58
102916,31
103496,11
104064,15
104640,74
105208,137
105836,66
106404,13
106976,30
107552,64
108120,91
108704,61
109276,51
109856,47
110424,56
111008,71
111580,62
112156,51
112736,51
113304,79
113888,77
114456,41
115040,11
115612,18
116184,11
116768,32
117340,54
117920,46
118488,48
119072,49
119640,38
120224,52
120792,45
121372,28
121952,18
122520,33
123104,43
123672,68
124256,40
124824,24
125400,104
126028,140
126648,143
127272,145
127896,155
128520,199
129144,169
129764,117
130392,26
130960,35
131536,107
132172,192
132788,176
133416,91
133988,80
134568,107
135196,92
135764,62
136344,79
136912,79
137496,30
138068,12
138648,31
139216,30
139792,15
140376,30
140948,37
141528,27
142096,54
142680,75
143252,102
143880,126
144504,126
145124,123
145752,144
146376,137
146996,81
147572,20
148144,12
148720,41
149288,138
149924,165
150552,43
151116,58
151696,52
152268,75
152848,80
153420,82
154000,66
154576,19
155152,29
155736,41
156304,18
156888,80
157456,75
158040,60
158612,46
159188,51
159768,64
160340,67
160920,93
161488,126
162124,121
162744,105
163364,137
163992,144
164612,107
165240,56
165808,21
166376,109
167004,52
167568,49
168152,45
168720,50
169304,67
169872,98
170448,125
171084,114
171700,51
172276,41
172848,65
173432,102
174056,90
174624,67
175208,49
175776,45
176360,50
176928,51
177512,55
178084,51
178656,46
179240,46
179808,52
180384,53
180952,62
181536,45
182104,34
182688,43
183256,18
183832,41
184416,47
184984,63
185560,57
186132,43
186712,13
187280,32
187856,50
188440,62
189008,43
189592,35
190164,19
190744,25
191312,17
191896,58
192468,74
193040,52
193624,49
194192,58
194776,45
195344,66
195928,82
196496,29
197072,47
197656,81
198228,102
198860,110
199480,74
200056,50
200624,40
201200,50
201784,113
202404,182
203032,161
203656,71
204232,33
204808,21
205376,14
205952,11
206520,16
207104,29
207672,27
208256,21
208824,55
209392,62
209968,56
210536,57
211112,48
211684,48
212264,57
212832,43
213416,43
213984,30
214564,21
215144,11
215712,34
216296,33
216864,43
217448,73
218020,79
218592,53
219176,51
219748,51
220328,34
220896,25
221480,27
222048,42
222632,43
223204,44
223780,48
224360,45
224928,38
225512,42
226080,56
226664,55
227232,59
227808,46
228392,23
228964,20
229544,32
230116,32
230696,12
231264,12
231848,11
232416,15
232992,13
233576,43
234148,47
234728,48
235296,64
235880,77
236452,67
237028,45
237608,14
238176,32
238760,37
239332,14
239912,24
240492,18
241072,13
241644,32
242216,63
242800,85
243372,93
243952,95
244524,102
245156,83
245728,38
246300,17
