tempo_arduino_micro_s,valor_ADC
500,67
1004,70
1500,84
2000,89
2500,84
3000,75
3508,59
4000,38
4508,14
5000,47
5500,70
6000,88
6500,109
7004,104
7524,80
8004,53
8500,35
9000,45
9500,41
10000,24
10508,24
11028,88
11556,110
12128,26
12656,81
13180,116
13760,103
14328,88
14852,73
15380,58
15900,46
16428,75
16948,148
17528,113
18096,18
18624,63
19140,76
19668,80
20188,83
20716,29
21236,59
21764,89
22284,44
22812,84
23332,99
23860,126
24436,135
25016,33
25532,68
26052,128
26632,127
27200,133
27776,139
28344,168
28928,139
29496,55
30024,40
30548,54
31076,53
31596,46
32124,47
32644,38
33172,20
33692,18
34212,11
34732,20
35252,39
35772,36
36292,34
36812,25
37332,30
37852,37
38372,72
38896,93
39412,82
39932,57
40464,47
40988,39
41508,34
42036,45
42556,65
43084,54
43604,54
44132,127
44708,96
45236,59
45756,32
46284,15
46804,46
47332,49
47852,48
48380,45
48900,44
49428,24
49948,29
50476,34
51000,15
51524,10
52044,11
52572,36
53092,58
53620,48
54140,42
54668,33
55188,44
55708,50
56228,67
56748,89
57268,104
57844,116
58424,109
58992,87
59524,80
60044,87
60572,77
61096,34
61620,56
62140,107
62720,63
63236,29
63764,42
64284,47
64812,45
65332,47
65860,44
66380,23
66908,43
67428,55
67956,58
68476,64
69004,88
69524,64
70044,57
70564,41
71084,22
71604,32
72128,70
72644,75
73164,74
73684,57
74204,49
74724,36
75244,36
75764,33
76288,41
76812,40
77332,24
77860,11
78380,49
78908,75
79432,71
79956,42
80480,43
81004,46
81524,46
82052,47
82572,43
83100,18
83620,44
84148,57
84668,47
85196,13
85716,58
86244,66
86764,69
87292,55
87812,39
88340,42
88860,64
89388,73
89912,67
90436,74
90956,61
91484,43
92004,25
92532,28
93052,51
93580,58
94104,62
94620,53
95144,17
95664,31
96184,41
96700,38
97220,46
97740,52
98260,60
98780,69
99300,68
99820,47
100344,20
100904,24
101488,31
102056,80
102640,133
103260,174
103888,154
104516,182
105132,152
105760,67
106328,45
106904,108
107532,185
108148,180
108776,147
109392,154
110020,171
110648,121
111264,49
111840,31
112408,83
112992,125
113612,123
114236,75
114812,72
115380,93
115960,77
116528,32
117112,19
117684,29
118256,24
118840,13
119408,23
119992,52
120564,83
121144,74
121716,44
122296,57
122864,63
123444,59
124024,69
124592,86
125176,87
125744,96
126328,109
126948,81
127520,35
128096,22
128664,15
129240,17
129808,16
130384,38
130952,46
131536,46
132112,47
132680,32
133264,27
133832,43
134416,43
134984,35
135560,77
136132,148
136756,183
137384,116
138004,19
138580,82
139152,131
139784,146
140412,147
141032,129
141656,99
142228,72
142804,16
143384,114
144004,201
144632,157
145248,51
145824,25
146392,62
146972,69
147552,69
148120,63
148704,59
149272,46
149856,35
150428,34
151000,34
151584,32
152156,12
152736,50
153308,82
153888,77
154456,43
155040,44
155608,61
156184,76
156768,56
157340,62
157920,138
158544,122
159172,17
159740,65
160320,60
160896,59
161464,66
162048,46
162616,67
163200,93
163768,92
164348,75
164928,61
165496,51
166072,62
166640,166
167276,99
167844,22
168416,30
168992,58
169560,66
170136,46
170704,16
171288,31
171856,44
172440,49
173008,52
173584,74
174168,55
174736,19
175320,47
175888,50
176472,14
177040,25
177616,13
178200,19
178768,29
179352,85
179920,67
180504,48
181072,47
181656,50
182224,59
182800,64
183384,26
183952,27
184536,49
185104,32
185688,12
186256,13
186832,20
187408,39
187976,35
188560,45
189128,72
189712,83
190284,71
190864,67
191436,46
192012,54
192592,44
193160,26
193736,67
194304,26
194888,14
195456,20
196032,44
