amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Clusters_Kmeans,Clusters_GMM
-29.030772519140598,5.1661920262074394,0.19110459433040078,0.3268720813289754,198.79820592709723,128.272234240641,103.95847448898856,1.0404977379951053,0.1372119678469472,0.3122016071415447,0.07800379341621257,0.1032194241263895,0.10259749713931705,0.12278962980782612,0.09467199517654293,0.031809778789251654,0.016676271947827292,0.265947675721448,0.733234289670411,36.27049081960267,103.95847448898856,130.63970651637825,3.183077397848038,1966.119861498135,1.5219614850047955e-05,5.16619202618502,26.689540051417687,337.0,3.1522620501475815,0.0,0.0
-33.313772161138665,4.685068456515452,0.1774193548387097,0.3288558959512242,191.18028048200495,126.99660673525138,103.95847448898856,0.9920303748841619,0.17621935121071688,0.26587703467599927,0.06761364094437482,0.0656863053026705,0.11348581234861975,0.18590516909963323,0.07914131070289755,0.025840693397204118,0.01956726148647586,0.31045443468621076,0.6888821444823813,45.06640753753783,103.95847448898856,122.39484111781721,2.8780523480139086,1748.8336708082325,-3.120553361910319e-05,4.685068456411529,21.94986644126231,328.0,2.8375903711855854,0.0,0.0
-22.109861939102323,4.332171543772369,0.1656891495601173,0.3304713071034157,186.55580776248664,127.89527040515804,103.95847448898856,1.0694512949065775,0.10934938323982525,0.3101514106638341,0.06530310267193673,0.06167115131286965,0.14102980883170624,0.2042569957737582,0.06016527799752047,0.02731632609648226,0.019959247882202717,0.3116978477499637,0.6875048567201719,45.33754848460329,103.95847448898856,132.82402415239204,2.8026432063981455,1699.4621393253626,-9.781530991729258e-06,4.332171543761326,18.767710284575394,330.0,2.827503266164583,0.0,0.0
-28.98600785073934,4.7938598181194605,0.17350928641251223,0.5350099002259697,182.62812154693978,129.54644144143992,103.95847448898856,1.2343653594497872,0.10072901405027465,0.3411956838308588,0.10644933375741131,0.05610652944961481,0.08600282812843796,0.22275946589176862,0.03977940866853722,0.02856923369729003,0.017831046641966605,0.3089391548995625,0.6904833892165975,44.74244561474948,103.95847448898856,121.25024976285962,2.8848451813464644,1712.9396779662825,4.4193318042584986e-05,4.793859817915756,22.98109195382728,346.0,2.8792262007901024,0.0,0.0
-17.3275094481181,4.254299856905047,0.1744868035190616,0.45527336053506606,196.44277890984384,131.0914740709529,103.95847448898856,0.9987432178090685,0.06859654540814075,0.28759833887725994,0.1061140481176865,0.05598936960062144,0.09738011601876086,0.2836112656987628,0.04377909753589289,0.03579364117743334,0.020201278737969813,0.3833852831500588,0.6156784180224695,62.27037880925758,103.95847448898856,123.18764025132803,2.693923874580285,1624.367047432625,4.103100263587456e-06,4.254299856903064,18.09906727244543,341.0,2.6544591346423694,0.0,0.0
-22.57739342197987,4.019799208379719,0.18035190615835778,0.4743889805974168,186.82030767027032,127.13629504746802,54.17554304355742,0.6593613123751734,0.058992278650412046,0.1534320306181216,0.09110940138395225,0.06872526551695045,0.11292655027131873,0.28867289833269066,0.16176679801014482,0.037600947046056876,0.025930585282514372,0.5139712286714068,0.4851855264407551,105.9329268209544,109.81528995315693,128.65508708891187,2.531040601088328,1575.7319824155586,2.3522018030684363e-05,4.019799208310897,16.15878567513692,353.0,2.528029312658539,0.0,0.0
-18.20109206841992,3.7790860541292854,0.18621700879765396,0.5380215389571387,188.6027776202872,126.51717089851017,55.63974690959951,0.9379532934659575,0.039069776436705665,0.0639427394929249,0.10470135980953639,0.05977369531147739,0.13083454190488192,0.3051082637773848,0.24395627210146023,0.027886889909393288,0.023361116762386527,0.6003125425506248,0.3983221129555263,150.71032288286347,112.74369768524112,134.1165708891439,2.3752191336829727,1538.369860258911,-2.894544086887163e-05,3.779086054018434,14.281491403676618,353.0,2.3439424664960162,0.0,0.0
-14.85486687908026,3.4232352218523645,0.1852394916911046,0.5315025209528872,189.71290935245682,123.86883338732083,112.74369768524112,0.9458688673692612,0.06153234207287221,0.06094180362491004,0.06492426158977403,0.05227070155463806,0.1400278929012796,0.2731390397229357,0.2832449145233845,0.02176862128328455,0.04075604207288205,0.6189086176024869,0.379697001743474,163.00065967310326,112.74369768524112,136.54854784809805,2.264687886317512,1495.6395415231,3.6164884472073694e-05,3.4232352216613298,11.718539382822692,340.0,2.2705122762277914,0.0,0.0
-14.83242226114373,3.805380702979311,0.1793743890518084,0.5227946211721265,199.41006242626034,126.47300134880396,112.74369768524112,1.1760886606444916,0.059969382310158616,0.08355187735410885,0.06133597012933112,0.036196208719292536,0.1018920036629659,0.20899193201266195,0.39560161771811136,0.022929041393145215,0.028613843351774824,0.6561364344756934,0.34294544217585704,191.3238532376598,112.74369768524112,127.91105686942993,2.4381059520574215,1508.8982984117192,-5.733725167409581e-05,3.805380702547348,14.480922291319747,334.0,2.473893207290056,0.0,0.0
-22.66676560862896,4.081647413767653,0.1705767350928641,0.49915410152987705,203.48608558916928,131.62106742922492,112.74369768524112,1.1501254797062013,0.06210793303403552,0.12174307034440665,0.07666474007645253,0.04027725503484407,0.08391633787910711,0.2117592954415181,0.36012091897380566,0.025523268502998814,0.017019012170725094,0.6144224950890477,0.3847093363688459,159.71083542884534,111.27949381919902,122.86803572446988,2.5997967583602604,1472.319665401259,3.139072218279193e-06,4.081647413766449,16.65984561030634,325.0,2.6093687899810716,0.0,0.0
