amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Clusters_Kmeans,Clusters_GMM
-16.00980871953266,2.7657463375085682,0.21065493646138808,0.31578936444205097,194.1299225568627,129.6207840382426,103.93557230723745,0.7307612934502211,0.08824173644162249,0.3622466122696809,0.16850833931126422,0.05563140293068855,0.1329350932886111,0.09909744426579041,0.040597503512153646,0.03819417252072068,0.013395192535885312,0.19128431283455005,0.8075631842418672,23.68660639401103,105.39945360733938,142.25051955282055,1.7495717109409683,1183.1218470938215,4.4266281179098504e-05,2.7657463371543223,7.64935280148255,356.0,1.756131713830531,0.0,0.0
13.99473275267929,2.931363551165755,0.218475073313783,0.29452998857521195,198.84497631916605,131.31519036064552,103.93557230723745,0.7736803823550876,0.08455668661380748,0.31894958177132227,0.1553091995600532,0.057241304988525844,0.11427616045083969,0.10083511221544314,0.07527020051402507,0.06925205710006484,0.02347410449277001,0.26883147432230303,0.7303329333845485,36.80944156196018,108.32721620754326,140.2812015384769,1.8449711690473025,1223.6928468991175,-9.87560941028906e-06,2.931363551149121,8.592892269005587,365.0,1.8651919060037545,0.0,0.0
-17.65539908041765,3.198450436093256,0.2233626588465298,0.218742613803352,195.3844395645241,128.71568376289142,103.93557230723745,0.5941693872950102,0.10054704589409556,0.27431973380130126,0.12351826654659845,0.11534751171535379,0.11751907104988697,0.1008305196705069,0.048982327690817194,0.09713284533967947,0.020626965573241965,0.26757265827424553,0.7312516290072362,36.59105124143687,122.96602920856262,146.3181620005558,1.983445703892509,1322.9161954042088,2.7413170849418383e-05,3.1984504359757793,10.230085191393652,369.0,1.9977262727746095,0.0,0.0
-16.272909005987753,3.064792012027317,0.22727272727272727,0.22030984716441732,188.1736712760906,123.68461417433561,102.47169100713552,0.537577389876203,0.09718555780670271,0.26692800374877057,0.14016560534161193,0.11045375504602395,0.15002260278787022,0.07725580248747665,0.051141178988741445,0.08610132616384034,0.019006825229337308,0.23350513286939573,0.7647555247309794,30.533304476777896,137.604842209582,158.21649397694253,1.9444584160324514,1367.84190578279,7.034728655576361e-06,3.064792012019246,9.392950076936977,370.0,1.926327196713144,0.0,0.0
-15.336091158511708,2.925487570107264,0.23020527859237536,0.2504893200630649,192.83705716522962,125.34843354864594,103.93557230723745,0.6615912752726171,0.11497316072769963,0.2462253175516257,0.15961690868937217,0.10076005256771356,0.17523059907028216,0.06026261141267221,0.06084102588210671,0.056841666315329796,0.02381786445604465,0.20176316806615335,0.7968060386066933,25.321490838436183,141.9964861098878,161.34565245015384,1.8722283409332339,1349.6982113348272,-4.482476530203415e-05,2.9254875697638556,8.55847752084283,378.0,1.8753964767709506,0.0,0.0
-20.62420727121825,3.069816355479565,0.22727272727272727,0.20670986884027098,202.23137615175494,129.81992683190248,112.71886010784907,0.5105507066673947,0.15944189028184075,0.13197950035953424,0.1773374598635529,0.12220249525782292,0.14997987519441935,0.0651037303222164,0.11502170949455183,0.05634165606524509,0.021366705099189896,0.25783380098120323,0.7409412209571701,34.79814507388019,139.0687235096839,153.43724725447262,1.9264451628719623,1377.9228510654052,-2.8795718440669665e-05,3.069816355344507,9.423772455540632,365.0,1.9377801433429267,0.0,0.0
-15.796951669972268,3.242002620601356,0.20381231671554254,0.21027036264797452,205.44342614792748,127.67084096107575,112.71886010784907,0.862913714716125,0.14503025765925182,0.08508574816259588,0.19984681841452362,0.0870564084461018,0.15053186257324022,0.0457946541922295,0.232677485884729,0.04300550981287324,0.009195441243242522,0.33067309113307425,0.6675510952557134,49.53524808552829,125.8937918087665,151.50114409107147,2.0666460767850854,1451.5197963978835,7.231964471323456e-05,3.242002619794736,10.51058098675593,339.0,2.0951828062211857,0.0,0.0
20.122068655532246,3.9266137917339954,0.1959921798631476,0.28948335595837477,199.6918483314907,126.33479560292297,112.71886010784907,0.9811780436377714,0.11167802607702754,0.14501226763221747,0.1803541103137408,0.049973261700487374,0.0951367260338794,0.20379467595797687,0.18513808470618515,0.019393198256848102,0.008556525338626055,0.4168824842596362,0.5821543917573526,71.61029619659395,112.71886010784907,126.13609449618225,2.5134101018156088,1584.4138605921926,-9.755459345200945e-07,3.9266137917338737,15.418295869434669,329.0,2.598382402520046,0.0,0.0
28.75568180434773,4.876219195277737,0.19501466275659823,0.2341161588418117,202.81157570405605,128.8969713166473,57.0913707039755,0.9084621450504008,0.10824770100550274,0.13468629919667577,0.16922087072463082,0.053466157062669196,0.082233936247858,0.3031374679972522,0.11325535430603417,0.02731806060417972,0.007921474611959358,0.4516323575194255,0.5478549642373366,82.43648173332043,96.61616580672778,118.44406229121809,2.868373607648416,1723.6280519435563,1.0263188420248093e-05,4.876219195266936,23.777513640289726,336.0,2.8752054154010196,0.0,0.0
-18.087137712600647,3.9910542404149885,0.19403714565004887,0.4264942685775601,180.89386526523586,127.50806669202827,57.0913707039755,0.931971467685202,0.1198649012628848,0.07813487420027229,0.2057522172271483,0.06502863464005905,0.11941861588036672,0.22671210773582626,0.1275066148920537,0.036061048260946284,0.020864325460273912,0.41114409634910015,0.5881992432107311,69.89878023374176,112.71886010784907,136.8886062915746,2.634521132647409,1728.8269960817443,-0.00023555966712793946,3.991054233463399,15.928513894446118,349.0,2.573799239079449,0.0,0.0
-39.02547298650625,5.303889959567412,0.19990224828934505,0.6412235423425224,172.92345425255678,123.04455641170668,112.71886010784907,1.042683334298008,0.23835985754544273,0.09969346721320102,0.14691237398007567,0.06629326921442669,0.1082902528291101,0.1245910795833055,0.14801623489781843,0.051400782393875064,0.01576926466855517,0.33977736154355415,0.6595492207822562,51.51660419521793,112.71886010784907,126.94604108472703,3.1811845300643067,1972.385482725826,-6.230323747180577e-05,5.303889959201483,28.13124869931831,360.0,3.3790576214061296,0.0,0.0
-68.87686779918528,8.045049075225132,0.20576735092864126,0.5149473838085766,191.6656030253033,128.08578874436347,26.349863401834845,1.3489282041688235,0.43297087997219763,0.09201817880658138,0.09586164185217966,0.04021188886034182,0.0722109448726137,0.1056274019092358,0.12261301525491826,0.032896290939681355,0.005381238589285379,0.26651794669312073,0.7332735343639142,36.346320193316544,58.55525200407744,95.7418311959402,3.8255387250935042,2048.5287939808486,6.724266276403323e-06,8.045049075222312,64.72281462273538,365.0,3.786967946981322,0.0,0.0
-30.138086284417945,4.662921829994161,0.20869990224828935,0.5627837025518658,179.8043875593885,125.34561861031001,24.88598210173291,0.8044888480347975,0.46113126911983254,0.083898359413288,0.07612421668177097,0.048057890991706556,0.10646770022756423,0.09354165613802132,0.08156921558998344,0.03998962434148988,0.008544565370051823,0.2236450614395465,0.7756794364341623,28.832150361928615,57.0913707039755,102.52750265687743,2.7578387051793825,1640.0964162464538,1.741708809330396e-05,4.662921829961633,21.742839992332737,378.0,2.5341725185242368,0.0,0.0
21.070623326170384,3.105344576585748,0.22727272727272727,1.1462914516733385,157.65931969398488,122.74446197873853,112.71886010784907,0.5698549328507846,0.10042436652525584,0.11749441326727769,0.10418129866350849,0.14700930015591296,0.21289408973823237,0.0898088159106916,0.11502871435422347,0.08705756481183499,0.02446074982886856,0.31635584490561863,0.6820034683501874,46.38625162280201,161.02694301121295,174.0291013071414,1.8716973262213297,1475.9872806671324,0.0002644828781860082,3.1053445653227136,9.643164869379314,397.0,1.8731252156972045,0.0,0.0
-19.759260741328074,2.9446073989236865,0.23313782991202345,1.2341908466911895,173.7593356913369,134.78521734677693,112.71886010784907,0.6226742788699798,0.1138934224685713,0.15684381918679974,0.09896781842032149,0.10224098320819117,0.23729088990644306,0.06723217870215757,0.14027399831988213,0.05925999412127836,0.021953294809522246,0.2887194659528403,0.7092369331903268,40.70846461050755,137.604842209582,174.50350196785882,1.8146863418289572,1463.319761560995,-1.586292620453511e-06,2.9446073989232575,8.670712733793591,407.0,1.7986354023656508,0.0,0.0
-25.079717483776474,2.807961676695748,0.2341153470185728,0.23486583952137563,214.97905383784095,131.96108726127088,112.71886010784907,0.5191545729199474,0.1610361729190155,0.13418506531131397,0.10992190224596114,0.07165667070758011,0.2625332581942668,0.0384757379242143,0.15021571041625364,0.03742252398690236,0.03230450567125273,0.25841847799862305,0.7393330693781375,34.95291752817612,140.53260480978585,173.65031414831228,1.7059328929471715,1372.3483733187004,-3.0037074153502034e-05,2.807961676535094,7.884648776889774,424.0,1.6970413659780337,0.0,0.0
-17.644030202516685,2.5876464473608287,0.23118279569892472,0.2194434686500464,217.2979973303238,138.3970563188563,36.5970325025484,0.4342677583620911,0.16786478204649793,0.10957019702009581,0.13014261341424277,0.07851993843785088,0.25825126633419365,0.04834270359362794,0.11396015337150432,0.04776952900324629,0.043113022600916893,0.25318540856929544,0.7443487972528811,34.01435046356896,146.3881300101936,176.97997780138854,1.6711154906780452,1342.1276621579834,-2.675525366203522e-05,2.5876464472225074,6.695914135823264,412.0,1.6734109581978953,0.0,0.0
13.331302536463145,2.77714151854839,0.23020527859237536,0.24593860286230923,217.66581122338334,137.91535898040544,36.5970325025484,0.4867095257312463,0.18155777139276125,0.09659788431196112,0.16352474061421582,0.077508334409506,0.23697490340493535,0.03959376660389715,0.08470404322717003,0.06938072202218837,0.04618691841058801,0.23986545026384354,0.7561636341333795,31.721368158418546,155.17141781080522,177.55866166458165,1.7402658499031043,1400.7104741268683,-3.171258240266747e-05,2.7771415183673236,7.712515013039564,413.0,1.7606079728497552,0.0,0.0
-22.288037566501597,3.079170247644646,0.2536656891495601,0.2746667046102301,219.11201704467302,135.66583357917824,36.5970325025484,0.4275877502058645,0.18032824932471267,0.12210840825632865,0.21669302145401775,0.11645117606304613,0.18570004628307238,0.04912034604683202,0.0541512142128184,0.03450306217261777,0.038930511051225185,0.17670513348349337,0.8212809013811775,21.515797236500553,141.9964861098878,162.8149646692129,1.8063115435449868,1426.3796976494277,-1.1739437633995209e-05,3.0791702476222667,9.48128941384217,424.0,1.7999754545852817,0.0,0.0
