amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Clusters_Kmeans,Clusters_GMM
-7.994103214274125,1.3480315902242215,0.24682306940371457,0.44577340317394715,200.76900871246832,133.3288248727643,36.40718026006936,0.3530357856875371,0.21354327529149772,0.12195178862085515,0.09977569126312906,0.08150931060104315,0.28867866521211855,0.06811289676526876,0.04873922645687578,0.04059867336818806,0.03386423324195311,0.1913150298322857,0.8054587309886436,23.752306911767228,152.9101570922913,177.94745438859718,0.8403470019337331,711.6794858504375,-1.176112394241785e-06,1.348031590223708,1.8171891682410592,439.0,0.8254442223624208,0.0,0.0
-7.201940122206118,1.1760041511136299,0.26637341153470184,0.5326008819050998,209.5620320390351,140.5118841741346,32.038318628861035,0.3279904616190923,0.16824252183008015,0.16360497187571313,0.10177567553978772,0.07618726534840098,0.2783338227184208,0.05317968614733477,0.05974074695675649,0.05662560294492448,0.03817234990990522,0.20771838595892098,0.7881442573124028,26.355376446817463,155.82273151309687,180.47480185032418,0.7551845278369076,646.3895251537041,1.1215020778403487e-05,1.176004151060153,1.3829857633107112,439.0,0.7499962866331589,0.0,0.0
-5.635922063073275,1.2057394240736015,0.2810361681329423,0.3912084579504291,222.9652584179453,141.42219983189514,32.038318628861035,0.2672754079844897,0.1445972245787033,0.18875978377755298,0.11893564795101504,0.055291733871665194,0.2835644904062927,0.044704185741804056,0.058041372935542894,0.06969326408208831,0.030189248451272598,0.20262807121070786,0.7911488805852293,25.6118761187608,151.45386988188855,180.26017443036022,0.7454651084631544,632.6417255123725,8.79657824603454e-06,1.2057394240415136,1.4538075586879606,444.0,0.7476400391350569,0.0,0.0
5.205259074272404,1.1352689860891625,0.2732160312805474,0.28029314154812923,224.38363704639997,138.86593342815456,173.29817803793014,0.2584561724207087,0.10589609695188892,0.13902863538892296,0.18548027422630395,0.06052386442801234,0.28436058917944906,0.038674011957670104,0.05455763404803493,0.10818517597354174,0.018871468927763937,0.2202882909070107,0.7752894601745772,28.41368317545846,157.27901872349963,187.54060600236323,0.7258637754414685,628.9187567468837,1.684562678642672e-05,1.1352689859641816,1.288835670492141,429.0,0.7200226493829435,0.0,0.0
-7.175559278443054,1.1791643335584154,0.2761485826001955,0.23253736869389954,221.27793541914122,137.45825473610356,107.76525356980531,0.20301455489004563,0.10630933610904207,0.1268824920170434,0.14328857846388923,0.09722921784283012,0.23760659525407443,0.09686343445775338,0.07378988794980319,0.08973552502560828,0.02641314767933676,0.2868019951125016,0.7113162196868793,40.319900934966505,155.82273151309687,175.62090509988363,0.7258164506808964,612.4594652683695,3.57509634582847e-06,1.1791643335529958,1.3904285255234807,433.0,0.7318044273088914,0.0,0.0
-6.465994308507651,1.1997748006231166,0.26637341153470184,0.16467080473632492,222.98055956550945,133.9467704054603,125.2407000946386,0.2506080898344808,0.09921524135022729,0.1376772822947595,0.12125695063436093,0.0951408861052797,0.25735190317016554,0.09668552551750412,0.11376157783995162,0.04159473589704432,0.03453479412848085,0.28657663338298095,0.710642263554793,40.326426963273576,155.82273151309687,178.4787208989191,0.7428264686671333,625.0596104098195,4.844669676555904e-06,1.199774800613336,1.4394595721867702,426.0,0.7414538108996238,0.0,0.0
-7.569975171621011,1.1322901909457987,0.24193548387096775,0.2523541204315618,213.42235538163254,131.80781599204593,208.24907108759675,0.22954227436775798,0.07947623755750455,0.13807926907488993,0.13832114594970837,0.1349899495383436,0.24379955041314208,0.08063534691029975,0.10445533990829392,0.0558382873445288,0.01995995096832002,0.2608889251314425,0.7346661525335886,35.51122155708129,161.64788035470795,183.76188658812163,0.7232643757443394,610.4976223834371,1.7943574784378162e-05,1.132290190803622,1.282081076190103,420.0,0.7214137112534322,0.0,0.0
-6.7456924399955485,1.147331581246145,0.24780058651026393,0.23892029438060944,217.32747353243286,132.60473758318923,96.11495588658312,0.21786565718771503,0.11015892081907391,0.14441772740947711,0.12138236714961569,0.15738097957238925,0.1993692831639736,0.10608385211512,0.06065206038524671,0.08249802937774176,0.01412340362138714,0.2633573454994956,0.7327092781145296,35.94295218655206,160.1915931443052,172.60340443684998,0.707439866466985,579.8846771516935,-1.6117055534474543e-05,1.1473315811329425,1.3163697570650181,437.0,0.7041421285882667,0.0,0.0
-7.290743542876704,1.094456654492854,0.250733137829912,0.1832124044995468,220.73934148681528,135.6837969456514,176.2107524587357,0.20623305549018414,0.140669552453394,0.15846871491046238,0.09823711850024731,0.12716053576648786,0.2325886019306363,0.0830382244616815,0.05469563386372892,0.07558491765826096,0.02665618814540102,0.2399749641290724,0.7571245235612278,31.69557406488484,149.99758267148576,175.6358049062459,0.6805042583011904,568.599689644753,-1.7337216218268198e-06,1.094456654491481,1.197835368560685,441.0,0.6788727658504028,0.0,0.0
-6.873143119971014,1.156904470352758,0.24486803519061584,0.2592280985004645,214.55117796488054,136.32395284676048,106.30896635940253,0.22339228643280304,0.10776640172659582,0.16809116703740334,0.10200633013139153,0.10253664964269237,0.28828832087621964,0.08762603999027511,0.043781692178811824,0.05839185011750414,0.03732045670219831,0.22712003898878938,0.7686888694143027,29.546419627689748,166.0167419859163,188.11426353408027,0.7271247185039718,639.5942601930703,-5.1990633231358e-06,1.1569044703410762,1.338427953495166,443.0,0.74218972732137,0.0,0.0
