amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Label
-43.455799854539826,8.978178957199873,0.21652003910068426,0.2678464773583562,192.80930968004367,123.09834955181171,32.443703515920454,0.6432002573352305,0.20027332915775295,0.17769073375629243,0.1108994763699172,0.14533191374469231,0.11081579617145511,0.06543689400252785,0.09933908600545721,0.061384654332588676,0.027457283947109338,0.25361791828768304,0.74501124920011,34.04215957271014,126.8253864713254,140.9059900709367,5.573977374462226,3867.770860585912,-2.4614599511509072e-05,8.978178957166133,80.60769738690074,350.0,5.586443511106262,1.0
-55.19940365459226,9.293625847491818,0.20087976539589442,0.36382381914986933,189.9622227510967,123.51115594970375,32.443703515920454,0.5792889624025149,0.1878631638030107,0.23037536503842967,0.10076403577470147,0.11247355519229991,0.11394555491252616,0.09959426253231671,0.07389265513829821,0.059225669857803406,0.021342190134940382,0.2540547776633587,0.745421674720968,34.08202179767816,106.17939332483057,133.95626738950256,5.718087598756734,3745.645644684937,-0.00019664599283714113,9.293625845411377,86.37148135449834,334.0,5.745613368095693,1.0
-58.586980793275465,9.617674466414385,0.19012707722385142,0.3608672385178603,188.91515127565484,125.63443084705645,66.36212082801912,0.627798447847727,0.18076604476036398,0.20875016371244565,0.15737394043396877,0.0739264472251498,0.0970869268383694,0.13198642185062806,0.08571332510738407,0.045023171577397963,0.01904203642991151,0.2817649549653216,0.7179035229702977,39.24830369951908,101.75525193629596,125.44274163039951,5.897833030569106,3520.5811010764683,0.00016322580123993673,9.617674465029292,92.49966211527648,337.0,5.9160430678048685,1.0
-62.65739398548659,9.086443008762743,0.17350928641251223,0.4001989674490443,183.53104704899357,126.0988625271449,67.83683462419731,0.6140532239412841,0.20720401288792506,0.2187106203123802,0.15861710309340252,0.0633324318306982,0.08537984016758966,0.10478392468090501,0.11024413259915809,0.03256157016768435,0.01865627750101214,0.2662459049487596,0.7332440082919957,36.310682656457644,103.22996573247417,120.42839659174665,5.862191952977344,3368.2847881598136,-0.00011500862175738841,9.086443008034902,82.56344653826636,346.0,5.845236767273752,1.0
-65.61600956112434,9.891719063590973,0.18621700879765396,0.4454409707125365,174.76646058451254,120.27395991193913,106.17939332483057,0.7118312105740948,0.19716835297979093,0.2659613598519086,0.13270093707904831,0.06407812239914108,0.109406717326971,0.10262138499945192,0.08289141472480419,0.03150937019166375,0.012950060236975824,0.22997223015289567,0.76931548963686,29.893097597859438,106.17939332483057,124.62779311399622,6.3129900404404395,3826.3002545800946,7.39910396848481e-05,9.891719063314248,97.84610602753452,351.0,6.4486098373866305,1.0
-79.91081067647347,11.670911586534269,0.1959921798631476,0.44721513118733675,168.96435053581502,118.64953321398393,94.38168295540495,0.8206898220980393,0.17253070043789345,0.24001853372441095,0.14753520819078264,0.11288327774064935,0.15950457712531074,0.05861528560815253,0.05841132488698391,0.027328671828975835,0.02212172469138713,0.1664770070154994,0.8324722972190471,19.99790354242798,120.9265312866126,144.94398561218642,6.952504995154957,4678.296802147946,0.0002486475126126514,11.670911583885559,136.21017719887413,360.0,6.973191283039792,1.0
-63.63994149948958,10.875339096917873,0.20087976539589442,0.4173171110611148,175.32773164677428,122.69636315349034,92.90696915922675,0.6606327318863223,0.16535955868883184,0.2060112849310585,0.15417700776335092,0.08522146291739453,0.15734469082625843,0.10513448890777298,0.054848178923948394,0.04079532713072406,0.03016208674689719,0.23094008170934263,0.7681140051268942,30.065860037389914,120.9265312866126,144.19763879704536,6.6795125667874125,4608.935514581473,-0.00022040213279274357,10.875339094684518,118.27300042437346,378.0,6.600913051202848,1.0
-91.7477689884403,11.143746401201685,0.2126099706744868,0.29540742371660056,192.72825058819527,127.27155107858337,100.28053814011777,0.8050779980393169,0.15547329453318323,0.21166670137185806,0.16661188646798847,0.04865082779553357,0.13566319963514187,0.11771043188375524,0.08583453597209317,0.04405851059422884,0.033479847260932,0.28108332571100925,0.7180659098037052,39.144502179118405,113.55296230572159,138.3104586110864,6.584723407242365,4494.1581545077515,-0.00034376602460398087,11.143746395899374,124.18308373612027,378.0,6.646392841750247,1.0
-60.82371656660835,11.553615135921032,0.21749755620723363,0.362235445071289,193.30203336031272,130.7185474657232,98.80582434393956,0.7505733005023779,0.17485214916467295,0.16126985790057807,0.13396222048090062,0.09715866716541982,0.12422378209083206,0.11243365041598015,0.09423246166962608,0.053516128925742854,0.04769891538966066,0.3078811564010097,0.6914666768024036,44.525812556046844,122.4012450827908,142.49573171640898,7.222682480889876,5008.670374200381,-0.00010349457017568009,11.553615135457495,133.4860226982725,380.0,7.3329039133169935,1.0
58.859633498403944,12.64564386008162,0.22825024437927663,0.3459562517733527,188.30980655892176,128.0526512553696,98.80582434393956,0.8459750333932403,0.2251109014242136,0.17957111735149087,0.10679008618898231,0.09580737625726497,0.11935314750880203,0.06593040580878691,0.08742398385588601,0.07684775446216069,0.04259003809111519,0.27279218221794876,0.7266326287307537,37.541967072697155,119.4518174904344,136.93445160066474,7.631759601066117,5227.532422895169,-0.000422101322022167,12.645643853036926,159.9123084578506,382.0,7.629848379698965,1.0
-55.947590388796584,11.406948401868767,0.21945259042033236,0.3822324143445545,190.8729132782117,127.82160751839994,100.28053814011777,0.7457783210369945,0.16133042796843655,0.24841257264456715,0.10444573867434145,0.09622911174084593,0.1262585859017949,0.089627661403042,0.0789153028569388,0.05659136580847287,0.03652037594739525,0.26165470601584895,0.7366764369299861,35.518267301436914,110.60353471336518,139.4956439224165,7.136264745923467,4926.180054940678,-2.2410752249392603e-05,11.40694840184675,130.11847184239411,363.0,7.023062128915985,1.0
59.38053979039182,11.063655921002573,0.21358748778103617,0.39620224095692214,185.69845418599823,126.93818481031502,116.502389898078,0.7055538038689534,0.16783856448901294,0.17762740229235752,0.1420136935268366,0.09141849996058626,0.08027025101405909,0.09406266927868295,0.15686103085292427,0.04316890376383956,0.045183174968723476,0.3392757788641703,0.6591684112828523,51.47027270365824,116.502389898078,131.74434886458732,6.649614439495222,4424.0993585532,0.00021514157340545535,11.063655918910767,122.40448229204924,347.0,6.648918979531015,1.0
49.78904527802747,10.573198339689922,0.20381231671554254,0.2865290543462174,189.77232886407046,128.53740457098755,117.97710369425619,0.8087988449085313,0.2228435348022444,0.1514795555259142,0.12635224564610256,0.05007721151516274,0.09657430595715341,0.08715050628328365,0.17399818948449042,0.04387568793100955,0.047096729536208304,0.3521211132349919,0.6473268534465774,54.39618507399181,116.502389898078,126.30201515941155,6.499579200509972,4184.638462654473,0.00017789286484165643,10.573198338193412,111.79252309877594,350.0,6.458899262615976,1.0
-62.288343786849524,10.037589366272629,0.19990224828934505,0.33657489709865984,181.0139713366156,124.51647022353895,29.494275923564047,0.5961163694261103,0.1986679630480905,0.1492980264270042,0.17311013828925606,0.08360477003349925,0.13610265127279045,0.08254417741470502,0.08269879460150252,0.05162691507222924,0.04177097637691546,0.2586408634653522,0.7407835490706404,34.9144988154076,122.4012450827908,141.38549585486817,6.26188487456041,4146.964820620849,2.6227325586505867e-05,10.037589366238361,100.75320028522144,354.0,6.254519958810613,1.0
-61.891937746660446,9.908726260461666,0.218475073313783,0.44801980903828126,177.49939893189344,124.547033784607,29.494275923564047,0.6900776710853134,0.24198090275903078,0.17418073036850776,0.1728756270960043,0.09075038935671524,0.1332542866176565,0.04839923487562669,0.06601316197291308,0.048371715799576276,0.023358678028055687,0.18614279067617173,0.8130419361979144,22.89461126032631,117.97710369425619,138.06390200523973,5.84668700523738,3991.7899859822896,0.00024103472267017478,9.908726257530018,98.18285604666485,372.0,5.74639714532586,1.0
-45.918206743746744,8.133928020670917,0.22043010752688172,0.3855961655748439,185.99599010376636,124.00115908797616,45.71612768152428,0.5414489627583339,0.1921280156201585,0.15261216952541143,0.13256862216050583,0.10375057929725809,0.15699803477417063,0.07483841848921313,0.091186324472556,0.05785110422201311,0.03671566250220786,0.2605915096859901,0.7380574213775044,35.3077554859175,128.3001002675036,150.12658512095484,5.1191729242286605,3682.1810482637093,0.00012701825556472868,8.133928019679164,66.16078502932181,368.0,5.041474368446777,1.0
59.98316163477853,8.679785500009947,0.23118279569892472,0.4044685726047366,186.11412695635246,125.89081593746481,85.53340017833574,0.6029898480542523,0.15776406709787696,0.22110603909684615,0.10163225364049833,0.11475142912651555,0.14311790119128118,0.08502149605705256,0.08048573875827204,0.06856252735057052,0.02644695953011138,0.2605167216960065,0.7383716901530182,35.28259888209756,119.4518174904344,144.5087866733683,5.270500487013745,3700.802770874108,-0.00019575898653632906,8.679785497802422,75.33867628786123,355.0,5.392724987325404,1.0
-63.99553904819859,10.03690553011077,0.2350928641251222,0.3337940490897558,196.58362290643583,128.11428686999483,85.53340017833574,0.7678130443120849,0.10648163367450729,0.24509184567972517,0.12397108903958383,0.12985098310812504,0.11558551479666897,0.08150050159354304,0.09941933402304691,0.06543613550795564,0.03150225288967707,0.27785822401422267,0.7209810662986104,38.53890719215588,123.875958878969,144.98948674911233,6.165681970589679,4278.4358868099025,-9.54559725379299e-05,10.036905529656856,100.73947261125636,359.0,6.262662369732686,1.0
