amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Label
-29.893932257231178,5.385202846128505,0.18132942326490714,0.5816491318625024,170.4803804600657,122.3549063641672,104.57729300270312,1.108126190007282,0.1989094776250255,0.24607817610881413,0.0942779702792869,0.05479335055313019,0.10470566255083322,0.12075143465320266,0.11656733661800642,0.044087340877825947,0.019201246411386815,0.30060735856042187,0.6987646371170899,43.01982993876374,104.57729300270312,122.87562259289416,3.4175476565972125,2032.5110234690746,-3.667286730478503e-05,5.385202846003635,29.00040969260565,346.0,3.482520189897912,1.0
-35.6098693351905,6.663131477839447,0.19501466275659823,0.4101882944983614,180.42185153764643,124.71472211798175,104.57729300270312,1.3463019492449495,0.2437581540788861,0.2236809946068464,0.08076466293554321,0.07867884612860532,0.12424792316990892,0.0823187219756405,0.09519067777827595,0.03897175577717993,0.031569839739349397,0.24805099527044577,0.75113058091979,33.02368477214268,104.57729300270312,130.13600170924244,4.218902901774369,2577.169534583311,-1.5537662817581566e-05,6.663131477821326,44.39732109073341,340.0,4.359359872161439,1.0
48.99362545847178,8.28802630842756,0.20087976539589442,0.44649702303492406,179.5633745870997,126.04173673983686,104.57729300270312,1.4285625627222542,0.16111074289307883,0.24836645403894284,0.09527866590625209,0.10679231430845262,0.09916318103634919,0.08334804657140166,0.1303876315908106,0.043654671402703946,0.031301301894906416,0.2886916514598226,0.7107113581830755,40.620098178457845,110.46897148172864,133.55230201967697,4.9094180540427015,3167.010167715879,-5.176243295192118e-06,8.288026308425934,68.6913800891604,341.0,4.9592959323162535,1.0
-55.84603136397423,8.48233116735617,0.21456500488758554,0.46328906321843444,183.78000238162807,126.97158748488593,91.32101642489567,1.3016607285638109,0.13335538863165775,0.23653950506495924,0.13323080212808527,0.07523061035087616,0.12012048774073018,0.10269324987120428,0.1153484167922037,0.053402568094791186,0.02910919989152323,0.30055343464972234,0.6984767939163086,43.02983825190681,111.94189110148503,137.220388266641,5.140259567901275,3435.166166336781,7.855443703449344e-05,8.482331166992426,71.94994202653108,336.0,5.160350143614794,1.0
-49.92737355121918,8.77116981797768,0.2233626588465298,0.30575701887951984,179.9595769929839,120.4958141856877,91.32101642489567,1.5122689179841684,0.20798519040009547,0.22055288190603548,0.11300228334821166,0.06364539530460406,0.12438170715872003,0.11025123575664064,0.07535663138677828,0.05643393885545291,0.0269249857323876,0.2689667917312594,0.7295674581176667,36.86661030973657,98.68561452367759,130.2743468455411,5.21630374613358,3473.171437679286,-3.9082417084711565e-05,8.771169817890605,76.93341997427513,349.0,5.208775925768017,1.0
-37.784212323153504,7.824198503600651,0.22531769305962854,0.28414663326639195,184.76537874030004,124.3400546317132,100.15853414343397,1.16770413037727,0.20063345928751739,0.23915725796885445,0.07645431705985503,0.07647980277649084,0.12075162937571524,0.12939884160450926,0.0869151781553165,0.045225923670263714,0.023440445855497618,0.2849803892855871,0.713476466468433,39.942507241448915,100.15853414343397,130.34154519654618,4.756747269312633,3214.882052930404,-8.438531686517925e-05,7.824198503145595,61.218082216625774,375.0,4.654725270176972,1.0
-40.571133348559826,6.495183781096554,0.2262952101661779,0.4354724465443285,183.33530238586627,128.58408477913073,107.52313224221588,1.0835170286256468,0.21940656643206172,0.24172186647592994,0.08029546567392833,0.0652325069172909,0.14621981698711267,0.08162747340050493,0.09691741922329064,0.046314981775806,0.02111926745090525,0.24597914185050684,0.7528762224863235,32.67192328612138,107.52313224221588,137.4001342566031,4.0615484999881675,2829.015012619696,7.874395647742595e-05,6.495183780619227,42.18741234401908,386.0,3.9910395596564547,1.0
28.196418172078626,5.808342365102534,0.23704789833822093,0.44508081555942547,185.4333588149801,132.0689762257979,108.99605186197226,1.0626190092221615,0.17384178974093017,0.19148298212922274,0.12345698630184208,0.0636603338977188,0.16246355238137683,0.07426087013156964,0.141622268405507,0.05085881263843002,0.017410290222035774,0.2841522413975424,0.7149056444510906,39.74681744404452,113.41481072124141,144.11237386108928,3.6636283456058796,2609.753707792443,-2.1081980057523035e-05,5.808342365064276,33.736841029800466,395.0,3.627733731092663,1.0
-29.31634980144815,5.383938438267909,0.22727272727272727,0.42199458273557283,193.94352469052774,135.8939178634148,70.70014174830632,0.682857907318855,0.16296811405517944,0.15476209728126752,0.14278236257044952,0.0919402203740211,0.18352677066666265,0.08989239185190136,0.09343567282461004,0.04787464341510389,0.031454067331510294,0.2626567754231256,0.7359795649475802,35.68805275748061,129.61692653856161,154.28606289334041,3.3862338651769575,2480.6185021806505,0.00018300415061194703,5.38393843515768,28.986793073568133,385.0,3.356051924277711,1.0
-39.16853103519625,5.583398706880086,0.21358748778103617,0.31590703244466534,195.8396875872523,131.59798732904574,60.38970441001165,0.8709736264711738,0.16561727029939008,0.2133477340358906,0.08853160830850039,0.07778793582708239,0.13832516013340995,0.12838000675781844,0.1095399214364542,0.044549410417038436,0.032709441737407904,0.315178780348719,0.6836097086042734,46.10507668063386,107.52313224221588,137.44491466522922,3.3969924667636855,2314.3342718487306,4.4776696797879656e-05,5.583398706700536,31.17434111798522,363.0,3.4386769418290477,1.0
-39.31008420316506,6.303036689164644,0.20869990224828935,0.3191935462383089,201.3677060886817,130.7630610589642,55.97094555074251,1.0712520235335512,0.21076085046775037,0.15475698405039462,0.10917094669595949,0.08885431021562645,0.10475152123708462,0.15530984364915873,0.07796152670306548,0.0614942767278302,0.035660357633572434,0.3304260047136269,0.6682946126668157,49.44316450413604,103.10437338294673,127.53550574173053,3.7627760875356695,2313.606106540138,-0.00011764626471717082,6.303036688066708,39.72827149111494,370.0,3.8044096402838252,1.0
-37.743232597752325,5.900591868143725,0.18132942326490714,0.41255202221073506,189.8671313808628,129.15842469872257,113.41481072124141,0.8864883778372227,0.23637349221475598,0.1663047271174919,0.10510237032709413,0.12653120422266542,0.09690074671357997,0.11459954251718299,0.06901257138797356,0.05835471189913221,0.02527037592878302,0.2672372017330718,0.7312125405955874,36.54713053950582,101.63145376319035,127.47783357297213,3.6176181414286233,2241.0872810673063,7.190827459938043e-06,5.900591868139341,34.81698439435212,370.0,3.5525723927465953,1.0
-23.944781257522248,5.215476217012765,0.1774193548387097,0.5681604950014328,179.61376512939842,125.41258253582943,113.41481072124141,0.8389211853116338,0.2383582223724045,0.19595199831215482,0.07492410697156066,0.09395252460557968,0.12212287061146881,0.09604661135585703,0.09932126309666221,0.04475192003698684,0.033701577337224765,0.27382137182673083,0.7253097228731684,37.752337131462276,103.10437338294673,130.4726513264934,3.4039843269380543,2131.1618172505923,-0.00019479459137201893,5.215476213375039,27.201192132280834,374.0,3.4248022770641326,1.0
-32.3890494339557,6.099898584250894,0.18719452590420332,0.5361708915297092,180.43587579274535,127.468103843361,36.82299049390954,1.0308605825486428,0.23241048358601457,0.15522035098235518,0.10434888156797872,0.0849454356366312,0.10977900464445227,0.14287583979443652,0.08805039364628302,0.0560622672407898,0.025092099787398733,0.31208060046890806,0.6867041564174319,45.446149925259355,101.63145376319035,126.98993584473911,3.7598223032821956,2320.457622294045,-1.7760360596998787e-05,6.0998985842250395,37.20876273783065,374.0,3.8169895776954945,1.0
-29.204559891005438,6.186584172458004,0.18426197458455523,0.49275116479605213,187.2345614194349,129.58127633105036,113.41481072124141,1.2773811349181565,0.17869365259808193,0.1265825505628569,0.1231795620400906,0.09277966724756694,0.11203343887409666,0.1578275851494547,0.12498142274600392,0.057983165168573346,0.02480848383238175,0.3656006568964137,0.633268871322693,57.732295625429266,111.94189110148503,132.79484480798325,3.82505464451033,2440.1914484172185,0.00017236778901032895,6.186584170056792,38.27382369319728,365.0,3.7983955319557383,1.0
