amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Label
-58.64736006751383,7.58054379675842,0.2262952101661779,0.28541405092314437,208.91040432736332,130.51636958760994,47.216183688483284,1.3693901970048243,0.23191190145854862,0.10360116958533519,0.050629696211993945,0.0923815766370513,0.22048338580413526,0.15638837054236127,0.035231692993741175,0.024619063557581984,0.08284380987452085,0.29908293696820526,0.6990077296970644,42.78678536178617,113.6139420004129,155.93782648011992,4.26509916158831,3186.3878381539043,-6.159555846904641e-05,7.5805437965081754,57.464644250778576,422.0,4.262647852467309,1.0
-32.90099056920139,6.007624955544362,0.2429130009775171,0.3914379990268208,206.27036862967435,132.2345194016746,57.544723870339,0.9434805906208861,0.20602100911469712,0.13320378365945862,0.07179796244607296,0.10960591515252356,0.256982015428842,0.09035895544742073,0.05018205728974996,0.022687007066857147,0.05615245187233403,0.21938047167636185,0.7776106858015943,28.212121525816354,140.17304532518475,170.36651355219277,3.7841987545139757,2967.3005830967595,9.69238140352581e-05,6.0076249547625045,36.091557597085185,432.0,3.6766615171406984,1.0
-30.147015756297293,5.734576428621651,0.23216031280547408,0.6130207016951682,204.82660172712838,135.50966466428633,35.41213776636246,0.8145601525066501,0.18215256527543205,0.12919098651919397,0.07989001511337823,0.109927304603305,0.3264026142985781,0.046964491905967826,0.049502891929859294,0.03692572306661155,0.035950063879941895,0.16934317078238056,0.8275634858098874,20.46286160347563,174.1096773512821,190.80723256787516,3.4757742676838776,2893.1844168585176,4.397778441415923e-05,5.734576428453021,32.88536681376901,429.0,3.504514059227711,1.0
-30.721964163910467,6.072506425258472,0.23313782991202345,0.40685723908822957,215.32775508330985,137.30294565902352,39.83865498715777,0.9193648429493129,0.2184190840860051,0.11593503997260397,0.0840258047596662,0.10109788757663807,0.29245702005552526,0.07855920490625005,0.04447091053248096,0.031150453599227055,0.03110908535754606,0.18528965439550413,0.8119348364504386,22.820754336063793,151.97709124730557,172.96610717758392,3.6981741938726413,2953.3493088900996,5.7855147652004224e-05,6.0725064249828735,36.87533428145828,423.0,3.7191666187115224,1.0
-46.68299072789354,6.518113933659029,0.22727272727272727,0.2942068393931143,224.9609368262324,140.32481575174,44.26517220795308,1.046572396429932,0.18922478480253338,0.16298212081569324,0.08392570034358164,0.08801035456287994,0.22650011067411435,0.10514138564615184,0.03423559117135418,0.03445415279736756,0.07376093783727831,0.2475920674521519,0.7506430711988026,32.98399425127699,134.27102236412435,161.8421367525073,3.9376160423572744,3039.5387143288217,0.0001527623628559474,6.518113931868916,42.485809228823655,408.0,3.9947343099289414,1.0
-46.25708033549741,8.2124906865588,0.2341153470185728,0.418359285984545,214.45218871473915,137.75264540950835,70.82427553272493,1.4627442719435737,0.1300572117389806,0.2036375053496034,0.07195758159475052,0.09003486022009581,0.25716217206804415,0.09334230819108252,0.03234049356869707,0.04090528133941565,0.07840845198123841,0.24499653508043365,0.7528493309714746,32.54257193321344,150.50158550704046,173.65994056098046,5.1635034749460385,4123.495525931491,5.4034560079112975e-05,8.212490686381042,67.44500327389537,410.0,5.441556130540809,1.0
-87.42213757779002,13.138393943715334,0.23900293255131966,0.40520917884033986,204.96815135756106,133.86831842291082,79.67730997431553,1.9936679926034473,0.12728468301475335,0.2395114236844137,0.06667858262861726,0.05525213102035633,0.3516287782253179,0.0700531514029587,0.04349494535992013,0.015745918281404567,0.027175908082967225,0.1564699231272506,0.8403555985734585,18.619489581872145,134.27102236412435,183.88683727386405,7.1317730298082616,5963.763667239674,-0.00021484469878355755,13.138393941958723,172.6173953740977,425.0,7.327970506979839,1.0
-77.67051416634608,11.534101765199413,0.2350928641251222,0.24964198097871576,214.43598418784313,133.81736240335755,22.13258610397654,2.211666343353066,0.17940028958534138,0.20923227399139854,0.05814482004180648,0.04430395680275265,0.3589299148946571,0.058774683174542895,0.04356312363065437,0.020529480049747008,0.024017778302637842,0.14688506515758212,0.8500112553159561,17.280367082058337,132.79551662385924,181.81926020029832,6.54166348472367,5449.439634603865,1.628206095601048e-05,11.534101765187918,133.03550352971106,441.0,6.207845852929774,1.0
-47.926364356335284,6.883654785476933,0.23998044965786902,0.23053663127177176,223.09871797158718,139.8169782121748,20.657080363711437,1.4413287985811716,0.25858889799634577,0.09711155261438258,0.05099599092402058,0.08672802411502648,0.2955675622646403,0.08850739324470959,0.03479473550656453,0.04770831631759247,0.03722148878399752,0.2082319338528641,0.7889920279144157,26.392146749952676,144.59956254598006,172.07357727894887,4.5292183042316925,3538.7072935022356,-3.585030639365744e-05,6.883654785383579,47.384703204334244,435.0,4.38658990377748,1.0
-45.68055858665593,6.585060614875216,0.23607038123167157,0.30454507022562366,223.79111863436194,141.51343691044394,54.5937123898088,1.173695604306011,0.19011641313544395,0.09612875448618452,0.03768688059423862,0.07705658518747639,0.29335572988478814,0.14747769044238954,0.03450573671366199,0.06172064618532061,0.06022286355226448,0.30392693689363665,0.6943443632881316,43.77178716536633,165.2566429096915,172.75702691046106,3.8999636878807706,3013.686824772957,-0.00010596483852110157,6.585060614022643,43.36302329035227,447.0,3.861428891156214,1.0
