amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Clusters_Kmeans,Clusters_GMM
10.883687959402401,2.604457099004808,0.2047898338220919,0.6169206868951954,188.1471207832497,125.1904659270963,154.9766402883888,2.827882957711246,0.07374924998240365,0.10708945925657212,0.33641936860464344,0.08589058800398033,0.15083610756456328,0.16129380299419857,0.043761817316492355,0.019855940402359166,0.019885369887857392,0.24479693060090746,0.7539847734121627,32.467092073060414,154.9766402883888,154.6401983312763,1.6673997255026007,1203.7386144807956,1.4829310222329653e-05,2.60445709896259,6.783196780336631,386.0,1.6700509191111164,0.0,0.0
-16.112143422520795,2.561420057007562,0.21358748778103617,0.4675936601331226,192.73830803292594,127.35655257900177,154.9766402883888,2.740071747826633,0.07708050328445767,0.11380891451070956,0.2936155794214748,0.09163955939254093,0.14831468385990554,0.1555723680851351,0.044392108370531626,0.06087672353930182,0.013811350201388383,0.274652550196357,0.7244592404690885,37.91138753619043,154.9766402883888,154.42248844316273,1.6167935782297227,1189.0498422014052,-6.7234411168931585e-06,2.561420056998738,6.56087270839542,392.0,1.601123687110165,0.0,0.0
-14.24123014656842,2.4371225733046398,0.22238514173998045,0.3046136623772781,203.19613811475404,128.75414263214705,154.9766402883888,2.643903479256087,0.08140191226739071,0.08070155008969065,0.2970623331558439,0.06779883295525581,0.14333142609303662,0.21325583932982825,0.045952023358633784,0.05901423848990662,0.010439127808542786,0.3286612289869114,0.6702960545612177,49.03224877275549,153.51459651208324,148.01077429635774,1.5383773066877406,1105.6806207090322,-1.0821185155208274e-05,2.437122573280614,5.939566437193923,389.0,1.5367611820725786,0.0,0.0
-14.407693196129085,2.486700031754701,0.22043010752688172,0.29993960381604107,199.71459412437048,126.56499735025834,154.9766402883888,2.7320011615468767,0.054856108013874125,0.09765454588625329,0.31773462592486,0.048339702228029136,0.12914230065628232,0.24662645610623585,0.04123213727572941,0.04882688101708644,0.014876860164907744,0.3515623345639594,0.6477272827092989,54.27628941194351,150.59050895947215,144.60683890631603,1.5413051878009427,1086.8432699930318,-2.2149851301113757e-05,2.486700031656052,6.18367704743821,400.0,1.5456966684042808,0.0,0.0
10.920844172256372,2.484456235166318,0.22825024437927663,0.41488321046158383,200.20227415519958,127.2934263421896,52.63357594699997,2.7244626715621725,0.07711796470879519,0.0768371422590648,0.30885956772381684,0.04523469178859762,0.12394695095625179,0.25071201221945144,0.05025784856763951,0.050967863778673295,0.015476376370004395,0.36741410093576865,0.6319963174365262,58.13548129923844,140.35620252533326,140.67271157776935,1.576112036287986,1095.5500684935112,-7.78624970287304e-06,2.4844562351541186,6.172522784396178,388.0,1.5808324917274776,0.0,0.0
-13.415224673895592,2.4755062200137523,0.23704789833822093,0.4299067627026631,200.6499880252314,129.04472734857188,51.17153217069441,1.8071424050232363,0.12242695358693842,0.08804136021211949,0.23049450237236407,0.05362409564433328,0.15952440142432062,0.19733799553322273,0.07504435379402524,0.06263406509559688,0.010205678515401129,0.34522209293824596,0.6541113132400759,52.77726985452899,138.8941587490277,146.8006188967671,1.5745879325102068,1134.8094197492874,-3.6849599051340474e-05,2.4755062197394864,6.1281310439688825,398.0,1.5732039219083371,0.0,0.0
-11.831979560908708,2.5590915860638126,0.2350928641251222,0.48180171195571964,201.77481664274765,130.58081014691456,168.1350342751388,2.480751441217865,0.11122693402865652,0.08320793063513642,0.25312779209148895,0.06423453915111993,0.18671561748870436,0.2181161698624932,0.03420428151963824,0.03027184255778814,0.018162945084552785,0.3007552390244724,0.6985128133951062,43.05650995322872,160.824815393611,155.2847835278119,1.6146796667467642,1207.29905283187,-1.1970347497758035e-05,2.5590915860358168,6.548949745719312,397.0,1.6282768173012623,0.0,0.0
14.038911902226003,2.7387752545065944,0.2380254154447703,0.46780190760067386,199.89418777228485,131.15648974501968,57.01970727591663,2.8124079917190765,0.08046737892245927,0.08139952704316104,0.2756848151941975,0.05067341470515826,0.18245605925370473,0.25368791516575123,0.029423239742792085,0.018957621333891513,0.024926795908327623,0.32699557215076247,0.6706811951186809,48.755738871195156,147.66642140686102,154.43835126881805,1.6972162368123729,1257.7518930272922,-5.303448381260845e-06,2.7387752545014616,7.500889894669546,401.0,1.705781085963869,0.0,0.0
-17.06768763242361,2.677670609219535,0.24682306940371457,0.48857196632258476,205.4537394322379,130.60124909671114,168.1350342751388,2.8761842735519,0.06076756791817015,0.07387571696455614,0.33903982991397874,0.051428992194964974,0.17607405571141774,0.23205030646711416,0.03412885829931119,0.01848601994718036,0.011424194876972093,0.2960893795905778,0.7011861627030878,42.2269285019437,157.9007278409999,156.6166291239616,1.6603963977948053,1229.172605423205,6.0106388718866866e-06,2.6776706092127895,7.169919891441992,419.0,1.6440191841723144,0.0,0.0
-11.009329445020134,2.3595270195240095,0.2429130009775171,0.5017359920439117,207.81775383158413,131.1031156992439,55.55766349961108,2.595796970969088,0.06617583264786585,0.057623924862047454,0.30075749033239546,0.0657334335266477,0.17437728731114455,0.26835780564055517,0.021368182901793736,0.01906503880976502,0.023982510699922202,0.3327735380520361,0.664667968680101,50.06613132153153,166.67299049883323,156.32613481936633,1.4767341689553706,1134.4529103620853,2.9507428888641413e-05,2.3595270193395037,5.567367754993162,415.0,1.4472058188076948,0.0,0.0
