amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Clusters_Kmeans,Clusters_GMM
-25.91024105202844,4.637675330257013,0.19696969696969696,0.2905840499767836,181.04636156037787,118.91817956855148,154.03006128345947,1.8137223544161678,0.09761538472624635,0.2495419031503665,0.24132136832783194,0.0798436045672616,0.11634952413615339,0.12959011368872173,0.0332455198993439,0.031572167476169415,0.01983810634909381,0.21424590741332886,0.7846717849078598,27.303888266890297,122.06155799821316,139.93425030511668,3.0020131860982042,2018.673350207424,2.0625934337575869e-07,4.637675330257008,21.508032468874447,344.0,2.986381076175616,0.0,0.0
-35.52921758696565,5.258879069399809,0.218475073313783,0.2829457781120698,182.7687880636963,121.3629018805875,50.85898249925548,2.0921271147254035,0.07187279815332268,0.24998092233162686,0.15206522491815616,0.07473896429076969,0.1031251321333006,0.20339614457222258,0.05225989055987198,0.0659240263876891,0.02596051891407215,0.34754058043385583,0.651783041827176,53.32151316165648,107.53042014128303,133.2587840947517,3.0783612411346253,2023.9981318911478,4.700033230707265e-05,5.258879069189778,27.65580906436234,339.0,3.1129832030471283,0.0,0.0
-25.84682528404529,4.889877688736188,0.21456500488758554,0.2888540035997395,192.87307420629858,125.02726361934326,50.85898249925548,2.2096475952387515,0.08818769470080155,0.225894303611486,0.13665061009506002,0.06462962418824031,0.09243510159362577,0.20689958205519451,0.07281818766847553,0.06414479510245083,0.04747180313428381,0.39133436796040466,0.6077973341892137,64.38566705492235,107.53042014128303,132.58848167553197,3.101670196283729,2044.101369539398,-7.171131178257753e-06,4.889877688730933,23.91090381074857,346.0,3.0764269857533324,0.0,0.0
-24.500921437174494,4.799400516119223,0.20674486803519063,0.36657543455823627,184.38029488772975,119.75905096957146,50.85898249925548,2.0582116549368306,0.14678198297770928,0.16763018710171668,0.1756537649033736,0.0895379190740207,0.10307482463804264,0.19122983621254902,0.05832758219120864,0.02811887047113931,0.03877629431110976,0.3164525831860067,0.6826786786948629,46.35454322237418,108.98353392697604,132.49291911468006,3.044196676298779,1949.9258128185047,-5.6093901852686395e-05,4.799400515791422,23.034245310978974,342.0,3.0618178580452344,0.0,0.0
-24.202558895908894,4.806696556592965,0.20967741935483872,0.41477405715377186,187.3969255727738,123.4830286677807,52.312096284948495,1.969387941581633,0.10167397273989344,0.1994479354571729,0.16434054185779093,0.10026968219925741,0.11760995786902245,0.22143368779574257,0.04424962322633475,0.028703729515367725,0.021611912930588062,0.3159989534680331,0.6833420901231371,46.24315669046937,104.62419256989699,133.88170368886676,3.1107069798469893,1939.5940046486999,-1.1713975198314464e-05,4.806696556578693,23.104331787025465,341.0,3.109497728068492,0.0,0.0
-22.68818498839447,5.02518201613419,0.20674486803519063,0.5084395791049702,187.24382307499957,127.07485736418259,53.765210070641515,1.9078253519826376,0.06759310107347678,0.12758520611800636,0.16254556791640257,0.09587777253803931,0.14333063558027095,0.20995557329541856,0.1306163729660718,0.0460443712751421,0.015827683015444613,0.4024440005520771,0.596932283226196,67.41870256645251,119.15533042682713,141.80394044892455,3.2730019474290444,2164.6919670313773,4.06762239463232e-05,5.025182015969566,25.252454293623956,338.0,3.3236092643146407,0.0,0.0
-35.36757670009684,5.930039691880296,0.20869990224828935,0.4702861097698714,187.34949839599676,125.50391821029544,111.88976149836206,2.551303742513185,0.04680949897906257,0.05294342434617205,0.1893319520194669,0.104917187929428,0.09359002158128779,0.19998775566548138,0.2503791775258744,0.04920446342818515,0.012097881444100905,0.5116692780636418,0.4875920848554173,104.93797868238872,116.24910285544111,141.5050312995843,3.5806173768544625,2471.574723277735,5.2417759134592776e-05,5.930039691648617,35.16537074452803,328.0,3.6122019778902903,0.0,0.0
-30.512795449891875,6.091502707465183,0.21749755620723363,0.3837205896452307,189.33553652213322,120.41173261377732,111.88976149836206,3.1927050576295017,0.0529568387782602,0.0520904529068798,0.17992555489992332,0.12523596875448736,0.08074541284502931,0.1872876280382052,0.2622968862393934,0.03601680933088388,0.022906978601610114,0.5085083022100926,0.49095422818458,103.5755011397676,113.34287528405508,142.58757327207775,3.8159743266314576,2629.0115892844306,2.0998567962365877e-05,6.091502707428993,37.106405234614755,329.0,3.8514011013817826,0.0,0.0
-35.14022261987162,7.270401348194278,0.20869990224828935,0.3242588638989189,190.9876364554508,119.86425572512837,111.88976149836206,3.9293231675002454,0.03321447548820131,0.04771926441856028,0.2334631752865103,0.09609069229852465,0.07293462188952234,0.2129976564525607,0.26444126227255477,0.02416923197996372,0.014404084423186359,0.5160122351282654,0.4834222293813189,106.7415198898875,113.34287528405508,138.17927668938236,4.491398133889921,2960.1633689822634,3.7572265502234387e-05,7.2704013480972005,52.85873576241359,316.0,4.632778216828433,0.0,0.0
-42.233658309324845,8.748150363415986,0.19501466275659823,0.3148300795730792,194.45888826278804,122.80144842373294,111.88976149836206,5.005005431426053,0.03300370161164637,0.047415505520571055,0.22035240559203564,0.09562608435540038,0.05414202273661729,0.20983314365370992,0.30608417825525197,0.02090154332166258,0.012064748536385407,0.5488836137670099,0.4505397198162707,121.82801862389078,111.88976149836206,132.5687911289301,5.407016951394091,3381.5121895805905,-6.45711438435892e-05,8.748150363177679,76.53013477676576,310.0,5.502266241971715,0.0,0.0
