amp_en,rms,zcr,Band Energy Ratio,Spectral Centroid,Bandwidth,f0,Mag_norm_f0,bp_50_150,bp_150_200,bp_200_300,bp_300_500,bp_novo,bp_1_harm,bp_2_harm,bp_3_harm,bp_4_harm,harm_energy,noise_energy,hnr,mdf,mnf,mav,wl,mean_v,std_v,var_v,ssc,mavs,Clusters_Kmeans,Clusters_GMM
-35.683130441432404,6.579324522730164,0.22727272727272727,0.29938210834209117,188.1569318633389,121.86134302248126,103.51527795294622,2.2146584971343053,0.14493378680730903,0.14068571851768863,0.15113967288466537,0.21771553985829287,0.13952180738198097,0.08854619986397161,0.05715362239840594,0.016808486871124368,0.04211251640439862,0.20462082553790054,0.7939965254499368,25.770997602500795,144.33820446960107,154.9353971448408,4.008949272108037,2874.5041565109086,3.940336401352107e-06,6.579324522728984,43.287511175382974,356.0,4.0443841992498815,0.0,0.0
-35.0635150542906,6.223069673005325,0.229227761485826,0.3735205184495204,191.8247786813575,122.08293288345577,51.02865814581856,2.658431729135497,0.13206426105711566,0.206657432213527,0.1346011546977442,0.13197895629873282,0.16332282593024777,0.10790750481783488,0.05895721637471101,0.01689625619675964,0.0461995746318286,0.22996055202113413,0.7686246301973674,29.91844692275678,128.30062619520095,151.69851916302676,4.031192955659312,2835.4865515889205,5.5173660064751495e-05,6.223069672760741,38.72659615203448,364.0,4.007462780632702,0.0,0.0
-29.932834898298,6.21785229824536,0.21749755620723363,0.29502668750381056,194.0935162615576,122.94091955252715,103.51527795294622,3.1438576547678467,0.08370839925829843,0.2679068414821992,0.15136058245655107,0.06756565583651551,0.12879556973258502,0.14485325042742336,0.09317433889950312,0.022307936110787786,0.03936472732138228,0.29970025275909656,0.6993370487661492,42.854908557673824,110.80508625949173,142.65675390857098,3.889077309224474,2639.4639633743045,-3.3998977794824636e-05,6.2178522981524,38.66168720163908,363.0,3.881439117717969,0.0,0.0
-38.04109349965016,6.057139811214214,0.19012707722385142,0.3086195685723029,197.8946664121725,127.85365053443022,103.51527795294622,4.129558775133092,0.08572941916962587,0.32196541928073574,0.1458648552119511,0.0548487851065121,0.092060012816449,0.1566108887054658,0.08030472684666828,0.035372621045951486,0.02649968091650236,0.2987879175145879,0.7004684915852739,42.65544005240775,103.51527795294622,131.8100933389137,3.8386906840901918,2427.769932280209,-3.600394257166628e-05,6.057139811107208,36.688942691299864,358.0,3.8443053113105403,0.0,0.0
-36.573405944573636,6.329992750109519,0.19208211143695014,0.2962333683996421,196.81708199630475,128.6704258212902,103.51527795294622,4.162810749909878,0.10855018997109976,0.3707840968296553,0.13455564842546713,0.05956679975337836,0.07211758151618936,0.11718281040394904,0.09372939926317313,0.029908834670204824,0.013086527077066147,0.25390757141439313,0.74557431649579,34.05530016208469,103.51527795294622,123.29325942524834,3.9674949429372988,2332.9385576728664,1.4177243047058807e-05,6.329992750093636,40.06880821623799,358.0,3.992668215241366,0.0,0.0
-24.913100750323277,5.985250236189929,0.1989247311827957,0.3173159662322352,188.00828954200693,125.66377703967827,103.51527795294622,2.38162548036325,0.12399488153144625,0.23292134623268598,0.15179139323493038,0.07615335320511613,0.11600755184117915,0.12935698939387746,0.10500680354324786,0.04721673824236981,0.01693423368788201,0.29851476486737716,0.700868526045358,42.592120172854266,110.80508625949173,135.23426253621838,3.846647359485513,2457.514280159396,-4.8179717903502894e-05,5.9852502359960065,35.82322038749025,352.0,3.790782641005824,0.0,0.0
-25.463077317055966,5.401084894605078,0.20869990224828935,0.29035933251009516,179.00008782986717,121.29911719947563,110.80508625949173,2.6506124202897814,0.07482178848691581,0.08597165000470727,0.15600784443340818,0.10220637116543747,0.15044908799076384,0.16497063735127088,0.18024558463613838,0.06037191974732204,0.024179132013684882,0.42976727374841617,0.5694567420812326,75.46969628930225,128.30062619520095,152.5671541415431,3.4575150238907755,2434.7306257297105,-1.92871432993999e-05,5.4010848945706424,29.171718038359163,350.0,3.42605756602725,0.0,0.0
-27.856336239469844,5.171513180936162,0.22043010752688172,0.3390055601567956,185.9547374197652,121.78235076716754,112.26304792080083,3.091231638298877,0.0688774240446452,0.06870144118879731,0.199087741580222,0.09741002435395593,0.1251995204825496,0.13776183873360717,0.2432209310577923,0.044373804345182746,0.014823191612834595,0.44017976574941675,0.55927615165017,78.70526294565914,122.46877954996455,148.00112496243332,3.280618200017221,2280.1401319114834,5.9473315766880516e-05,5.1715131805941885,26.744548577059422,348.0,3.2634526842342635,0.0,0.0
-28.57702023969586,5.212204183130898,0.22825024437927663,0.3135698772255234,200.37240021428525,124.72415726310595,112.26304792080083,3.28394809884035,0.06235833374069625,0.055388138244563165,0.18554382845954598,0.07549938442517266,0.13142137341779464,0.22135765837864266,0.2310095008627003,0.01789100688362172,0.019009595000111918,0.4892677611250766,0.5102110582877728,95.89516988637229,113.72100958210994,141.38687959692248,3.263577498277386,2196.2752427607616,-1.5682746951128923e-05,5.2122041831073025,27.16707244640126,348.0,3.279507797301979,0.0,0.0
-33.06588334045277,5.492607063821038,0.2155425219941349,0.2571584071473438,197.347481361131,121.23829132605233,112.26304792080083,3.565422934492358,0.04844744224686862,0.061200328716902196,0.1643478161744494,0.06847415155053929,0.11104416131524908,0.23354794522389427,0.2693640295921424,0.019339015456458622,0.02374663114931056,0.5459976214218059,0.4535139000040086,120.39269830886681,112.26304792080083,137.7973528987805,3.397665673330763,2220.5195837169695,1.7425341592023497e-05,5.492607063793399,30.168732357233136,340.0,3.416943092330504,0.0,0.0
