tempo_arduino_micro_s,valor_ADC
500,9
1000,10
1500,11
2000,10
2504,11
3000,12
3508,14
4000,16
4504,18
5000,15
5500,13
6000,10
6500,12
7000,12
7500,14
8000,22
8500,26
9000,27
9500,19
10000,12
10508,11
11028,15
11556,17
12076,23
12604,23
13124,29
13648,34
14172,36
14700,41
15220,38
15748,32
16268,37
16796,34
17316,24
17836,14
18356,10
18876,17
19396,26
19916,28
20436,20
20956,17
21476,15
21996,15
22516,15
23036,18
23564,13
24084,10
24612,10
25132,13
25660,12
26180,11
26708,11
27228,12
27756,17
28276,19
28804,24
29324,33
29852,39
30372,42
30900,38
31420,31
31948,22
32468,15
32996,10
33516,10
34044,10
34564,12
35092,16
35612,15
36140,16
36660,14
37188,14
37708,15
38236,14
38760,18
39284,20
39804,21
40332,20
40852,10
41372,12
41892,16
42412,15
42932,11
43452,11
43972,14
44492,14
45012,14
45532,14
46052,14
46572,16
47092,22
47612,33
48140,36
48660,39
49188,33
49708,17
50236,11
50760,14
51284,17
51804,13
52332,10
52852,14
53380,14
53900,14
54428,14
54948,15
55476,15
55996,14
56524,11
57044,14
57572,20
58096,20
58620,13
59140,14
59668,11
60188,10
60716,10
61240,17
61764,23
62284,27
62812,28
63332,23
63860,19
64384,20
64908,22
65428,28
65948,25
66468,15
66988,11
67508,11
68028,10
68548,10
69068,10
69588,13
70108,14
70628,14
71148,14
71668,13
72192,12
72716,12
73236,13
73764,14
74284,12
74812,12
75332,11
75860,11
76384,10
76908,12
77428,18
77956,25
78476,21
79004,16
79528,17
80052,17
80572,14
81100,11
81620,10
82148,10
82668,10
83196,10
83720,10
84244,9
84704,10
85244,10
85764,16
86292,16
86812,14
87340,14
87860,14
88388,15
88908,12
89436,12
89960,13
90484,10
91004,10
91532,10
92052,10
92572,15
93092,11
93612,10
94132,10
94652,15
95176,18
95696,15
96212,14
96732,14
97252,14
97772,15
98292,17
98812,10
99340,17
99860,18
100388,19
100952,24
101536,17
102108,12
102688,15
103256,17
103832,19
104400,18
104976,14
105552,13
106120,11
106704,10
107272,15
107856,20
108424,42
109008,52
109584,47
110152,30
110736,27
111304,43
111888,41
112460,38
113040,40
113608,32
114176,23
114752,13
115320,10
115904,11
116472,13
117056,14
117624,19
118208,16
118776,19
119352,19
119936,14
120508,14
121088,15
121656,18
122240,16
122808,15
123384,19
123968,19
124536,18
125120,16
125688,14
126272,12
126844,14
127424,11
127992,19
128572,20
129152,27
129720,25
130296,30
130864,34
131448,30
132016,27
132592,14
133168,11
133736,12
134312,14
134884,13
135464,12
136032,16
136616,17
137184,18
137760,20
138344,26
138912,19
139496,11
140068,12
140648,15
141216,14
141792,24
142376,24
142948,12
143528,24
144096,31
144680,36
145248,48
145832,52
146400,38
146976,18
147560,14
148128,19
148712,15
149280,15
149864,11
150432,19
151008,19
151592,15
152164,11
152744,14
153316,17
153896,20
154464,26
155048,29
155616,30
156192,22
156776,14
157348,12
157928,9
158448,13
159024,21
159596,26
160176,23
160744,25
161312,24
161896,17
162464,17
163048,15
163616,18
164200,16
164768,13
165336,9
165852,11
166424,26
167004,25
167576,20
168152,11
168720,11
169304,14
169872,15
170448,15
171024,18
171592,15
172176,16
172744,15
173328,14
173896,17
174480,15
175048,13
175616,12
176200,11
176768,10
177344,12
177912,22
178496,29
179064,33
179648,36
180216,30
180792,27
181376,28
181944,28
182528,21
183096,17
183680,17
184248,13
184824,12
185408,16
185976,22
186560,27
187128,29
187712,32
188284,32
188864,24
189432,23
190012,19
190592,18
191164,15
191744,13
192316,11
192896,13
193464,18
194040,25
194624,30
195192,27
195776,27
196344,35
196928,35
197496,30
198080,23
198648,12
199224,11
199808,14
200376,15
200960,9
201476,13
202056,15
202628,17
203208,17
203784,19
204356,24
204936,22
205504,24
206080,24
206648,25
207224,27
207792,20
208368,11
208952,19
209520,28
210104,35
210672,40
211256,34
211824,33
212400,35
212968,33
213544,28
214128,16
214696,12
215280,15
215848,17
216432,11
217000,11
217576,23
218160,37
218728,34
219312,31
219880,23
220464,15
221032,15
221616,15
222184,14
222760,11
223344,16
223916,23
224496,15
225072,11
225656,11
226224,17
226792,32
227376,39
227944,32
228528,18
229096,19
229680,23
230248,27
230832,30
231400,33
231976,32
232560,24
233128,15
233712,11
234280,14
234864,19
235436,32
236012,35
236592,34
237164,27
237744,22
238316,18
238896,11
239464,10
240048,11
240616,11
241196,14
241776,12
242344,18
242928,25
243500,25
244080,21
244648,23
245224,26
245808,26
246376,23
246952,20
247520,24
248104,23
248672,19
249256,16
249828,10
250400,19
250984,24
251552,19
252136,10
252708,14
253288,13
253860,14
254436,15
255016,19
255588,25
256168,16
256740,15
257320,18
257888,23
258464,22
259032,13
259608,13
260192,16
260760,16
261344,25
261912,27
262496,24
263064,25
263632,24
264216,26
264784,25
265368,14
265936,14
266520,17
267088,15
267672,16
268240,16
268816,11
269400,15
269968,13
270544,19
271112,17
271696,17
272264,15
272848,17
273424,23
273996,18
274576,11
275144,12
275728,11
276308,10
