tempo_arduino_micro_s,valor_ADC
500,10
1004,12
1504,14
2000,11
2508,10
3000,11
3508,13
4000,16
4508,17
5000,12
5500,11
6000,12
6500,10
7004,11
7500,10
8000,11
8500,14
9000,14
9500,12
10000,11
10516,10
11036,10
11564,10
12084,11
12612,11
13132,10
13660,11
14180,12
14708,10
15228,10
15756,11
16276,13
16796,13
17316,13
17836,10
18356,11
18876,13
19396,12
19916,10
20436,14
20956,15
21476,14
21996,12
22516,10
23036,10
23564,11
24084,13
24612,15
25132,16
25660,13
26180,11
26708,10
27228,10
27756,12
28276,13
28804,13
29324,11
29852,10
30372,12
30900,12
31420,10
31948,10
32472,11
32996,12
33516,10
34044,12
34564,14
35092,14
35612,13
36140,11
36660,10
37188,11
37708,10
38236,10
38760,10
39284,10
39804,10
40332,10
40852,10
41372,10
41892,11
42412,14
42932,12
43452,12
43972,15
44492,16
45012,13
45532,13
46052,13
46572,12
47092,11
47612,10
48140,11
48660,13
49188,10
49708,12
50236,13
50756,10
51284,11
51804,14
52332,11
52852,11
53380,13
53900,14
54428,15
54948,16
55476,17
55996,19
56524,19
57044,18
57572,16
58096,14
58620,10
59140,12
59668,14
60188,15
60716,14
61240,13
61764,10
62284,12
62812,10
63332,10
63860,10
64384,10
64908,12
65428,11
65948,10
66468,10
66988,11
67508,12
68028,12
68548,10
69068,11
69588,11
70108,12
70628,13
71148,12
71668,11
72192,11
72716,10
73236,10
73764,10
74284,10
74812,10
75332,10
75860,10
76384,10
76908,11
77428,13
77956,15
78476,13
79004,11
79528,10
80052,11
80572,12
81100,13
81620,10
82148,10
82668,10
83196,10
83720,11
84244,11
84764,10
85292,11
85812,10
86340,10
86860,10
87388,13
87908,12
88436,11
88956,12
89484,11
90004,10
90524,10
91044,10
91564,11
92084,10
92604,10
93124,10
93644,13
94164,13
94684,15
95204,13
95724,12
96248,12
96764,12
97292,15
97812,18
98340,13
98860,10
99388,12
99908,11
100436,9
100952,10
101528,11
102096,11
102680,10
103248,10
103824,11
104392,11
104960,12
105536,11
106104,10
106680,11
107248,11
107832,11
108400,14
108984,15
109552,13
110120,11
110704,11
111272,11
111856,11
112424,10
113008,11
113576,13
114144,16
114728,18
115296,13
115880,10
116448,10
117032,9
117552,10
118128,10
118696,11
119272,11
119856,11
120424,14
121008,17
121576,11
122160,15
122728,17
123312,25
123880,34
124456,24
125040,15
125608,11
126192,11
126760,11
127344,11
127916,11
128492,11
129072,10
129640,11
130216,13
130784,11
131368,12
131936,11
132512,10
133080,10
133656,10
134240,12
134808,10
135392,10
135960,10
136544,10
137112,11
137688,11
138272,11
138840,13
139424,13
139996,11
140576,11
141144,13
141728,11
142296,11
142872,11
143456,10
144024,11
144608,12
145176,16
145760,16
146328,14
146904,14
147488,11
148056,11
148640,11
149208,11
149792,11
150360,12
150944,9
151464,10
152036,12
152616,11
153188,11
153768,11
154336,10
154912,9
155428,10
156008,10
156576,14
157152,13
157736,10
158308,10
158888,11
159456,11
160040,13
160608,11
161184,12
161752,11
162328,13
162912,11
163480,11
164064,13
164632,12
165208,10
165776,10
166352,11
166928,11
167496,9
168020,10
168592,10
169168,12
169736,11
170312,12
170880,18
171464,13
172040,11
172608,12
173192,11
173760,11
174344,11
174912,11
175496,10
176064,13
176640,13
177216,15
177784,14
178368,14
178936,17
179520,13
180088,11
180664,11
181232,12
181808,14
182392,14
182964,14
183544,12
184116,13
184696,11
185264,11
185840,11
186424,15
186992,14
187576,11
188144,10
188728,11
189300,15
189880,17
190448,12
191024,11
191608,17
192180,17
192760,12
193328,13
193912,13
194484,12
195056,11
195640,11
196208,13
196792,18
197364,19
197944,14
198512,10
199096,9
199616,10
200188,10
200768,11
201336,11
201920,10
202488,11
203072,12
203644,14
204224,12
204796,10
205372,10
205952,12
206520,11
207104,10
207672,12
208256,13
208824,12
209392,11
209968,12
210536,13
211112,12
211684,12
212264,11
212832,11
213416,10
213984,11
214564,11
215144,13
215712,14
216296,15
216864,14
217448,13
218016,16
218592,14
219176,11
219748,13
220328,12
220896,11
221480,10
222048,11
222632,9
223152,10
223724,14
224304,11
224872,11
225456,11
226024,11
226608,11
227176,10
227760,10
228328,11
228904,11
229488,11
230056,11
230640,11
231208,12
231792,10
232360,10
232936,11
233520,10
234092,10
234672,11
235244,11
235824,10
236396,10
236976,11
237544,13
238124,12
238704,11
239276,15
239856,14
240436,12
241016,15
241584,19
242164,18
242744,10
243316,12
243896,10
244464,11
245048,9
245568,10
246144,9
246660,10
247240,10
247816,10
248388,10
248968,11
249536,15
250120,17
250688,15
251272,12
251840,10
252416,11
253000,12
253572,14
254152,14
254724,11
255304,10
255876,10
256456,10
257040,11
257608,10
258184,11
258752,9
259276,12
259848,11
260424,10
260992,11
261576,9
262092,10
262664,11
263248,11
263816,11
264400,11
264968,12
265552,21
266124,23
266704,16
267280,17
267848,17
268432,14
269000,10
269584,11
270152,11
270736,15
271304,14
271884,10
272464,11
273032,14
273616,13
274184,12
274768,10
275340,14
275920,13
276496,10
277064,14
277648,11
278220,10
278800,11
279368,11
279952,10
280524,12
281096,11
281680,11
282248,13
282824,15
283392,14
283976,12
284548,11
285128,10
285704,10
286276,11
286856,10
287424,11
288008,12
288576,10
289152,10
289720,11
290296,11
290880,11
291448,11
292032,11
292600,11
293184,13
293756,13
294336,13
294908,12
295484,11
296064,14
296632,14
297216,9
297736,12
298312,13
298884,10
299464,13
300040,19
300612,20
301192,17
301764,11
302344,10
302916,13
303496,13
304076,11
304652,12
305232,11
305804,10
306384,9
306904,10
307480,13
308056,11
308640,11
309208,11
309784,11
310368,10
310940,13
311520,12
312092,11
312672,15
313244,15
313820,12
314400,11
314968,11
315552,10
316124,10
316704,11
317284,10
317864,12
318436,13
319012,13
319592,14
320164,14
320744,17
321312,17
321896,16
322468,11
323040,11
323624,11
324192,11
324776,11
325348,10
325928,11
326496,10
327080,10
327652,11
328228,20
328808,20
329376,19
329952,16
330520,11
331104,14
331676,18
332248,15
332832,13
333400,11
333976,11
334544,14
335128,14
335696,14
336280,12
336848,11
337424,11
338008,11
338576,9
339100,10
339676,10
340256,11
340824,11
341408,9
341928,13
342496,18
343080,16
343648,11
344232,12
344804,13
345384,10
345956,10
346536,10
347108,10
347684,11
348264,13
348832,13
349416,13
349988,12
350568,9
351088,12
351664,12
352236,12
352808,10
353392,12
353960,11
