tempo_arduino_micro_s,valor_ADC
500,10
1004,10
1504,10
2000,12
2508,14
3000,14
3508,15
4000,16
4508,17
5000,16
5500,13
6000,14
6500,15
7004,16
7500,15
8000,11
8500,10
9000,14
9500,14
10000,11
10516,10
11036,10
11564,10
12084,15
12612,15
13132,13
13660,12
14180,11
14708,10
15228,10
15756,10
16276,10
16796,10
17316,10
17836,11
18356,10
18876,10
19396,11
19916,10
20436,10
20956,10
21476,10
21996,10
22516,10
23036,11
23564,13
24084,13
24612,12
25132,10
25660,10
26180,10
26708,10
27228,10
27756,10
28276,13
28804,14
29324,16
29852,13
30372,11
30900,11
31420,10
31948,10
32472,10
32996,10
33516,10
34044,10
34564,12
35092,11
35612,11
36140,10
36660,11
37188,10
37708,14
38236,14
38760,10
39284,13
39804,14
40332,13
40852,15
41372,10
41892,13
42412,12
42932,10
43452,11
43972,15
44492,19
45012,23
45532,16
46052,10
46572,14
47092,11
47612,10
48140,12
48660,12
49188,10
49708,11
50236,11
50756,11
51284,10
51804,10
52332,10
52852,10
53380,10
53900,12
54428,15
54948,15
55476,14
55996,12
56524,12
57044,12
57572,10
58096,10
58620,10
59140,11
59668,10
60188,12
60716,14
61240,13
61764,12
62284,12
62812,13
63332,13
63860,12
64384,11
64908,10
65428,10
65948,11
66468,12
66988,15
67508,14
68028,11
68548,10
69068,10
69588,10
70108,10
70628,10
71148,10
71668,11
72192,11
72716,11
73236,10
73764,10
74284,10
74812,12
75332,10
75860,11
76384,10
76908,10
77428,10
77956,11
78476,12
79004,14
79528,16
80052,16
80572,13
81100,11
81620,11
82148,12
82668,12
83196,10
83720,9
84184,11
84708,10
85236,10
85756,11
86284,11
86804,12
87332,12
87852,16
88380,16
88900,14
89428,13
89948,16
90476,12
90996,10
91524,12
92044,16
92572,15
93092,10
93612,11
94132,11
94652,9
95116,10
95648,10
96168,10
96684,12
97204,16
97724,16
98244,14
98764,11
99284,10
99804,10
100328,10
100888,10
101472,10
102044,11
102624,12
103192,11
103768,11
104336,12
104912,10
105488,11
106056,11
106632,10
107200,11
107784,10
108352,12
108936,13
109504,13
110072,11
110656,13
111224,12
111808,11
112380,10
112960,9
113476,9
114004,11
114576,11
115152,10
115728,11
116296,11
116880,13
117448,13
118032,13
118600,13
119184,12
119756,11
120332,10
120912,10
121480,11
122064,10
122632,10
123216,13
123784,11
124360,11
124936,11
125504,11
126088,13
126656,11
127240,9
127760,10
128336,9
128852,11
129432,11
130000,10
130568,11
131144,14
131712,11
132296,11
132864,11
133448,18
134016,15
134592,13
135160,14
135736,12
136320,11
136888,9
137412,15
137984,11
138568,11
139136,12
139712,12
140280,11
140856,10
141440,11
142008,11
142592,10
143160,11
143744,10
144312,12
144888,14
145472,11
146040,10
146624,10
147192,21
147776,24
148352,14
148936,12
149512,13
150084,14
150664,13
151236,11
151816,10
152388,10
152968,9
153488,10
154064,11
154640,11
155208,11
155792,11
156364,12
156944,12
157512,16
158096,20
158664,18
159244,14
159824,11
160396,12
160976,11
161544,12
162128,9
162644,9
163172,9
163696,10
164272,10
164840,11
165408,11
165984,11
166552,11
167136,10
167704,10
168288,10
168856,10
169424,10
170000,10
170568,10
171144,12
171712,18
172296,13
172864,11
173448,10
174016,11
174592,10
175176,10
175748,10
176328,11
176896,10
177480,11
178048,11
178632,11
179208,13
179776,11
180352,11
180920,10
181504,10
182072,11
182656,13
183224,14
183800,13
184384,13
184952,15
185528,15
186096,10
186680,12
187248,19
187832,23
188404,17
188976,11
189560,16
190128,24
190712,21
191284,16
191864,13
192436,13
193008,12
193592,13
194164,15
194744,11
195312,11
195896,13
196464,11
197048,9
197568,11
198140,13
198720,15
199288,16
199872,18
200444,13
201024,10
201592,11
202176,11
202748,11
203324,10
203904,11
204476,13
205056,13
205624,11
206200,10
206768,9
207284,10
207856,13
208432,11
209016,11
209584,10
210160,9
210676,10
211256,12
211824,10
212400,10
212968,11
213544,9
214068,10
214640,10
215224,10
215792,10
216376,9
216892,10
217472,12
218044,14
218616,11
219200,12
219768,11
220352,10
220920,11
221504,11
222076,14
222656,11
223228,10
223804,13
224384,12
224952,11
225536,11
226104,14
226688,15
227256,16
227832,11
228416,15
228984,17
229568,16
230140,14
230720,12
231288,11
231872,11
232444,14
233016,13
233600,10
234168,11
234752,10
235324,10
235904,9
236424,11
237000,13
237576,11
238148,11
238728,11
239300,10
239880,12
240460,15
241040,14
241608,10
