tempo_arduino_micro_s,valor_ADC
500,16
1004,28
1504,38
2000,40
2504,35
3000,32
3508,33
4000,28
4504,19
5000,14
5500,12
6000,9
6500,12
7000,22
7500,28
8000,32
8500,30
9000,28
9500,27
10000,30
10508,30
11028,30
11556,25
12076,23
12604,23
13124,21
13652,20
14172,18
14700,14
15220,10
15748,10
16268,12
16796,14
17316,18
17836,24
18356,29
18876,29
19396,30
19916,29
20436,34
20956,31
21476,23
21996,16
22516,10
23036,14
23564,15
24084,19
24612,23
25132,27
25660,29
26180,31
26708,31
27228,30
27756,31
28276,34
28804,29
29324,24
29852,19
30372,14
30900,12
31420,13
31948,16
32468,15
32996,12
33516,11
34044,20
34564,29
35092,31
35612,30
36140,24
36660,23
37188,26
37708,24
38236,19
38760,16
39284,13
39804,10
40332,11
40852,18
41372,27
41892,29
42412,27
42932,28
43452,35
43972,34
44492,32
45012,30
45532,30
46052,28
46572,26
47092,22
47612,20
48140,19
48660,16
49188,12
49708,10
50236,17
50756,23
51284,30
51804,35
52332,35
52852,34
53380,32
53900,29
54428,26
54948,18
55476,11
55996,10
56524,11
57044,16
57572,23
58096,30
58620,29
59140,32
59668,33
60188,34
60716,33
61240,30
61764,28
62284,27
62812,23
63332,17
63860,14
64384,13
64908,12
65428,11
65948,11
66468,10
66988,12
67508,22
68028,30
68548,38
69068,39
69588,41
70108,37
70632,30
71148,23
71668,21
72192,16
72716,9
73180,13
73708,23
74228,36
74752,41
75280,37
75804,33
76328,30
76852,32
77372,33
77900,33
78424,28
78948,23
79468,19
79996,16
80520,14
81044,12
81564,12
82092,10
82612,10
83140,11
83660,12
84188,16
84708,22
85236,26
85756,28
86284,30
86804,32
87332,32
87852,28
88380,20
88900,14
89428,9
89892,14
90428,22
90948,25
91476,28
91996,33
92524,31
93044,30
93572,30
94092,32
94620,32
95144,36
95664,33
96184,25
96700,16
97220,13
97740,11
98260,10
98780,14
99300,14
99820,19
100344,23
100904,26
101488,32
102056,35
102640,38
103208,40
103784,34
104352,25
104928,17
105504,14
106072,11
106656,19
107224,31
107800,38
108368,40
108952,34
109520,32
110096,31
110680,32
111248,32
111832,31
112404,25
112984,18
113552,16
114128,12
114704,15
115272,13
115856,11
116424,11
117008,13
117576,18
118160,26
118728,33
119304,37
119888,33
120460,28
121040,23
121608,16
122192,11
122764,11
123344,15
123920,18
124488,22
125072,26
125640,26
126224,28
126792,34
127376,36
127948,35
128524,30
129104,29
129672,23
130248,20
130816,15
131392,12
131960,10
132544,10
133112,11
133692,13
134272,18
134840,27
135424,32
135992,33
136576,33
137144,32
137720,27
138304,21
138872,17
139456,10
140024,10
140608,15
141180,27
141760,35
142328,38
142908,38
143488,35
144056,33
144640,35
145208,32
145784,32
146352,27
146928,24
147512,22
148084,14
148664,11
149232,10
149816,12
150384,23
150968,21
151540,26
152116,29
152696,31
153268,35
153848,34
154424,24
155000,17
155568,13
156144,11
156728,11
157300,12
157880,22
158452,28
159032,29
159604,32
160184,32
160752,31
161320,31
161904,34
162472,34
163056,29
163624,26
164208,22
164776,23
165344,23
165928,15
166496,11
167068,19
167640,25
168216,33
168784,42
169368,43
169936,45
170504,37
171080,30
171648,19
172232,10
172800,10
173384,12
173952,18
174536,25
175112,33
175684,36
176264,35
176832,35
177416,34
177988,35
178568,33
179136,28
179716,21
180296,18
180864,21
181448,18
182016,13
182600,9
183116,12
183696,16
184264,24
184840,33
185424,37
185996,38
186576,37
187144,30
187728,24
188296,19
188880,13
189456,11
190024,15
190608,21
191176,24
191760,28
192332,30
192912,32
193480,32
194056,33
194640,35
195208,33
195792,30
196364,34
196944,31
197516,27
198096,20
198672,12
199240,11
199824,11
200396,16
200976,28
201544,35
202128,33
202700,39
203276,40
203856,37
204428,31
205008,25
205576,17
206152,10
206720,9
207244,16
207816,24
208392,33
208976,37
209544,36
210120,34
210688,31
211272,32
211840,33
212424,29
213000,24
213568,19
214152,16
214724,18
215304,16
215872,17
216456,11
217024,13
217600,19
218184,26
218752,33
219328,39
219896,41
220480,35
221048,22
221632,13
222200,11
222780,11
223360,10
223928,11
224512,17
225080,26
225664,28
226232,30
226808,31
227392,36
227964,38
228544,34
229112,32
229696,23
230268,18
230848,12
231416,13
231992,15
232576,15
233144,10
233728,13
234296,22
234880,33
235448,34
236028,30
236608,34
237180,33
237760,22
238328,15
238912,9
239432,11
240008,16
240576,21
241144,20
241728,21
242296,28
242880,32
243448,33
244032,34
244600,31
245184,33
245756,34
246332,25
246912,19
247480,16
248064,11
248632,10
249216,11
