tempo_arduino_micro_s,valor_ADC
500,14
1004,11
1504,10
2000,10
2508,11
3000,10
3508,10
4000,10
4508,10
5000,10
5500,12
6000,12
6500,15
7004,17
7500,17
8000,16
8500,14
9000,10
9500,10
10000,11
10516,10
11036,10
11564,12
12084,13
12612,13
13132,10
13660,11
14180,13
14708,11
15228,10
15756,14
16276,12
16796,10
17316,10
17836,10
18356,11
18876,12
19396,14
19916,13
20436,12
20956,13
21476,13
21996,12
22516,12
23036,12
23564,12
24084,15
24612,15
25132,11
25660,11
26180,13
26708,15
27228,15
27756,12
28276,10
28804,10
29324,10
29852,11
30372,11
30900,15
31420,17
31948,13
32472,11
32996,12
33516,11
34044,10
34564,12
35092,12
35612,11
36140,10
36660,10
37188,12
37708,14
38236,16
38760,14
39284,14
39804,14
40332,12
40852,11
41372,10
41892,11
42412,14
42932,15
43452,15
43972,12
44492,12
45012,14
45532,12
46052,11
46572,10
47092,10
47612,10
48140,10
48660,15
49188,18
49708,16
50236,14
50756,14
51284,11
51804,10
52332,10
52852,10
53380,12
53900,15
54428,18
54948,13
55476,14
55996,16
56524,18
57044,19
57572,18
58096,16
58620,11
59140,11
59668,12
60188,11
60716,9
61180,12
61716,10
62236,10
62764,14
63284,16
63812,16
64336,15
64860,14
65380,13
65908,14
66428,11
66956,11
67476,11
67996,10
68516,10
69036,10
69556,11
70076,11
70600,14
71116,13
71640,11
72160,10
72676,11
73196,10
73720,12
74236,13
74764,15
75284,13
75812,10
76336,10
76860,10
77380,11
77908,11
78428,10
78956,12
79480,12
80004,13
80524,15
81052,14
81572,12
82100,11
82620,11
83148,12
83668,10
84196,14
84716,11
85244,12
85764,12
86292,12
86812,11
87340,10
87860,12
88388,12
88908,10
89436,10
89960,10
90484,12
91004,13
91532,13
92052,12
92572,12
93092,12
93612,10
94132,10
94652,10
95176,10
95696,11
96212,11
96732,13
97252,16
97772,16
98292,15
98812,14
99340,13
99860,13
100388,14
100952,14
101536,14
102108,12
102688,11
103256,11
103832,9
104348,9
104868,10
105440,9
105956,10
106536,12
107104,11
107688,14
108256,13
108832,12
109400,11
109976,13
110544,12
111120,10
111704,11
112272,13
112856,17
113424,13
114000,11
114568,14
115152,11
115728,13
116296,19
116880,18
117448,11
118024,9
118540,10
119120,12
119688,15
120272,15
120848,13
121416,12
122000,11
122568,12
123152,11
123720,11
124304,10
124872,12
125448,13
126032,15
126604,13
127184,12
127756,11
128336,11
128912,10
129488,12
130064,13
130632,11
131208,11
131776,9
132300,10
132872,11
133456,11
134024,12
134600,12
135176,14
135744,14
136328,15
136896,13
137472,11
138040,10
138624,11
139192,11
139772,11
140352,11
140924,11
141504,12
142072,13
142656,15
143224,13
143808,11
144376,13
144952,14
145536,14
146104,11
146688,13
147256,17
147840,16
148408,15
148984,16
149568,16
150140,13
150720,11
151288,11
151872,9
152392,10
152968,9
153488,10
154064,9
154580,10
155152,11
155736,13
156308,11
156888,9
157404,10
157984,10
158556,11
159136,9
159656,10
160228,10
160808,11
161376,11
161952,11
162520,14
163104,12
163676,10
164256,11
164824,16
165392,13
165968,11
166536,17
167120,21
167688,25
168264,23
168832,20
169408,20
169976,19
170544,15
171120,12
171688,11
172272,12
172840,11
173424,11
173992,10
174572,10
175152,11
175724,11
176304,12
176872,11
177456,10
178024,11
178608,12
179176,13
179756,10
180336,11
180904,11
181488,15
182056,15
182640,12
183208,11
183784,14
184368,15
184936,13
185512,12
186084,11
186664,10
187232,11
187816,11
188388,11
188960,14
189544,17
190112,18
190696,17
191268,15
191848,15
192420,17
192992,16
193568,16
194136,13
194720,10
195288,11
195872,11
196440,11
197024,10
197596,10
198172,10
198752,11
199324,11
