tempo_arduino_micro_s,valor_ADC
500,37
1004,30
1504,21
2000,19
2504,17
3000,10
3508,16
4000,28
4508,39
5000,47
5500,48
6000,48
6500,44
7000,28
7500,16
8000,14
8500,27
9000,29
9500,25
10000,25
10508,22
11028,16
11556,10
12076,10
12604,10
13124,12
13652,14
14172,16
14700,25
15220,34
15748,39
16268,41
16796,40
17316,30
17836,22
18356,21
18876,20
19396,11
19916,18
20436,28
20956,31
21476,38
21996,40
22516,39
23036,42
23564,39
24084,31
24612,27
25132,23
25660,21
26180,22
26708,21
27228,20
27756,12
28276,10
28804,10
29324,10
29852,11
30372,10
30900,17
31420,27
31948,34
32472,40
32996,46
33516,42
34044,31
34564,26
35092,28
35612,22
36140,11
36660,14
37188,22
37708,36
38236,45
38760,42
39284,45
39804,42
40332,33
40852,24
41372,25
41892,26
42412,25
42932,22
43452,19
43972,18
44492,11
45012,10
45532,10
46052,10
46572,11
47092,10
47612,14
48140,27
48660,34
49188,45
49708,53
50236,44
50756,32
51284,27
51804,20
52332,18
52852,14
53380,28
53900,39
54428,42
54948,41
55476,39
55996,42
56524,39
57044,31
57572,28
58096,27
58620,26
59140,26
59668,23
60188,19
60716,18
61240,11
61764,11
62284,10
62812,10
63332,12
63860,18
64384,23
64908,36
65428,39
65948,46
66468,47
66988,39
67508,33
68028,27
68548,23
69068,18
69588,11
70108,21
70628,31
71148,40
71668,39
72192,39
72716,39
73236,39
73764,35
74284,27
74812,27
75332,28
75860,23
76384,20
76908,19
77428,17
77956,12
78476,10
79004,10
79528,10
80052,10
80572,15
81100,19
81620,32
82148,42
82668,48
83196,45
83716,38
84244,35
84764,26
85292,20
85812,16
86340,13
86860,24
87388,34
87908,41
88436,45
88956,44
89484,45
90004,43
90524,37
91044,29
91564,31
92084,30
92604,26
93124,23
93644,20
94164,16
94684,10
95204,12
95724,13
96248,12
96764,14
97292,18
97812,21
98340,27
98860,31
99388,38
99908,42
100436,39
101000,26
101584,20
102156,19
102736,11
103304,11
103880,17
104456,30
105024,41
105600,42
106168,45
106744,37
107312,29
107896,29
108464,29
109040,20
109624,18
110192,20
110768,19
111336,11
111920,10
112492,12
113072,17
113640,21
114216,16
114792,18
115364,24
115944,30
116512,34
117096,29
117664,26
118240,19
118824,18
119392,14
119976,22
120548,26
121128,31
121696,37
122280,32
122848,33
123428,30
124008,24
124576,28
125160,28
125728,23
126312,18
126884,19
127456,19
128040,12
128608,10
129184,11
129752,12
130328,15
130896,22
131480,33
132048,45
132624,48
133200,40
133768,30
134344,29
134912,22
135496,19
136064,11
136648,18
137224,32
137792,43
138376,42
138944,38
139528,44
140096,43
140680,36
141252,34
141824,28
142408,22
142976,23
143560,20
144128,17
144712,10
145280,10
145864,10
146440,11
147008,12
147592,15
148160,27
148744,38
149316,47
149896,47
150464,44
151040,43
151624,24
152196,17
152776,16
153348,26
153928,41
154496,47
155072,50
155644,48
156216,48
156800,38
157368,29
157952,24
158524,24
159104,24
159676,21
160252,19
160832,14
161400,9
161924,11
162496,10
163072,17
163644,25
164224,29
164792,38
165360,37
165944,36
166512,31
167096,27
167664,23
168240,20
168808,18
169384,12
169952,18
170528,29
171104,39
171676,43
172256,39
172824,39
173408,28
173976,25
174556,30
175136,28
175704,24
176288,25
176856,22
177440,20
178008,15
178592,10
179160,10
179740,13
180320,17
180888,24
181472,36
182040,45
182624,55
183192,54
183772,41
184352,27
184920,20
185496,18
186064,12
186648,18
187216,29
187800,38
188372,43
188944,42
189528,45
190096,36
190680,24
191252,24
191832,25
192404,26
192976,23
193552,21
194124,15
194704,10
195272,11
195856,11
196424,11
197008,12
197576,18
198156,30
198736,37
199304,44
199888,41
200456,35
201040,29
201608,22
202192,19
202768,11
203340,20
203920,36
204492,47
205072,49
205640,41
206216,42
206784,40
207360,32
207936,31
208504,32
209088,30
209656,23
210232,20
210800,15
211384,12
211952,16
212520,15
213104,11
213672,12
214256,17
214824,28
215408,33
215976,40
216556,38
217136,33
217704,28
218288,23
218856,18
219440,12
220008,22
220592,28
221160,35
221736,43
222320,38
222892,37
223472,25
224044,17
224624,23
225196,28
225772,32
226352,27
226920,22
227504,15
228076,10
228656,13
229224,11
229808,10
230380,11
230956,17
231536,30
232108,40
232688,40
233256,36
233840,28
234408,21
234984,18
235568,17
236136,10
236720,10
237292,16
237872,28
238444,34
239024,39
239596,47
240172,42
240752,35
241320,32
241904,32
242476,28
243056,22
243628,18
244200,11
244784,10
245356,10
245936,10
246504,10
247088,12
247656,18
248240,28
248808,40
249384,44
249968,42
250536,40
251120,31
251692,22
252272,17
252844,16
253416,26
254000,28
254572,36
255152,37
255724,41
256304,38
256880,29
257456,26
258024,28
258592,29
259168,25
259736,22
260320,19
260888,13
261472,10
262040,12
262616,11
263200,11
263768,14
264352,19
264920,34
265504,51
266076,59
266656,52
267224,30
267800,19
268384,18
268952,18
269536,11
270104,16
270688,25
271256,42
271836,55
272416,56
272984,47
273568,32
274140,23
274720,21
275288,19
275872,20
276444,22
277020,22
277600,14
278168,14
278752,9
279272,11
279848,13
280420,18
281000,21
281572,27
282148,35
282728,38
283300,33
283880,32
284452,29
285032,20
285604,16
286176,15
286760,25
287328,32
287912,28
288484,34
289064,51
289632,56
290216,39
290788,26
291360,24
291944,26
292512,24
293096,22
293668,21
294248,14
294820,12
295392,10
295976,11
296548,13
297128,19
297696,25
298280,34
298848,43
299432,44
300004,38
300580,29
301160,23
301732,20
302312,16
302884,13
303464,27
304036,32
304612,38
305192,41
305764,41
306344,36
306916,29
307496,30
308076,30
308656,26
309224,23
309800,20
310384,20
310956,11
311536,9
312056,10
312632,10
313204,10
313784,13
314356,25
314932,42
315512,50
316084,50
316664,41
317236,29
317816,20
318396,18
318972,19
319552,11
320124,13
320704,34
321272,46
321856,54
322424,46
323008,47
323576,50
324156,42
324736,33
325308,24
325888,22
326460,19
327040,17
